tr,rms_db
0,-120.21132209197746
1,-26.86635117291159
2,-20.510466668804845
3,-18.305539202243697
4,-18.215758660724475
5,-20.036770020106026
6,-19.72392999680838
7,-21.42063178566267
8,-20.122523245244945
9,-18.329510406956366
10,-23.334216518464892
11,-31.5719509842384
12,-38.205396451608
13,-18.117231088966502
14,-20.583395108997816
15,-20.708038640580106
16,-24.464559350097428
17,-19.464420089541612
18,-20.797930469929796
19,-23.06272721420966
20,-24.08670986293654
21,-18.863643833783854
22,-20.730900277282185
23,-20.17618676103985
24,-20.198459135473946
25,-22.945806716477254
26,-18.959673500373693
27,-19.83204872921068
28,-19.07494350882825
29,-32.992158010771405
30,-22.445593105044537
31,-18.774623121868768
32,-19.731999844696745
33,-18.80746622574894
34,-20.049395696324574
35,-22.88842761974978
36,-20.163195080420525
37,-23.213219999206373
38,-20.908838442362317
39,-19.565856393660198
40,-22.43281348630727
41,-18.704593299702065
42,-21.41347385978839
43,-22.907986771408826
44,-25.005096480867905
45,-18.00686713194817
46,-17.702151467499426
47,-20.732975966017545
48,-19.866315821605568
49,-19.45205312223983
50,-20.897228445439584
51,-21.806970630173268
52,-21.51413104768963
53,-19.792924029425304
54,-19.00994885825858
55,-29.035484836128514
56,-180.0
57,-180.0
58,-180.0
59,-27.981743094576945
60,-21.78182259094896
61,-20.25506865542109
62,-21.773168039608603
63,-26.91863258760573
64,-22.090401512758874
65,-24.592627567851334
66,-21.933855744933894
67,-24.412025072458547
68,-27.572690673151683
69,-20.13983226116117
70,-22.014575985868902
71,-24.097225142206838
72,-26.12584860943576
73,-22.224356534483576
74,-24.0635506506907
75,-24.656585631461468
76,-24.925388592489494
77,-23.357776390414315
78,-26.84568977036429
79,-21.37559414494075
80,-22.500051858757338
81,-23.300767684993787
82,-22.87871256965537
83,-22.56308089746115
84,-23.612172597359724
85,-24.186496566615567
86,-22.508034944820956
87,-21.77438878332334
88,-23.24148638993739
89,-20.16963537017775
90,-23.2444696379183
91,-21.846787897467237
92,-22.783417180490147
93,-26.268882347307073
94,-22.16568237100608
95,-23.73397581172197
96,-20.337684346417543
97,-23.013279413743245
98,-24.55313016074141
99,-27.705934477771017
100,-22.985117365857043
101,-19.536156234892907
102,-19.534234540412008
103,-20.0084984800273
104,-19.453883778915685
105,-20.38186935676353
106,-22.125380887482248
107,-20.032239959654948
108,-20.180507058999474
109,-23.371279026406008
110,-25.39646986902447
111,-21.42643563379904
112,-21.018778487245555
113,-24.013178032859074
114,-26.37636051148391
115,-36.373530796521734
116,-26.573675502585647
117,-20.793781212712915
118,-23.210069023765413
119,-25.9518104480707
120,-20.25338449737854
121,-25.46570480251299
122,-22.766948548727868
123,-19.191902367428103
124,-21.950613117493432
125,-21.05244263351098
126,-21.092700325661696
127,-21.405016571882577
128,-24.593606327540506
129,-27.2801242228704
130,-30.218008452556518
131,-22.829542416198283
132,-25.75351642450204
133,-21.03446479598351
134,-20.182658088121496
135,-20.017337647282698
136,-22.869831895665193
137,-20.133945679209646
138,-21.792248002528435
139,-24.328142867559347
140,-20.931690020608002
141,-25.2023406904461
142,-20.587340710524757
143,-19.99205690568263
144,-20.60180912331228
145,-22.25454547437166
146,-23.465503652622964
147,-24.216951426129206
148,-21.265717291426874
149,-26.391919025534662
150,-22.548488129595675
151,-22.06972633008594
152,-21.924133942738585
153,-22.419025037568634
154,-24.953217062455156
155,-19.748190213057455
156,-20.909223168912867
157,-27.29033425533708
158,-22.38364374773496
159,-23.280858595368304
160,-22.876106829231496
161,-27.272279729627527
162,-24.79131267372082
163,-44.109269424735025
164,-47.9090877055105
165,-20.057235435818477
166,-18.791095854372053
167,-20.781752328797012
168,-23.7445677014911
169,-21.21005469984727
170,-22.824861907833473
171,-22.253669905611638
172,-20.00982292492896
173,-19.529467620938018
174,-22.04750235506569
175,-21.083113339225918
176,-24.877181372841957
177,-20.491074846664652
178,-20.891699681181276
179,-20.97849041771557
180,-22.572659777754616
181,-25.112567975794512
182,-20.388104706316476
183,-24.051735387085415
184,-22.701939603673196
185,-18.907463336138196
186,-18.733794056433286
187,-20.854034672589705
188,-21.452751532224102
189,-21.124273146993207
190,-22.35660056859542
191,-23.150184021987883
192,-22.10653070607527
193,-28.44059750380701
194,-24.672708298383878
195,-27.642859338956498
196,-23.216015937624867
197,-22.835710636355955
198,-23.446139757578315
199,-20.83389953313217
200,-19.595881406292207
201,-22.17779560470632
202,-21.670245122025825
203,-21.11833066074595
204,-21.50421886848711
205,-20.478526674775324
206,-23.14599132917206
207,-21.249649119868383
208,-20.952714281817197
209,-21.07133835894256
210,-21.128842134882895
211,-19.77661204382286
212,-21.184707264091283
213,-25.355882149044653
214,-20.5602938836402
215,-21.542417656291576
216,-21.851874332194217
217,-21.738422121975894
218,-23.11406809129157
219,-21.51094339131649
220,-23.579369703738177
221,-22.1544607416088
222,-21.556513638543137
223,-20.543277335823966
224,-22.37423301692262
225,-24.839545940443813
226,-23.513049260510023
227,-22.634925147484477
228,-22.00474958898857
229,-28.782587172993416
230,-26.800139537799588
231,-22.050426810425854
232,-21.68597841721205
233,-20.77806445006154
234,-23.67008399709405
235,-26.581422382614107
236,-23.806124011124545
237,-21.54924263582396
238,-22.96373276067102
239,-25.733056440549184
240,-18.402044438901502
241,-20.019926557132667
242,-20.407312469967273
243,-22.04366838085049
244,-21.850462412163374
245,-23.428134831665655
246,-36.907104101632044
247,-33.351213788473956
248,-26.71764584284919
249,-25.756406192396263
250,-22.87342446735826
251,-18.76293875266544
252,-19.45386075491842
253,-20.52689298326506
254,-22.690640550302547
255,-19.79262043637766
256,-21.781935453172157
257,-23.39688065270567
258,-24.18973857333099
259,-28.642854766830162
260,-21.776759538932655
261,-20.794920804691035
262,-19.424815459280367
263,-21.496361712948723
264,-23.569458783849072
265,-24.462648031020144
266,-21.953569144387277
267,-21.29540383682815
268,-24.559733000783744
269,-20.41738259077063
270,-20.67173230979556
271,-22.418742819352925
272,-33.66644652962817
273,-22.93745217839621
274,-20.46638621542264
275,-21.441304885118242
276,-18.80158871867964
277,-20.942715309554355
278,-22.626530432285502
279,-20.37144580180128
280,-23.537932647790257
281,-20.489205952763413
282,-20.603557794835062
283,-21.32159142676364
284,-21.027441418965118
285,-20.314238745605323
286,-20.38787564756356
287,-21.240422576070547
288,-27.39579267391622
289,-21.851543507648778
290,-23.3460315250387
291,-25.023718268165894
292,-23.420353377967626
293,-26.482791938700334
294,-23.406555607959383
295,-21.49247708520012
296,-21.01801857332522
297,-18.355818421783823
298,-20.95695356106239
299,-22.466094730279366
300,-21.707816007527825
301,-22.772843918714067
302,-22.67832141473683
303,-25.64861733704049
304,-24.613430726253274
305,-25.179007181908638
306,-19.37646921675495
307,-23.173689385199584
308,-25.697122739591887
309,-21.310028557847826
310,-20.015970427059226
311,-26.13057207644953
312,-31.19438005557153
313,-33.09497327911022
314,-24.00795139069984
315,-24.300198786855084
316,-31.287552622161257
317,-21.602950983058577
318,-22.84948964086471
319,-22.676942067778583
320,-26.284026946862753
321,-22.372869261821254
322,-23.903415093002828
323,-20.524814133041666
324,-23.764168421973913
325,-40.482090048231896
326,-20.962022860786085
327,-23.55734285837521
328,-25.15355583594451
329,-24.9189462907184
330,-22.727057746522405
331,-25.061493159524993
332,-20.469909266816877
333,-21.527187235752056
334,-21.68722593657658
335,-21.937624428660992
336,-24.724346529347162
337,-19.761402044012844
338,-20.739161778411585
339,-21.930905405246822
340,-20.962635470972415
341,-34.537500349212664
342,-45.05088601763261
343,-32.5756024328912
344,-24.307857459723927
345,-23.591601290425093
346,-24.385615690079128
347,-22.87575828004846
348,-20.028199231942367
349,-25.88504547877855
350,-21.000237229956255
351,-22.789025189756128
352,-26.422782468348622
353,-20.734356010057482
354,-22.80019730047535
355,-24.807811552322406
356,-24.489943741515475
357,-20.79309995684797
358,-23.772676491927733
359,-21.601802359431332
360,-22.002858384192688
361,-27.528894052135158
362,-20.55183114173964
363,-18.999506213116025
364,-24.14167737560698
365,-23.694215172183615
366,-22.086504388093577
367,-21.025773348361277
368,-22.857709906967358
369,-22.80970211747428
370,-19.843389347085967
371,-19.810214845087977
372,-21.668888353708375
373,-23.971170956705812
374,-20.30309577097337
375,-21.828230912281647
376,-31.48056595769935
377,-20.789762715404606
378,-20.071398796272483
379,-21.753658628295373
380,-21.301928216276895
381,-36.596481893519915
382,-23.986750490982885
383,-21.486397165579497
384,-21.611479128238756
385,-20.145878485582386
386,-21.24726888262041
387,-20.468967130001765
388,-20.88371419486588
389,-23.821473442402695
390,-21.976075371970776
391,-19.28613921182522
392,-21.012953289701606
393,-19.867254682223717
394,-20.296282817988565
395,-23.73419509932004
396,-22.235404777133834
397,-21.56547415816929
398,-24.846593725579574
399,-26.53897255173712
400,-21.564314644698538
401,-21.543163345377586
402,-22.24825020329114
403,-20.511412964600787
404,-20.705315234197062
405,-19.44870250523725
406,-24.104322681523364
407,-24.72030840379203
408,-21.014686201591253
409,-28.141318490422083
410,-21.342779519792042
411,-21.51699741476832
412,-18.69984371201442
413,-21.276577943115566
414,-24.47605350344955
415,-21.276105430249295
416,-22.98090967975558
417,-19.55630735304917
418,-20.686144695517275
419,-21.119215439541748
420,-24.864917995903667
421,-23.093960787914373
422,-25.968112328005656
423,-21.428983585868334
424,-23.738293548120808
425,-19.557446379006684
426,-21.070866901584296
427,-21.95863928349643
428,-21.56086928467151
429,-20.01716746474527
430,-21.9821383019696
431,-21.806012707383907
432,-22.415413832558446
433,-23.861512305864615
434,-19.776217260752563
435,-18.052638673600576
436,-19.968592091839977
437,-21.573871833865155
438,-22.496286855182298
439,-23.44830003175066
440,-22.367659454078375
441,-24.041247013415003
442,-21.575358764238008
443,-25.931070351883847
444,-22.162736143324203
445,-24.762801024984228
446,-21.93648335379137
447,-22.06259916615347
448,-22.17392647512975
449,-22.23787573172537
450,-21.19021077596163
451,-22.807666230514396
452,-21.665240390988497
453,-21.639288216010733
454,-21.639526985600995
455,-20.428119047684437
456,-21.00615549067314
457,-19.922698023346612
458,-24.191885254268236
459,-24.750634646903006
460,-28.685930746294808
461,-180.0
462,-180.0
463,-180.0
464,-180.0
