tr,rms_db
0,-28.58095333211153
1,-24.07445534177048
2,-21.294211271716378
3,-19.176587362463216
4,-18.94222092475341
5,-19.291222386833095
6,-20.993490219134678
7,-24.658270644959266
8,-23.985764069104313
9,-22.949588041039615
10,-30.544827148685947
11,-26.718431224301042
12,-29.19620962486245
13,-20.706448645941062
14,-25.281469205646875
15,-25.75882571542834
16,-24.998200464318607
17,-33.850293112112205
18,-25.036579628796225
19,-18.746603097485497
20,-21.726789320077774
21,-25.341456501917786
22,-20.095822952323257
23,-24.336573505171195
24,-22.035166314661208
25,-22.064764361230935
26,-19.5706899885823
27,-19.03559101588517
28,-18.9120782815962
29,-20.79726767239984
30,-19.32213755591276
31,-19.14249184566583
32,-19.517097515116536
33,-22.60824071330473
34,-20.940721446482243
35,-25.129800760437696
36,-20.020357566040378
37,-20.796384525262326
38,-27.520522009810154
39,-19.965934228728887
40,-20.559109207573947
41,-22.23307907210806
42,-19.557569596693675
43,-22.38757268041086
44,-24.011005241468766
45,-22.966295919399155
46,-23.299138296116126
47,-19.423400914509877
48,-20.40724130276849
49,-23.46604851309912
50,-22.383999059706174
51,-20.569345246886126
52,-19.27208827434077
53,-20.46839614642423
54,-20.867780046284988
55,-21.985329366031646
56,-18.169654823870207
57,-20.031548476813846
58,-23.612034571377237
59,-23.073146197348425
60,-24.700682734590146
61,-23.54390615048662
62,-21.853375720361228
63,-22.211624678900115
64,-23.8046441061585
65,-30.83236005859316
66,-24.754823655713153
67,-25.99591016724675
68,-22.021970016176738
69,-21.4425577660581
70,-23.45066881492823
71,-20.927865084217512
72,-21.256999724544286
73,-22.578413867504203
74,-20.70453369774624
75,-20.874033743715664
76,-22.744158455738393
77,-22.6338415962203
78,-23.00217926319574
79,-22.320489931461914
80,-27.35743980365018
81,-21.24912684311111
82,-23.849947908623378
83,-20.612262594297736
84,-21.95079316364737
85,-19.874799019706554
86,-21.91793468524545
87,-18.293959759435285
88,-21.282954643387036
89,-26.90549553052588
90,-19.94606553034785
91,-21.06362965113247
92,-22.979175252245362
93,-21.681676411365295
94,-20.323768640908213
95,-27.890981941740588
96,-23.226974509810887
97,-25.82799870681439
98,-19.45839205174523
99,-24.515810414616197
100,-22.367600230544728
101,-18.76224220984221
102,-19.805465206629883
103,-20.20471624705383
104,-18.5649323892294
105,-20.085303614092858
106,-22.428053193781594
107,-21.660015049598943
108,-32.92653070801811
109,-42.94787729993287
110,-21.425191052825674
111,-25.006665260434584
112,-22.321808752540008
113,-24.494809186476818
114,-25.451921536864674
115,-20.699811265236285
116,-18.88572375450565
117,-20.276449475651045
118,-21.780436760744152
119,-20.019842670924497
120,-18.356485897989405
121,-19.272895143622048
122,-22.479910611339346
123,-21.153232678744374
124,-23.61503402236126
125,-21.463252488063922
126,-20.863771248045275
127,-24.061886245864564
128,-23.373669304225828
129,-19.897275440810496
130,-20.647734390719343
131,-19.453480735310976
132,-17.608026469449644
133,-21.888941320903825
134,-22.055836918924506
135,-19.060450403621367
136,-20.319846184749125
137,-21.7562810578886
138,-19.84276488958169
139,-19.858629770240263
140,-19.26410543864471
141,-21.554568144409792
142,-19.435795600264882
143,-19.82558802595616
144,-19.078220162674416
145,-21.461173740697667
146,-20.65616926386891
147,-19.14524065766107
148,-18.294349592478515
149,-19.473092380856436
150,-20.19188267041171
151,-18.74022525576551
152,-23.101868024955373
153,-23.132738221439716
154,-27.824596912426337
155,-25.90252727251475
156,-26.669051754983464
157,-20.7325797150046
158,-18.773562012723836
159,-22.65699017088383
160,-22.443727732157186
161,-20.546510606291516
162,-19.6641903465591
163,-20.638404225767665
164,-21.14544629256677
165,-21.613206691726834
166,-23.85821352914517
167,-24.76893296646894
168,-19.72201772643449
169,-18.781498565903224
170,-20.448484011316857
171,-20.661692440018264
172,-37.6049895939902
173,-44.92434329055733
174,-45.735911943937346
175,-22.450194888877633
176,-22.482980266534195
177,-25.164876598388247
178,-29.5875435243741
179,-30.357084487662114
180,-32.40568217502637
181,-30.451502806650083
182,-20.27743157127764
183,-22.113925258703823
184,-25.94390896892136
185,-25.7087635915101
186,-18.729024159744178
187,-20.172714507444045
188,-21.296588135487525
189,-20.46291193882748
190,-20.76558881783701
191,-20.964025214170142
192,-23.647335446878557
193,-22.50617082849986
194,-21.158187660355104
195,-19.694879477985165
196,-24.202339929365998
197,-19.677516410415038
198,-21.5530630923221
199,-25.00507717959745
200,-20.513204234571447
201,-20.85510984238457
202,-21.46956438381874
203,-21.395134490720725
204,-24.204899830193114
205,-22.045906975672956
206,-23.173272854117805
207,-18.119619715430193
208,-23.394490519010837
209,-21.509596598790882
210,-21.569999099345836
211,-21.47134574776892
212,-19.26740656304046
213,-20.13808805090527
214,-22.04357398393869
215,-20.422125502693316
216,-18.220999098781302
217,-22.7511322650067
218,-23.44903901254146
219,-23.967199105674766
220,-25.43321351376835
221,-25.15036315302744
222,-19.488978821651152
223,-19.921125852197306
224,-19.65789076151929
225,-24.431719129158832
226,-19.372428320929338
227,-19.471152947019135
228,-22.113660261762984
229,-27.66337383150915
230,-20.416796433242816
231,-19.135242232242028
232,-21.13617209677134
233,-19.304185991144173
234,-20.223981565633817
235,-28.784873252589716
236,-20.66042087683264
237,-21.722568241310967
238,-21.98920857662957
239,-26.56007348750405
240,-20.411253737768686
241,-19.7459134719301
242,-23.029660577938248
243,-36.27674183957965
244,-21.862949695731025
245,-20.733738051951804
246,-25.91017005773736
247,-20.259303184539586
248,-22.74159531928822
249,-20.736848911937816
250,-20.012308904000292
251,-17.67884452179571
252,-21.204434910988105
253,-23.178373653149187
254,-22.82907083424878
255,-21.63319231222825
256,-20.532623942053362
257,-21.800281376489536
258,-23.67339986204577
259,-25.10995732808159
260,-21.96208573695526
261,-25.429590209835617
262,-17.698713059800934
263,-19.687709890267016
264,-19.486983474693968
265,-20.09987084515801
266,-19.83730361143685
267,-24.331075165493672
268,-27.247507920798345
269,-21.48025053067363
270,-20.911723098913267
271,-18.299323104403047
272,-22.83012162484318
273,-21.23389835835259
274,-18.77050452145338
275,-20.362064443006247
276,-21.08949927429187
277,-21.444341857657072
278,-22.731950807011643
279,-21.85564893586559
280,-20.90215036221891
281,-20.488342279745204
282,-21.990750134121075
283,-22.14511503295722
284,-20.112644321614237
285,-23.731903037582814
286,-25.164573138982625
287,-27.555668848543235
288,-37.46545126256963
289,-46.41926393297182
290,-36.1805312384339
291,-30.846832142743597
292,-22.875895972114723
293,-22.458941559519584
294,-21.182652366165296
295,-35.918496711586215
296,-26.2792255950082
297,-43.25643194353453
298,-26.131181449545117
299,-30.20723660089715
300,-20.809284045105958
301,-21.069769477062763
302,-25.523289164936607
303,-20.542205686941593
304,-19.753339596694246
305,-24.444311231786237
306,-22.077987807593775
307,-21.309503966068313
308,-21.83951423805285
309,-21.815296886916965
310,-25.60676114033288
311,-22.637686411395368
312,-22.92002280853542
313,-25.03341690357763
314,-30.59125997732826
315,-44.16364752420947
316,-29.24916242355053
317,-27.16494057503219
318,-39.591542824299616
319,-27.199346740841683
320,-31.41755282827762
321,-34.99617850939242
322,-29.16976642483359
323,-23.67201233220221
324,-30.23131094460895
325,-28.926931596193747
326,-23.84159911321859
327,-46.19032358107595
328,-43.6390418737432
329,-40.08881780879591
330,-38.81663328076836
331,-32.15140375819012
332,-42.38912593328074
333,-35.605274394670346
334,-23.257284400760696
335,-19.81253911541796
336,-21.766705109562
337,-20.78146444470331
338,-21.070486918740347
339,-28.147016160840153
340,-43.70228231946717
341,-43.28799020444416
342,-22.421381272881057
343,-19.055950806520066
344,-19.449207085081976
345,-22.21378629943052
346,-22.911448634757544
347,-21.815687835828996
348,-21.624492639094434
349,-20.574910862413848
350,-21.46666397627851
351,-20.10798869149214
352,-21.060425951720923
353,-19.958588173221013
354,-20.020044233876323
355,-19.86446164521901
356,-21.705590817878104
357,-20.273024792700802
358,-19.591353123525597
359,-30.53109944935907
360,-22.838265370122258
361,-22.690040432041904
362,-20.51248834479237
363,-21.52633698130647
364,-27.19348115622779
365,-28.08670600939387
366,-31.18060208438615
367,-25.68755596775263
368,-20.45579287422461
369,-20.721212491939834
370,-20.926263230600508
371,-18.01543361249109
372,-23.969621627684848
373,-27.06034913314764
374,-21.632448599901043
375,-22.489201489563943
376,-21.040871424552012
377,-26.059811225635183
378,-25.046841396907574
379,-26.433817555454237
380,-26.147467352698357
381,-23.49062946722372
382,-20.9884378902934
383,-23.976745711735433
384,-25.9075807837
385,-29.43965294385517
386,-32.13023608904808
387,-28.117379855546808
388,-25.707992545249667
389,-28.51898769464654
390,-49.43428023114541
391,-40.70734318874428
392,-45.567852791966715
393,-46.847674124675
394,-46.27849538292882
395,-41.17139435369015
396,-43.02648483052573
397,-24.681042351780608
398,-36.89265255589872
399,-27.3854105070259
400,-25.170323223231648
401,-19.88249260955866
402,-22.16831012061895
403,-23.330695387777002
404,-24.423221104154496
405,-29.380558217193432
406,-27.974688213686964
407,-37.72326356998348
408,-35.340273537130535
409,-39.98352742221645
410,-26.560805695800415
411,-34.58089707479991
412,-44.57465797299917
413,-34.46318860890864
414,-41.96785803170813
415,-34.28696710564505
416,-31.049729379722013
417,-37.669252594784986
418,-34.18757056071218
419,-43.432924830457296
420,-22.544533008440496
421,-18.768704899445407
422,-17.72497434055022
423,-17.804136442008513
424,-20.489274085502394
425,-21.042810380426925
426,-25.00028935605984
427,-23.1112855497239
428,-23.212181929864684
429,-20.744548280243475
430,-21.908482253020605
431,-23.03472254798853
432,-24.46283628554868
433,-25.807906575978112
434,-34.523396546373576
435,-34.20055022591791
436,-22.489711663197166
437,-28.310227428446368
438,-20.735145998503782
439,-31.228946336487606
440,-29.780121264538472
441,-32.23937977910571
442,-29.186424906802564
443,-31.33772554587704
444,-22.711040579183678
445,-20.087774010023924
446,-20.1524508686365
447,-19.975143529951904
448,-23.316683821483025
449,-25.932763931569816
450,-27.93843844424721
451,-31.21293744308084
452,-22.966145953572756
453,-18.20428400884647
454,-27.973597966421234
455,-180.0
456,-180.0
457,-180.0
458,-180.0
459,-180.0
