tr,rms_db
0,-23.741050908042975
1,-19.759865328197684
2,-20.664367673651554
3,-20.94898218432775
4,-28.515992285001552
5,-18.006064211940803
6,-19.228989379513408
7,-25.413425233403952
8,-20.724937134141097
9,-18.664675457421083
10,-20.15069274008212
11,-22.710238551660375
12,-21.983944322721438
13,-20.79044831315675
14,-20.321472073467433
15,-21.19435336608758
16,-21.6071488568903
17,-18.558599946385343
18,-19.015862177343024
19,-20.789486963515866
20,-19.083785382868353
21,-25.86931683960963
22,-21.339605933715056
23,-18.928156665524774
24,-19.733787440594366
25,-24.06487906475939
26,-18.574518813625275
27,-19.27794346021002
28,-19.828706380876742
29,-21.161138602859925
30,-19.70462921816069
31,-21.387461558056536
32,-20.778804311428487
33,-20.03353847325741
34,-21.742483780645134
35,-19.143838025442104
36,-18.16645204656258
37,-20.7966902838041
38,-19.430461166475055
39,-20.577519589862774
40,-23.25763259029383
41,-20.223807239725815
42,-19.75827321432258
43,-20.06725791184183
44,-20.40467572737317
45,-20.252000660400533
46,-19.122795620417754
47,-19.151012086554683
48,-20.07889524608634
49,-20.228236951930555
50,-22.02186480834696
51,-19.685236440858958
52,-19.63545044214588
53,-20.151716624181528
54,-20.306705014701983
55,-19.429598510971367
56,-20.082054520142663
57,-19.871739369457483
58,-36.43993292841159
59,-20.771108048154186
60,-19.549750312870774
61,-20.76609524719548
62,-18.549769228653364
63,-23.51262641030437
64,-26.045111983438446
65,-22.095657186767866
66,-22.308311638619607
67,-21.143991528116008
68,-19.51428394057185
69,-19.320672419107325
70,-16.57916353111711
71,-20.515708710707795
72,-23.63422932098446
73,-21.984752010107012
74,-22.622260217645692
75,-22.88367674692717
76,-18.660217545254344
77,-23.216564032473208
78,-25.770461297295597
79,-20.84112442157046
80,-19.91741930699979
81,-21.40294637942819
82,-20.18116424315187
83,-22.84883591559865
84,-19.785339067736327
85,-20.82806148518012
86,-18.862086576964355
87,-22.24990564542122
88,-20.737686228154743
89,-22.208366805063452
90,-28.523117423591827
91,-23.03865808184769
92,-25.484890883130564
93,-21.092419247555938
94,-20.719840822708136
95,-21.10570448174185
96,-21.420530761747987
97,-18.944668665482748
98,-21.683820012136525
99,-20.620453730177452
100,-18.871172835488018
101,-20.467017099472628
102,-21.398375983326563
103,-20.89723062243487
104,-19.523946663281937
105,-21.16756353065819
106,-20.678574777408336
107,-22.22599802283467
108,-20.279729609186695
109,-21.700168454676625
110,-26.448175498905343
111,-24.263693323837607
112,-20.955625892343697
113,-18.898018961150818
114,-23.073271389043516
115,-19.173612758592046
116,-21.282307375910694
117,-21.631805251975184
118,-19.85041773537848
119,-21.06102502861328
120,-20.560974126413072
121,-24.293993924595565
122,-25.32750168500875
123,-21.11245317513663
124,-19.79493592746379
125,-20.276916358161976
126,-23.867897769831995
127,-19.16650002546488
128,-22.515201541473132
129,-20.855679944511444
130,-20.164223974665923
131,-21.149388480246344
132,-20.538672066325123
133,-19.588987418800954
134,-23.673976256146943
135,-21.67388376905108
136,-21.106838081913683
137,-20.67037913748343
138,-20.63225025674662
139,-20.641831058911734
140,-20.72031807585955
141,-21.49080724165755
142,-24.075484263216744
143,-40.816356049394045
144,-23.162132197569743
145,-22.32849202085812
146,-23.48441154844107
147,-20.877242870088484
148,-21.06864533853774
149,-22.368075159745477
150,-18.90929072294567
151,-21.812803292792115
152,-23.15731040065966
153,-22.35697504214487
154,-20.07012628560071
155,-21.181961503807038
156,-19.892404629812358
157,-20.94006019724891
158,-18.56010942504656
159,-22.33020638674621
160,-20.010290981662354
161,-20.761570877492453
162,-20.848898802334777
163,-20.06310109283956
164,-19.025572568122943
165,-19.68648844575086
166,-19.229571676805556
167,-18.877960801577963
168,-19.975916159998338
169,-18.804804433608183
170,-20.370427966353507
171,-24.5228172417385
172,-19.784150720440326
173,-41.9053527451114
174,-23.564548518200862
175,-20.21796635756202
176,-22.258152898863685
177,-23.420348446332596
178,-20.9023100293662
179,-20.786195607322288
180,-22.11248589161318
181,-20.22089956748828
182,-22.863035165529322
183,-19.701895438735928
184,-27.188337632012818
185,-20.65006639890413
186,-19.528864409771607
187,-19.171534871279114
188,-19.15916218092661
189,-23.991308380229977
190,-21.346363779611956
191,-25.03753152041231
192,-20.144131208677166
193,-21.16781654976097
194,-19.868317565451946
195,-25.404818091942065
196,-23.63209799482462
197,-20.84652904914475
198,-23.31960460495261
199,-24.945135923050298
200,-21.67315324009607
201,-20.931001216489836
202,-23.43118608967492
203,-22.152540690311664
204,-22.57917522870231
205,-20.07010127222573
206,-21.14086429041095
207,-21.99846264767824
208,-20.92185374536303
209,-20.640279313303218
210,-23.671144882054072
211,-20.021998986285823
212,-20.929254098097406
213,-23.78000478647682
214,-22.273492641939228
215,-45.619451486262896
216,-35.747486371733
217,-20.14461254559999
218,-19.79860493636901
219,-20.483883848201238
220,-20.2037470219149
221,-20.5514707448666
222,-19.726847922789744
223,-20.390858740863255
224,-21.803552010296702
225,-25.015062202383625
226,-24.32345720130065
227,-19.91020258238486
228,-21.17981596103302
229,-23.56538913635753
230,-27.277231542453674
231,-18.905427668047658
232,-22.6361922030644
233,-19.100765301929982
234,-21.507133893969733
235,-21.036826498224798
236,-20.335862365532435
237,-23.988906379952187
238,-19.820739667099815
239,-22.395071719614457
240,-22.33914076526032
241,-20.41550051699792
242,-25.443391164307158
243,-20.866664054290204
244,-19.276298395384032
245,-25.116590858766607
246,-22.637844712556536
247,-20.480819748310317
248,-22.341853895716763
249,-22.951105988380554
250,-29.9299619026036
251,-23.74356929300918
252,-18.873275785785857
253,-20.80118761133153
254,-20.260551624789045
255,-20.314088537338026
256,-20.982916524248104
257,-22.730880549791614
258,-32.737346871282845
259,-25.961457821092488
260,-34.217617076734584
261,-25.701441611425672
262,-26.2120898510223
263,-18.63922862108482
264,-20.242369329210163
265,-24.157085164813775
266,-21.693990673343144
267,-21.262364167511375
268,-20.88098362428832
269,-29.577857161747367
270,-23.803929324412177
271,-22.492464065088274
272,-25.66055851648187
273,-19.722036175794678
274,-22.091732723765162
275,-19.648177928471245
276,-21.960427875268387
277,-21.89031661070487
278,-22.72362649396746
279,-22.28473515880253
280,-22.99845172088672
281,-21.89145026188818
282,-21.32559540611474
283,-20.96631591667205
284,-22.396274510620366
285,-24.133331369562498
286,-23.433303524155377
287,-20.917250320325262
288,-23.21929257537696
289,-26.557232382319626
290,-22.50064719755202
291,-21.147476141636098
292,-24.927760034814174
293,-20.025659592315144
294,-21.023379486112365
295,-26.19655556195029
296,-23.030319331246943
297,-22.49405788049955
298,-28.451593830502627
299,-19.877120599792534
300,-21.10861091949108
301,-27.85698808482079
302,-24.656130660752776
303,-23.890921549249228
304,-22.18774902718479
305,-22.696228411083133
306,-22.900047937685652
307,-20.852606274517594
308,-20.992911480142986
309,-18.50937651579109
310,-20.14649581297061
311,-21.325405171195438
312,-19.816931829184224
313,-20.396988895973372
314,-18.03976460137266
315,-25.05708781994061
316,-19.97299306243246
317,-21.325468068464424
318,-19.225089276013808
319,-21.628776728245413
320,-21.738719552639996
321,-19.847493601989378
322,-20.366601988568547
323,-19.745041465437154
324,-20.891170550844027
325,-21.127866237337418
326,-21.271129778996446
327,-22.412078949554317
328,-22.35295220611507
329,-23.092782061639593
330,-18.544325148316204
331,-23.987366089654437
332,-23.57788876877357
333,-23.190904593307906
334,-23.174687802774248
335,-22.35737290596335
336,-21.313111764905916
337,-20.895997506196498
338,-21.755979829637884
339,-20.85009395547846
340,-24.632544907833744
341,-20.6047287172365
342,-21.817256315307006
343,-21.752881329698152
344,-21.130930326603373
345,-20.883472715808086
346,-21.49595681523212
347,-21.345106686082765
348,-20.515727981698472
349,-21.72749192612281
350,-21.918768091495554
351,-21.35546336290372
352,-21.570595403905788
353,-21.246729358342865
354,-22.324767596415683
355,-20.88185271301922
356,-24.919608297418932
357,-23.489471481952183
358,-19.67611013151195
359,-22.263668606787924
360,-20.381124022866757
361,-21.67281514353087
362,-20.10713048881074
363,-23.615413067719775
364,-33.55182584791049
365,-20.838119667862415
366,-22.653097511883033
367,-21.566947882278583
368,-22.72903701713045
369,-23.58346482663517
370,-18.779511543596957
371,-21.01627481817593
372,-27.096297806022278
