tr,rms_db
0,-47.262519658757554
1,-47.06766058753749
2,-40.42015279156308
3,-39.92808593578093
4,-44.38743651997855
5,-26.39914383149204
6,-28.70012387360405
7,-27.023899364293484
8,-27.9576272384824
9,-18.822350725120046
10,-17.43813540646643
11,-21.345454702271013
12,-22.878567738679486
13,-22.489525123729948
14,-21.129324157289737
15,-22.455163511204482
16,-21.352747661058253
17,-23.508456461041455
18,-23.234675880976333
19,-23.30941223340393
20,-24.071488523720728
21,-21.318185123453944
22,-22.76808248570594
23,-24.233311369513643
24,-28.522207495165837
25,-21.632353901899165
26,-24.49259728185646
27,-22.365660883682498
28,-17.0617460553537
29,-24.817204457061184
30,-22.049238674665826
31,-22.7406211610314
32,-19.418812572032337
33,-18.381115274198223
34,-20.02337983337032
35,-19.797409284235496
36,-20.57162395756839
37,-21.483636791583486
38,-21.742773954953023
39,-20.640819033937436
40,-18.213751823191778
41,-23.692778838103923
42,-25.815977884219734
43,-24.794740898249216
44,-20.56304331568591
45,-22.816160155265095
46,-27.60906331225085
47,-26.025932288931184
48,-21.37987476200074
49,-21.804314049158577
50,-20.66128991995486
51,-18.479257431245806
52,-21.34346576749899
53,-20.293915102914745
54,-20.283206054148483
55,-20.719730210455047
56,-24.632883510984207
57,-23.53671234854144
58,-47.58074582966751
59,-22.70399184987644
60,-26.828857004549494
61,-26.676721633167155
62,-25.122255343310922
63,-18.991615406467808
64,-21.96368873215333
65,-19.887915358562985
66,-21.773154419669147
67,-20.57857010199486
68,-20.937872292950736
69,-20.976980630084846
70,-22.2341266470149
71,-22.032834019318294
72,-22.517324047169566
73,-21.382092290978715
74,-19.975105301690107
75,-21.728857060529016
76,-20.02607341852425
77,-21.073354011582136
78,-22.28783613631659
79,-23.23639696683336
80,-26.601406234977304
81,-24.958806229065612
82,-25.86468081624474
83,-20.312016523188213
84,-21.942807958752848
85,-29.41989269492055
86,-22.796108640966853
87,-20.592570462634903
88,-20.376913598273106
89,-19.278344441250045
90,-24.780519708066628
91,-21.76835536049795
92,-23.099669606684714
93,-22.302318268308877
94,-25.9717506740705
95,-22.425312508880918
96,-21.782838690280066
97,-18.50305917317453
98,-22.926176810204915
99,-45.54045536756732
100,-34.27528891110938
101,-22.13812654577444
102,-42.602969866415954
103,-46.743734683683854
104,-25.365072049864246
105,-26.759832340950965
106,-25.098992526442334
107,-33.14092904530042
108,-25.752567202046386
109,-21.153248408497728
110,-38.89398423696085
111,-20.016271334460363
112,-25.33755789301502
113,-22.598460594537727
114,-50.019099219321895
115,-22.188289900902053
116,-23.379050297853038
117,-19.483449527685316
118,-19.344788476883586
119,-20.276151008520564
120,-22.145304833157414
121,-18.481669435882907
122,-23.691524261641828
123,-23.813255063798785
124,-26.557467730455446
125,-40.944417362100005
126,-25.449112745338176
127,-22.98566036027824
128,-25.774767354590825
129,-25.050311587485965
130,-50.35522035963774
131,-39.6835820383531
132,-24.223656208822952
133,-22.714255574698512
134,-26.43044542611006
135,-36.42240655653242
136,-25.302208874120815
137,-40.65854824251037
138,-22.247582771886375
139,-25.15554662596095
140,-38.27978715237079
141,-24.3206650666404
142,-23.09974119337317
143,-27.503164717588845
144,-21.720921892612473
145,-20.311890346443334
146,-21.52906003732327
147,-25.969476406000787
148,-31.946584369819657
149,-39.16695817602425
150,-29.8116876729514
151,-35.39191191928663
152,-27.26678704494088
153,-28.238710109251084
154,-26.633491162421493
155,-27.46403725874795
156,-28.153628623267334
157,-23.805860272006285
158,-26.990581057640128
159,-26.007730645334956
160,-29.063987837352713
161,-52.45597791679111
162,-54.474647395902466
163,-54.535079024848166
164,-32.84085173465096
165,-42.109308011145146
166,-29.21297224720099
167,-31.483618104379705
168,-25.312302520981543
169,-21.20395394057668
170,-23.976774026029943
171,-24.083699490803912
172,-28.092363575983406
173,-23.674564199362123
174,-25.26461546324399
175,-48.555180522055096
176,-23.840409203037233
177,-27.487977486188925
178,-23.7364186885462
179,-26.9063519762871
180,-23.13223623359775
181,-23.611959944350566
182,-24.392186817564152
183,-24.211387975771213
184,-24.68017707233868
185,-30.063514094092
186,-25.11118164905861
187,-24.940212482503036
188,-24.190330755969235
189,-25.339504681867258
190,-23.403044387341104
191,-22.881252200019837
192,-25.55875776272051
193,-29.063835143141286
194,-28.40982708956315
195,-30.86541695729899
196,-27.12967392660286
197,-25.881828181261135
198,-25.053425704233273
199,-23.165992984049545
200,-27.520570366260962
