tr,rms_db
0,-32.09943916598235
1,-28.130193971425378
2,-22.309560613565317
3,-25.020469615878408
4,-23.13934300921829
5,-24.624399876387315
6,-27.39293023391388
7,-29.183421469741077
8,-28.22958933002884
9,-29.714381427088924
10,-31.933730594643933
11,-25.28911434608962
12,-28.224146079810414
13,-25.16142947609232
14,-26.373884230257868
15,-26.133409373251247
16,-23.335922051386987
17,-24.372194241798105
18,-23.747777570590834
19,-21.515143166789173
20,-22.721278430894568
21,-24.514905000057677
22,-27.005888486418577
23,-25.175206759108836
24,-23.66111986969548
25,-26.23065854266709
26,-23.96150768256041
27,-24.09735388239367
28,-28.395129907468647
29,-22.229686309224817
30,-24.02974479072599
31,-19.60139011787572
32,-23.474811811266562
33,-31.422102560117203
34,-25.994149412067213
35,-25.447671227819036
36,-25.455455039740468
37,-28.098557819210942
38,-26.612313690050176
39,-27.300405470038204
40,-37.06978643009726
41,-28.54006570218514
42,-24.906147099948623
43,-23.96810670974725
44,-29.84952624633255
45,-25.843104818827335
46,-22.56333555009524
47,-22.991926392896076
48,-22.67811640354203
49,-23.16124026496258
50,-22.958364294987696
51,-28.340955151813446
52,-28.70425068733433
53,-40.09588364736103
54,-40.64242511626341
55,-23.11354013765535
56,-21.51518046449473
57,-25.134744902818092
58,-21.828460416108936
59,-21.382433734638223
60,-23.7636553700468
61,-20.522847467032157
62,-20.98353282489593
63,-22.412822836329987
64,-22.629250443367688
65,-20.23287662650538
66,-22.529753085553402
67,-21.163735003900086
68,-23.589129756546157
69,-21.82197451800068
70,-23.70009106093969
71,-20.526434830229515
72,-18.77049970904387
73,-23.08778661727078
74,-22.688865974002496
75,-20.673930360699153
76,-22.0916489424887
77,-22.72429548163935
78,-22.790356203109177
79,-24.003324579725927
80,-25.83285964057349
81,-21.92436371010571
82,-22.479225701656738
83,-23.60802919203612
84,-23.51061154427847
85,-23.71481437466506
86,-22.453985850399487
87,-19.79967131492701
88,-23.128634862992318
89,-23.165456722525114
90,-26.80288780465844
91,-26.492263626080582
92,-24.488462271972825
93,-20.06610214751488
94,-20.974807556123235
95,-21.192930058958947
96,-20.49000199700505
97,-21.06257738727035
98,-19.84836660155171
99,-29.010929826715625
100,-26.91062982193595
101,-23.478037435162413
102,-22.37409315861423
103,-27.5586638529322
104,-22.2800424110239
105,-19.98729485876048
106,-21.09879052525237
107,-22.519589942217657
108,-23.437310272335257
109,-22.918852404005477
110,-24.802306155786766
111,-21.868214275192894
112,-26.79476890327688
113,-21.62394552887089
114,-21.23153311460267
115,-22.821295585271493
116,-23.07978966490024
117,-25.428134558417256
118,-22.13075999250778
119,-22.959013567243616
120,-22.388981264053832
121,-22.720105485710018
122,-23.88461988130848
123,-22.135272082034028
124,-24.503193347125944
125,-19.008609120240067
126,-22.994117354176854
127,-20.730749147425648
128,-20.691093023501782
129,-22.521431772138378
130,-22.805343742433234
131,-20.242721846803768
132,-21.026522230091125
133,-20.868748790975083
134,-22.63395080140218
135,-23.409149521565983
136,-22.881817031776976
137,-28.094546489800965
138,-19.83506452443071
139,-22.305725012242085
140,-21.765745406856787
141,-23.77753736940672
142,-22.357253999986597
143,-19.56950305750552
144,-25.38067626881282
145,-18.7605005738549
146,-23.13425952884721
147,-22.746243856818545
148,-23.342138135222946
149,-22.522771352692548
150,-23.51561698801447
151,-25.593019646232715
152,-24.511228718682247
153,-24.517756428276805
154,-23.128947834386224
155,-20.393974439562584
156,-24.26867910297634
157,-23.927221426545337
158,-23.733559077495954
159,-23.35598240020657
160,-24.27481560783605
161,-27.295620556774995
162,-21.736601512432088
163,-22.744342494793912
164,-22.21860934623535
165,-21.648115712207982
166,-24.790109206604644
167,-23.283673217529547
168,-22.910422249865125
169,-22.84690078129996
170,-22.960456519448638
171,-24.917502106350376
172,-22.555994105556152
173,-20.85319022335382
174,-21.791101009934415
175,-23.655859300607634
176,-23.360025094008414
177,-22.53508022428214
178,-23.135123513009646
179,-25.404872995904675
180,-20.590963886271485
181,-21.043090846090312
182,-25.549199626844125
183,-23.82601306490667
184,-19.979798219848696
185,-24.195509918011467
186,-24.459270736850996
187,-19.565544740343725
188,-18.75934009322433
189,-20.792657827191373
190,-19.687791319834332
191,-24.657865549854687
192,-26.593366531735455
193,-24.720417852237347
194,-25.308248082241327
195,-26.193817033967697
196,-28.085742084609624
197,-25.732309250201094
198,-24.172322311785955
199,-21.997045224948074
200,-25.89404276717978
201,-36.03950002563189
202,-19.47105828590215
203,-26.138051581329623
204,-23.06587432821012
205,-23.189994243191585
206,-32.7579096884069
207,-23.55885419268082
208,-22.633603143728497
209,-27.242223931923675
210,-29.107077699234342
211,-26.98373340114696
212,-31.524424905002522
213,-23.453353659202058
214,-23.034086556422146
215,-27.545836645303776
216,-30.819159113441476
217,-26.266127127371604
218,-29.06797924770062
219,-22.030508894299775
220,-25.132791396778664
221,-24.074852621102657
222,-22.807022932925186
223,-23.832350107895216
224,-20.951993263609978
225,-23.05252700648944
226,-22.792594465625257
227,-22.89017877064566
228,-24.661479181060205
229,-29.2126951539381
230,-22.701642564333092
231,-22.02311586316567
232,-21.749927632875284
233,-25.067054033296507
234,-21.133188767864613
235,-22.7614855414436
236,-21.052424255181666
237,-20.420791130609388
238,-20.432912370646676
239,-19.650706693981622
240,-20.54454403922025
241,-23.409779798935094
242,-21.56468333357062
243,-20.74634153274684
244,-25.21912648799482
245,-20.347146121169757
246,-21.392228108467975
247,-20.22792736214474
248,-19.94535788506669
249,-20.028705983364944
250,-20.548449262914076
251,-28.735450289414768
252,-25.67743640407525
253,-25.919116200923344
254,-23.816228184034113
255,-31.84030933525037
256,-23.82973163495859
257,-21.47375846574496
258,-24.17224591852736
259,-23.367336187792915
260,-23.020140097179087
261,-22.139025293098168
262,-21.49290001816183
263,-20.718039594675723
264,-21.533148521583367
265,-23.858184553751173
266,-24.78560980458446
267,-23.641451985178495
268,-23.024691068911366
269,-24.146527136133567
270,-22.955955445563077
271,-27.908129394266442
272,-20.8982874457868
273,-19.8839953794621
274,-23.132577434244652
275,-22.48908336163078
276,-19.76683551402764
277,-19.639269915542258
278,-20.702239710873446
279,-25.369669656630002
280,-24.514685763742918
281,-19.688725049183297
282,-26.500919843245928
283,-23.919632049366754
284,-20.77740814047022
285,-24.686438490005624
286,-29.617610160809193
287,-25.396716228615873
288,-22.780700190135
289,-22.140491147833664
290,-26.038461890455473
291,-26.335214888365982
292,-24.633120302161288
293,-24.60713768361407
294,-22.76296146573095
295,-28.890360794550716
296,-24.77774190961112
297,-21.79703924059346
298,-22.160625450003355
299,-23.326654712035037
300,-24.06619883255752
301,-20.168701481238244
302,-22.38528721283845
303,-22.28989260455814
304,-24.021903464866128
305,-21.758898701500847
306,-20.80280537508896
307,-23.84918192757171
308,-24.420204761720807
309,-26.66445366189205
310,-23.287131499300724
311,-24.088260646854977
312,-22.83812175890462
313,-21.757941780448785
314,-24.51820351905631
315,-20.74220306833764
316,-23.44669866635135
317,-21.534545133139865
318,-22.208300076882598
319,-23.063885719907937
320,-22.13473120120952
321,-22.339964366497227
322,-23.203503031274156
323,-22.245309153256247
324,-21.02750892496133
325,-24.57148523954045
326,-20.14078370735639
327,-20.871314029194856
328,-24.53076099036879
329,-25.26322511705942
330,-25.494585233712137
331,-19.23556363785304
332,-20.92940506187816
333,-24.240891837634383
334,-23.645131454779275
335,-24.340212313985738
336,-32.97696206958438
337,-24.372576727064814
338,-24.51816646030612
339,-25.070745051368736
340,-23.874951379741457
341,-23.386019652835408
342,-26.624887653230893
343,-24.146842215441144
344,-23.9155050001867
345,-25.654901274058712
346,-32.815531578371846
347,-21.49092218010697
348,-29.29070649891473
349,-27.146838682332728
350,-29.55417358613613
351,-25.769555296517005
352,-29.096383472599374
353,-23.99528821116143
354,-26.530545582468108
355,-25.02865346706755
356,-24.46371598677559
357,-24.439004511408168
358,-23.73620772265555
359,-22.780711560320576
360,-23.784535710089113
361,-25.077414165124523
362,-22.423206111648742
363,-23.49274141571266
364,-25.202018240339168
365,-23.036229360576748
366,-25.834149997356395
367,-23.92016603374445
368,-21.812209776079246
369,-19.955523610455085
370,-21.583191664864106
371,-25.066739934342106
372,-23.934388791364295
373,-27.294682315916205
374,-24.96763749004952
375,-22.947269560552478
376,-20.893196160154588
377,-24.0979761933996
378,-21.4780030783808
379,-22.754367237900738
380,-25.869788509556738
381,-28.099337900797956
382,-22.280928382222214
383,-27.721088695789923
384,-24.868685301675278
385,-23.55683593747688
386,-29.047843498502154
387,-29.006896127904483
388,-24.511910322048173
389,-31.440945541047135
390,-22.02511767168555
391,-22.705002205227593
392,-27.22669780106331
393,-23.418116610297442
394,-28.519434559090428
395,-36.3350840235732
396,-31.621246746759457
397,-30.359653013022477
398,-32.3201992421603
399,-24.1648562826253
400,-29.39048918342655
401,-26.923359835260563
402,-35.30318467429385
403,-22.763073622650065
404,-20.44240485767075
405,-21.395672474035855
406,-23.291178067701438
407,-24.424171168380656
408,-24.98640990266281
409,-24.139631461698215
410,-26.118681936903727
411,-22.378779983492926
412,-22.471178994626165
413,-23.301490669354543
414,-20.963115036127434
415,-19.771983051948734
416,-21.043282628542485
417,-22.200256487691416
418,-24.163447336989115
419,-22.996924478505605
420,-24.289207293075012
421,-23.203295003424934
422,-22.925797459890433
423,-22.06337337401275
424,-22.651850663941133
425,-19.308880258750815
426,-21.505338137910005
427,-22.283010463461295
428,-21.652643617561086
429,-22.271586532205802
430,-20.365425506118978
431,-19.136210103346393
432,-24.796249482134183
433,-24.483810272230432
434,-21.628334857320283
435,-24.746875791894727
436,-22.79257926450981
437,-22.063490126207398
438,-23.89141479892485
439,-21.94265511393993
440,-22.59756323785519
441,-22.568394615658022
442,-24.767577829896346
443,-19.374934185324065
444,-21.009449946638238
445,-20.073683145182386
446,-19.36408245335643
447,-21.460178448846005
448,-22.447523634855923
449,-22.864352104073383
450,-22.711293716497742
451,-24.123115715215736
452,-26.619613409429313
453,-20.24834817276506
454,-23.47787913627431
455,-27.821865791094705
456,-24.492684181146657
457,-23.013628322261898
458,-22.88001049051482
459,-22.245292783208043
460,-22.721784501177122
461,-20.844331743944956
462,-22.70232837905043
463,-23.597068534954513
464,-20.47178644546445
465,-20.974162622581964
466,-20.845494554939393
467,-21.96687172677199
468,-20.36056035075495
469,-18.81707401978128
470,-21.67282685259157
471,-18.85421366378806
472,-36.901502888907444
473,-26.154911604978473
474,-25.17795793574665
475,-30.65815557763277
476,-24.067779750672788
477,-24.014444448890877
478,-25.458764666602466
479,-21.41486238733325
480,-23.918432543284
481,-26.61697076259965
482,-23.63551851254246
483,-23.34586533949389
484,-24.23885929881309
485,-30.19873736766364
486,-23.931992250437105
487,-20.055687995776598
488,-20.742448456792207
489,-18.919442598482203
490,-25.84876940674829
491,-119.48599904211447
492,-180.0
493,-180.0
494,-180.0
495,-180.0
