tr,rms_db
0,-116.61119916379958
1,-22.89618685392194
2,-25.166230167747603
3,-24.691907138424373
4,-24.09802543733111
5,-21.97881717035029
6,-23.100659414116368
7,-19.109837695944265
8,-19.97143953983055
9,-22.450665492430236
10,-23.502955650993687
11,-20.47197869259464
12,-23.790227491986574
13,-22.51618625984555
14,-26.12859505330465
15,-25.591562800028527
16,-23.81521865747075
17,-21.69089549283339
18,-25.616936354425107
19,-20.4212998355616
20,-21.160736998465435
21,-30.661910894818533
22,-22.37553994709709
23,-21.28741522112058
24,-23.045179586892175
25,-23.415129936874827
26,-27.49383935789303
27,-23.268960045419803
28,-25.76518366905163
29,-21.515906777911482
30,-20.958220776764538
31,-23.24756468018037
32,-21.76712657599761
33,-18.667382308439148
34,-28.151416950370816
35,-28.15809579370466
36,-19.908523832212563
37,-22.26163878614928
38,-21.63779059071521
39,-23.068953189752897
40,-23.155681730719838
41,-21.513100408880067
42,-23.71250428029537
43,-21.092082502776783
44,-22.694013947116364
45,-21.8442774828055
46,-22.0997425972621
47,-22.53607097109108
48,-20.215413559248386
49,-21.336045245656535
50,-24.279333841761925
51,-24.756287651160424
52,-24.83412066243784
53,-27.159645977016645
54,-24.293835776690003
55,-20.067811543182597
56,-18.50436028773631
57,-21.899091395135496
58,-180.0
59,-180.0
60,-180.0
61,-26.365131717789527
62,-19.974777365484915
63,-23.5668099368429
64,-24.05694426091607
65,-21.627259492238426
66,-23.807761575136443
67,-21.38744787012942
68,-19.27548933109441
69,-22.94093290432249
70,-23.778912581899547
71,-18.447330614575545
72,-20.119613535557505
73,-23.531397151446214
74,-21.796624502637275
75,-22.386806776231882
76,-21.88471507689269
77,-24.003972589562487
78,-20.99269673900497
79,-23.834529440554597
80,-24.45188680110639
81,-19.27134530342197
82,-26.128285242328914
83,-22.72319773479776
84,-32.76185426304949
85,-22.749003461664437
86,-18.26316406831763
87,-23.492415181984313
88,-22.853973324606546
89,-23.65941963473623
90,-22.37717656934133
91,-21.98783138898408
92,-21.634328379267522
93,-25.382861806487075
94,-26.171801727471138
95,-25.040047842404057
96,-20.96542036503745
97,-20.310884358180875
98,-24.06383484117314
99,-20.637695984828227
100,-21.66542973153289
101,-21.080768244203046
102,-20.917669258567773
103,-17.588071727279452
104,-19.58754382798332
105,-21.733349917264096
106,-18.70700136900638
107,-20.32739419141574
108,-22.67890152880911
109,-22.966596397273467
110,-19.314429191055787
111,-21.577940885746298
112,-21.02219571460116
113,-22.089473759666454
114,-20.971015030152927
115,-22.40205910421586
116,-20.992107196576193
117,-24.516391761922677
118,-22.72351921520665
119,-20.257964734170937
120,-22.165833545051605
121,-30.79864467189918
122,-23.917787865879284
123,-32.285334359087344
124,-54.93048913462512
125,-23.556328776449725
126,-19.551951842183392
127,-22.25173613578443
128,-21.663315051740057
129,-22.382495764371733
130,-21.504603598862797
131,-27.125520967823835
132,-21.421294061765703
133,-21.471255009220222
134,-21.23101941174064
135,-22.363986265291793
136,-25.686038224580216
137,-24.004850762217597
138,-18.139061265975997
139,-22.7127036628591
140,-24.931816163052297
141,-23.418455260514705
142,-21.194319569613008
143,-26.78300298836254
144,-21.708344415325755
145,-22.496803655708003
146,-21.98611774035578
147,-20.386071276544932
148,-19.438483472720765
149,-21.445273002401812
150,-21.19105514941055
151,-23.942014544367147
152,-18.76557232089868
153,-20.33538391572931
154,-22.269156186060034
155,-20.950349655856897
156,-25.70595364874606
157,-22.929034062276532
158,-22.924078231143042
159,-24.49472766292896
160,-21.94842722222981
161,-28.046566398240085
162,-20.55267018117744
163,-17.667265358818952
164,-21.676570515502277
165,-21.192264504696873
166,-24.953671675719878
167,-23.80868588702281
168,-19.52203820699762
169,-17.74153360503401
170,-22.689221597356592
171,-21.456391479900336
172,-20.88747671473328
173,-26.493828079573746
174,-25.774229386533833
175,-25.751134879117267
176,-22.04906708400486
177,-22.872283785977537
178,-21.60414788902363
179,-23.57790556872738
180,-27.211178124854683
181,-19.896451023599123
182,-22.212094334964526
183,-20.21302435647787
184,-19.189219753979284
185,-21.145256959263076
186,-19.2797261733659
187,-17.93654043171557
188,-21.15206606471693
189,-20.44830465998855
190,-19.948950274855832
191,-20.627665872330653
192,-19.316717237252302
193,-21.540520197606526
194,-19.713378411067865
195,-21.78347233757347
196,-20.014578177378837
197,-19.367040028572816
198,-20.567171290547957
199,-22.549161141744335
200,-20.131210349874745
201,-19.847370793606846
202,-19.716916555076676
203,-23.259390261002835
204,-22.843062327871337
205,-25.228848930322023
206,-20.187842227014624
207,-21.179889663377264
208,-19.955088713568813
209,-18.103075980152013
210,-22.20343036738919
211,-26.498321949594686
212,-22.945849395579433
213,-24.10850478101102
214,-22.787689977472173
215,-21.37201010146635
216,-22.98867863724531
217,-20.62551239992372
218,-20.444958657684076
219,-18.646545494299897
220,-19.300108468048265
221,-20.921742527537226
222,-21.81883813220962
223,-22.67572692319325
224,-21.92521764984976
225,-22.66156656292558
226,-21.954281301251765
