tr,rms_db
0,-120.001687800848
1,-21.15280521127454
2,-20.279084983084623
3,-24.050311067642937
4,-31.425736879349166
5,-30.429825034223917
6,-47.64735332740689
7,-46.1381344958015
8,-20.67549449895653
9,-19.484576258104852
10,-19.454160937509563
11,-21.12130440575428
12,-24.010070046793576
13,-23.271228769781914
14,-26.104447350880253
15,-17.969960808818342
16,-17.757671954735738
17,-20.425897970977314
18,-21.680333406717164
19,-19.40698455004616
20,-20.342236753091427
21,-30.49542055948915
22,-20.31753151099581
23,-20.61990654568912
24,-19.34632934823913
25,-17.961872926627315
26,-19.363555566978775
27,-21.46789466773557
28,-24.230235377326238
29,-19.083169194700535
30,-17.93859158127225
31,-18.19064034462156
32,-20.128857894928544
33,-21.897645543383142
34,-21.70849834293857
35,-25.272142389807527
36,-18.837963955181497
37,-18.8948297121345
38,-21.174458798891674
39,-27.334982851103536
40,-22.12032120207132
41,-20.808479920628997
42,-18.30673624131457
43,-22.48485104232481
44,-23.76832771376452
45,-20.48493512399633
46,-19.2587711963983
47,-19.227828027224227
48,-18.466326617124654
49,-18.80996774367736
50,-16.727269883996033
51,-17.42502832154243
52,-18.826035312976096
53,-23.309775331664273
54,-24.140797643857177
55,-20.363513367491855
56,-20.547663343316756
57,-20.67198309792837
58,-21.221789198637822
59,-20.404438382625038
60,-21.09246284950792
61,-21.873355206582964
62,-21.03452680727688
63,-19.53114196543558
64,-19.647271104602233
65,-19.46579417593821
66,-19.840939043938654
67,-19.31713034789135
68,-20.75357974445625
69,-19.35941956557111
70,-19.710129109499018
71,-21.05396250731289
72,-20.38612921667326
73,-21.578077119308784
74,-23.230540108493717
75,-19.916114354567448
76,-20.7418483154976
77,-20.170112838424856
78,-21.730673012828436
79,-19.04131231277588
80,-20.091730658267362
81,-21.0829802867841
82,-21.205336517693873
83,-18.334025175938738
84,-19.281596201336555
85,-22.34784960481656
86,-18.80589114285127
87,-24.573382417684087
88,-20.219611174975284
89,-18.284351949883572
90,-21.46618610154551
91,-25.01461251955504
92,-18.330404158719972
93,-20.9472929072377
94,-20.01488303098531
95,-18.48325641183544
96,-21.060538987369885
97,-20.56260764334049
98,-21.927431143652527
99,-19.92308698548358
100,-23.266634377427245
101,-22.975221066217195
102,-19.40371189100881
103,-25.402113682292704
104,-20.755361319634915
105,-18.389594900164607
106,-19.266994690778652
107,-23.200596919139752
108,-21.694601458494212
109,-20.958578045286774
110,-19.616992016522566
111,-21.80348031586746
112,-19.0679983954509
113,-18.505443391389555
114,-21.311744182490905
115,-20.042598384777918
116,-19.27264624112415
117,-22.781823372901734
118,-27.468439171402075
119,-23.41457326296816
120,-23.033289301621714
121,-21.91578435296212
122,-23.443286931937934
123,-20.19616694577483
124,-19.84342034698106
125,-19.883100261233853
126,-19.81467961689502
127,-19.84858146704392
128,-18.918121856523904
129,-20.516759884984044
130,-19.800270518498458
131,-21.28355774266001
132,-18.362655847978445
133,-20.99184562938673
134,-22.445315218101207
135,-20.952134507522064
136,-20.571063848635454
137,-20.130049872974787
138,-21.40575220628909
139,-21.57990555005248
140,-20.879939987261025
141,-22.129025163133505
142,-19.560222384278823
143,-18.844939502510815
144,-20.59277608010634
145,-21.4037657579306
146,-19.89150806078492
147,-21.469198836236316
148,-30.152989669659096
149,-23.61494177186458
