tr,rms_db
0,-29.764907765643564
1,-23.83317383013956
2,-21.498811616882577
3,-26.564655967062144
4,-22.470627117031242
5,-22.26440672856212
6,-19.50614233429549
7,-20.855617648634052
8,-21.685745244865554
9,-23.15243155260367
10,-19.206823487493708
11,-19.41051829335929
12,-23.3027549095234
13,-21.404848280927375
14,-19.091807556613116
15,-20.963053537459878
16,-22.783594585855994
17,-19.545904599405443
18,-20.144700638066283
19,-21.62620901802505
20,-29.000831208697026
21,-20.470773777958215
22,-20.755008337820215
23,-20.492917757375842
24,-22.842902715500877
25,-22.723252401971884
26,-21.80737853571443
27,-17.91853469348387
28,-19.094174753280406
29,-21.64851204246591
30,-20.355627679635475
31,-18.6995341409271
32,-16.390104389431723
33,-22.35858437443815
34,-180.0
35,-180.0
36,-21.727771303983694
37,-19.448635200479117
38,-20.000207136901334
39,-19.910158652030706
40,-19.64279984466889
41,-21.214025520088633
42,-21.720010983833298
43,-25.943002267940052
44,-21.405088887278687
45,-20.326312576833786
46,-21.905144250949103
47,-21.07482788140231
48,-20.59279916552683
49,-21.384762367348724
50,-20.246797299556086
51,-18.74567992833179
52,-21.074463236740204
53,-20.023881625039692
54,-22.61925649821621
55,-21.40336228515388
56,-19.35008127306351
57,-20.077929452108574
58,-22.048542084829155
59,-21.094256324474628
60,-19.754172307187524
61,-19.355768169257523
62,-21.334080694601603
63,-21.367703242601866
64,-21.83535162372161
65,-18.179983404925263
66,-20.280397946707367
67,-20.94014304472147
68,-17.258471642582776
69,-19.139923322956538
70,-23.915906161803527
71,-25.212996742779016
72,-22.989780539680513
73,-20.762651207816685
74,-20.61389653007343
75,-17.75112718908948
76,-20.76562887672364
77,-21.591222161337566
78,-20.47746006356313
79,-21.641310447687015
80,-21.191352708301668
81,-20.61341710179734
82,-20.51139459430861
83,-19.459501075324297
84,-21.141321612913554
85,-21.69434418618723
86,-24.599495325310812
87,-21.647031823286337
88,-22.544706692101503
89,-21.87099973747348
90,-21.283746052547592
91,-20.29988925826426
92,-19.585090504512472
93,-20.53785962029633
94,-23.951016476356966
95,-21.096349819538283
96,-20.931129018718742
97,-22.479775022503034
98,-21.022980103621222
99,-18.170696711709745
100,-21.118318039916563
101,-22.34381668769311
102,-19.987267910235488
103,-19.864883371483554
104,-18.222987280454188
105,-19.049368450513164
106,-19.44211003071123
107,-19.21980080103137
108,-22.59950166741175
109,-21.66096434597803
110,-21.936630293991115
111,-23.480047579896826
112,-22.620099654517148
113,-20.704854608855605
114,-20.890658750901334
115,-21.189446929263642
116,-20.764344454886015
117,-19.163258896846514
118,-21.14710186070048
119,-20.500386602261425
120,-20.261690999118066
121,-23.470450582357984
122,-21.964729936379804
123,-20.152434506325903
124,-22.1640464612183
125,-21.122393704519716
126,-20.70273447916584
127,-20.670334042460237
128,-24.52819119847846
129,-21.613643758021052
130,-22.541491690215615
131,-20.732814383312153
132,-24.870324868408584
133,-20.986158569948646
134,-21.98899805871267
135,-23.508264214396117
136,-22.40571682736291
137,-19.30089173492095
138,-20.1903038068589
139,-20.878675836431412
140,-20.792062435687086
141,-22.126275818621295
142,-21.137604311907765
143,-19.456800759963766
144,-21.000237352075732
145,-22.637913598665588
146,-20.50553760808433
147,-23.37025850805398
148,-22.61440129560718
149,-24.889146704350885
150,-23.461128232502844
151,-19.086597532747373
152,-21.675763430523432
153,-18.81560059181553
154,-18.487864365463608
155,-20.65600069389168
156,-20.498489715010987
157,-20.60673697217315
158,-22.32847565193222
159,-22.641573787642876
160,-20.15916322052778
161,-22.754304755176143
162,-22.958960160018357
163,-26.82238090745267
164,-20.335405516678886
165,-21.152790644458097
166,-25.720362330705626
167,-23.842882236345503
168,-22.628798342151946
169,-22.558791247600777
170,-42.02055672324653
171,-18.48176921169714
172,-20.463748896461272
173,-27.44869915849872
174,-28.48673583028586
175,-23.544271235139078
176,-21.093870271335263
177,-21.527444167491765
178,-21.075909980560862
179,-19.53160029161714
180,-22.845024310394212
181,-24.07797274082782
182,-25.082756634400457
183,-22.04574415356907
184,-21.591895607641455
185,-23.5879197383446
186,-24.355733143838812
187,-43.983448666944355
188,-32.02658785851196
189,-21.748431881571292
190,-20.8308353067982
191,-22.98867694808434
192,-23.88493975032828
193,-19.983354038983702
194,-23.10059279435937
195,-22.37256426302387
196,-21.24943847648001
197,-29.870572768974792
198,-21.043386963784968
199,-18.681046984792392
200,-22.620650637719756
201,-22.537737957646886
202,-21.25244774450012
203,-22.466870949825154
204,-20.478918931182957
205,-22.136004950085226
206,-21.940986615080114
207,-21.51504119406148
208,-20.76734316648413
209,-20.19241566801897
210,-20.43071748649153
211,-19.55027023936555
212,-20.88973211153443
213,-20.565266953143805
214,-19.503497725536274
215,-27.136119470564385
216,-21.086371744933786
217,-19.980823724817604
218,-26.3995563226374
219,-20.92843105650037
220,-18.59314822455066
221,-21.272306586926085
222,-21.673805868029724
223,-20.03397894297631
224,-21.015788880723967
225,-22.003970450814787
226,-23.159084602690974
227,-21.958190629927905
228,-18.438748852248704
229,-21.398887927028337
230,-21.45928457720872
231,-21.811038529139395
232,-21.728413534913432
233,-19.023017487164775
234,-21.937202627540493
235,-22.123686630728834
236,-20.901892158217738
237,-19.388127397254554
238,-18.864737111452563
239,-24.9486844524857
240,-20.484729103708347
241,-19.24308718184616
242,-18.913026124982604
243,-23.04149796374513
244,-29.24029549542697
245,-33.30467768215415
246,-23.2231442078352
247,-22.624474345695887
248,-19.74950258833353
249,-21.827478049928303
250,-21.677656837046428
251,-20.12781352810718
252,-19.310567100069843
253,-21.085893387520237
254,-21.738344212148426
255,-30.861981423632095
256,-21.075660455221033
257,-22.160229771255096
258,-22.99632619449991
259,-22.741027922882196
260,-23.27056934153058
261,-24.161131511422926
262,-21.981036398823637
263,-26.429687202817234
264,-23.71122592441004
265,-23.63074307472404
266,-20.02011453146039
267,-21.109180012749537
268,-23.186756984076148
269,-21.663131076563346
270,-22.20816186410682
271,-20.803470517083447
272,-22.281604944082808
273,-32.174676051697155
274,-34.596268564856146
275,-21.465371561736074
276,-18.84568609989347
277,-33.13862654240482
278,-30.430342977097908
279,-23.824053728590687
280,-29.785114054663925
281,-34.34415555321788
282,-37.44290967869959
283,-32.434582478430734
284,-19.88476451059605
285,-19.841213846953
286,-18.41504732539625
287,-20.948214464150094
288,-19.506026434788136
289,-23.018030327710242
290,-27.607943973030174
291,-25.006311037031526
292,-23.968019466629432
293,-19.230055372449733
294,-18.838264447950294
295,-21.478094038463244
296,-20.995576165178072
297,-21.10297693763296
298,-23.365491122743457
299,-22.17927736240278
300,-25.026668324564348
301,-25.006897865126692
302,-23.269301784776832
303,-23.28123598164824
304,-23.31014223805986
305,-20.75414308606589
306,-34.04091516271548
307,-34.453360101765874
308,-20.215419356449694
309,-20.035294615953756
310,-21.74450586087817
311,-23.955863931875395
312,-23.663306362057156
313,-23.420670052608628
314,-23.251515818694422
315,-23.27714505892431
316,-23.992177601744984
317,-24.71247115500846
318,-22.905611154299713
319,-22.712932377891146
320,-19.702312074296696
321,-22.59172684434882
322,-20.818754868710272
323,-34.856999395353625
324,-25.610340831006177
325,-22.84677324813654
326,-18.54987450791926
327,-22.792587214372922
328,-22.098627364237615
329,-21.165613151467035
330,-21.33851513938169
331,-22.004095950538016
332,-23.782133659201232
333,-20.235892606605482
334,-28.755816151680364
335,-24.43702231189768
336,-19.372615840231855
337,-21.466576022163824
338,-22.42180157562585
339,-26.576958572861393
340,-19.88784231079929
341,-20.308447208300024
342,-23.099171025944262
343,-23.738990499481936
344,-22.311924936840107
345,-19.595723841562958
346,-23.192096340121843
347,-26.308379045491826
348,-48.07754244260262
349,-27.90782191412314
350,-30.297579001554077
351,-21.77965579467208
352,-19.9901766030519
353,-19.827153520560522
354,-22.2931856413228
355,-27.35603411092469
356,-24.91651022953313
357,-21.953444962571268
358,-22.206483296956133
359,-20.720248811602033
360,-24.256459031535105
361,-19.507948431378804
362,-21.010606608001368
363,-22.619147922508205
364,-22.72438115163091
365,-21.16846119342705
366,-22.36028768074689
367,-23.471252201889513
368,-23.618694079363642
369,-20.78215691871035
370,-21.66975025698595
371,-19.87851138732166
372,-21.599012733747962
373,-22.67395106955143
374,-21.831249978500914
375,-23.653665177754974
376,-21.738810651358452
377,-28.65922836418921
378,-48.50129351543898
379,-24.060487940656575
380,-17.89732903518753
381,-20.514419651742656
382,-20.71525392951561
383,-22.287440102085768
384,-21.893995484889103
385,-22.10901590359235
386,-21.85148194225301
387,-19.140408110469675
388,-22.030552746415925
389,-20.5294152440122
390,-21.11569997206782
391,-21.393758937854216
392,-22.2786565623713
393,-21.818851445854882
394,-22.278562639157077
395,-22.035542010421217
396,-36.68407898980989
397,-25.10266291859064
398,-20.22183279087002
399,-20.073087702173332
400,-26.12376737768081
401,-29.347085438855306
402,-28.36030474009857
403,-20.507037290854015
404,-25.066077894813574
405,-25.123151013036882
406,-26.435355967344215
407,-22.192541223421372
408,-25.19002391144371
409,-22.1310916478326
410,-22.364966689917615
411,-23.853533621106905
412,-22.03000932067053
413,-25.37062513406402
414,-22.640430497838896
415,-20.979049380022744
416,-22.86489181034176
417,-21.917119410949116
418,-26.019523300134427
419,-24.34558719355497
420,-25.163707128333208
421,-37.42530045259012
422,-22.120441669276243
423,-22.23598490708275
424,-25.39370059485377
425,-28.135282424576257
426,-52.88667803804053
427,-23.224928397201033
428,-23.11575753567959
429,-27.208581294163004
430,-22.075967834159194
431,-21.961171512863448
432,-25.240713242342572
433,-24.661789321113968
434,-21.645681061752235
435,-21.149858346201583
436,-20.037359638898586
437,-28.264255347026733
438,-21.953096201362087
439,-21.532602969350503
440,-21.140869712502592
441,-21.80631882452851
442,-20.574653158789783
443,-19.739645743315663
444,-19.421910333859678
445,-23.11074215347339
446,-23.12740684868063
447,-23.653083637517707
448,-28.28350905631074
449,-35.5494622305788
450,-49.039985580250416
451,-19.65028518840191
452,-19.05379993330682
453,-29.03894630272735
454,-25.01105766110534
455,-23.676951539628483
456,-38.731980676421756
457,-180.0
458,-180.0
459,-180.0
