tr,rms_db
0,-26.693177098553086
1,-23.295191731004415
2,-20.53005488805512
3,-22.906721155119524
4,-23.399015803235397
5,-30.51012855385457
6,-24.129436183271583
7,-25.54081181352479
8,-20.44847437880638
9,-21.59272653906486
10,-16.405729785054074
11,-19.56070752418025
12,-18.48640188594694
13,-18.63483183198108
14,-20.466866805821134
15,-26.132996591078303
16,-23.669398220889953
17,-30.719465426988197
18,-32.392772220948245
19,-21.548399948243727
20,-25.044589551251125
21,-18.88457371382026
22,-18.593161835722107
23,-23.234315888758573
24,-20.003266463275295
25,-17.683982258632625
26,-23.874958064274022
27,-21.49196339225017
28,-32.13922342548464
29,-38.02819445959812
30,-22.219568646894285
31,-26.60974942928325
32,-23.11084840792452
33,-19.35484705795182
34,-19.86908016170348
35,-24.087381926545262
36,-23.846174593085614
37,-22.3594484323125
38,-24.791482286516896
39,-32.868923017309754
40,-21.808175197929685
41,-22.664803469739795
42,-26.665957076152438
43,-37.44129169137157
44,-30.563718768521465
45,-32.059243052179205
46,-29.14419615181266
47,-21.337636277656806
48,-26.565353335272917
49,-22.103652185411793
50,-25.70938498540373
51,-26.228634054031627
52,-23.436654246980208
53,-25.418999867468003
54,-22.273268762341154
55,-27.17687398016715
56,-25.372934243837193
57,-21.675228711336032
58,-24.72962882188481
59,-27.84142222133317
60,-25.421352753840733
61,-23.98249859099018
62,-21.450454179864753
63,-20.246689716300075
64,-23.0122528334741
65,-20.36874916940734
66,-21.551607141667724
67,-23.043869032253763
68,-23.919519980028795
69,-24.339734822804672
70,-19.429887974069388
71,-22.519585861256193
72,-21.097370623722206
73,-23.9167153220073
74,-22.545299467931102
75,-19.939020471161363
76,-23.863989073862925
77,-19.74167100659743
78,-23.96018978327838
79,-24.442230854040695
80,-21.42619603685636
81,-22.141034441008056
82,-21.44377063546132
83,-18.315646846147526
84,-21.780389254966504
85,-28.910384216734496
86,-22.52004364108782
87,-24.353422816496785
88,-26.34247434761817
89,-23.83348741468702
90,-26.236464477924404
91,-23.11810244545022
92,-19.279429103932802
93,-19.786382556672617
94,-19.314517042236126
95,-20.307406820469662
96,-21.32216312783884
97,-22.341395499404136
98,-22.316693489885896
99,-21.335402625489586
100,-20.678076960463464
101,-19.71174016210449
102,-21.440276438697413
103,-19.42126744707352
104,-23.24524145091327
105,-23.090755285819586
106,-20.390087990039056
107,-19.465237137081587
108,-28.062790921382216
109,-24.62960871710269
110,-23.994383708539715
111,-26.04330250107555
112,-20.45453031357415
113,-21.780677579408124
114,-24.02954563269052
115,-19.88050007525598
116,-21.124802087553256
117,-23.13521735320922
118,-23.686360561129636
119,-22.171581567382667
120,-19.45510620133895
121,-19.56608679944133
122,-21.664534122035075
123,-21.750914746149007
124,-22.537955224609085
125,-26.219981273932742
126,-22.986035158154227
127,-27.14938471132056
128,-22.178884191137264
129,-26.120768294336965
130,-22.98548720257387
131,-23.90398620459271
132,-26.55634224935628
133,-23.18732927315135
134,-23.064168407642924
135,-26.7768393002355
136,-27.092344673980122
137,-23.996464302398053
138,-24.735563671931573
139,-28.063070716452508
140,-21.016017922782808
141,-40.07343745172758
142,-29.15483515185099
143,-25.844874771252254
144,-21.67148269393889
145,-21.916966126488234
146,-21.789111741215926
147,-24.90526622153627
148,-20.258480021070966
149,-22.741669782311185
150,-22.21625744855349
151,-26.71907945451471
152,-20.949700757269596
153,-24.10486876183406
154,-18.89313210316423
155,-24.380977611025855
156,-24.42213814437983
157,-21.652945058235986
158,-20.639335991393672
159,-26.795936688793923
160,-25.372950281477667
161,-25.12595998159775
162,-25.03276821859616
163,-20.974342259437023
164,-21.68409423555156
165,-22.60095582817733
166,-22.5401853207659
167,-26.019901686498663
168,-27.694135668800783
169,-29.05452342790596
170,-28.557404932049266
171,-30.42063533911904
172,-28.39629941222232
173,-38.97260945381989
174,-32.548062384550555
175,-31.701388199361666
176,-21.127193640247185
177,-21.497042647664998
178,-20.679960693573996
179,-21.24698509146604
180,-35.91237163329108
181,-28.831723113786918
182,-22.061442627699744
183,-20.68479079611889
184,-22.11409488651438
185,-23.729233540658377
186,-25.015733248284132
187,-21.268482109377786
188,-21.92187435159439
189,-18.857119703697464
190,-20.16324289876764
191,-20.70506087405508
192,-19.248471279802693
193,-21.331617934308206
194,-20.36305590202965
195,-22.83253982509711
196,-23.16104591490845
197,-23.75384020035881
198,-22.78954181035964
199,-20.151745534536317
200,-20.976721742521363
201,-20.12162453491893
202,-26.247179383531037
203,-22.61332292987088
204,-23.757600272146103
205,-22.6886411917748
206,-25.28088882936796
207,-41.952887751339944
208,-23.75769437092891
209,-57.239924065551676
210,-25.44207551659039
211,-22.784963381041127
212,-30.885759519812286
213,-46.46669827898302
214,-33.08295813386901
215,-38.774980115976014
216,-34.302373771501216
217,-31.490291136893195
218,-22.120884157364422
219,-23.28061534168105
220,-22.846738140431864
221,-31.31115459551684
222,-36.4846761705104
223,-28.73461726405798
224,-43.87711668643285
225,-38.33519639908557
226,-23.708495641292707
227,-23.616113909385398
228,-18.970881268326995
229,-19.658847746965403
230,-22.800243385025652
231,-29.497228920020003
232,-42.26120859933344
233,-25.17810166243439
234,-22.682555050139534
235,-22.433923406536472
236,-26.487667587399606
237,-23.596496555621698
238,-32.542407990231254
239,-28.567409564364347
240,-21.10702674773876
241,-30.99087984535882
242,-23.88828583181951
243,-21.75220434706626
244,-21.045594323962767
245,-22.834614220205054
246,-23.663134376619382
247,-24.710677534538327
248,-21.74813530534061
249,-19.76290136056058
250,-22.88182175479806
251,-28.625671672417454
252,-22.771921451730307
253,-24.18511346173996
254,-30.293223511733082
255,-25.56569475785026
256,-22.225336891152008
257,-22.915465224737375
258,-30.075430492572988
259,-22.848167431929372
260,-23.408760614299023
261,-24.219454745839087
262,-21.40182475018606
263,-24.607094269524815
264,-22.115986641735947
265,-21.631504473059184
266,-21.70201894432894
267,-21.00913925842029
268,-20.602710445630095
269,-22.01630320857156
270,-24.63546762350667
271,-22.945573344898968
272,-20.813398458821545
273,-23.84984934847811
274,-21.871644358916203
275,-20.19381485808921
276,-20.377448443625003
277,-24.730907369677787
278,-32.62872215044523
279,-21.526795565379025
280,-20.1304851719387
281,-21.679913764220224
282,-20.467200012692377
283,-19.675349359555273
284,-21.472135372636348
285,-21.003253699692213
286,-21.26130858915943
287,-22.983976694467426
288,-19.841127591328874
289,-24.96034873577625
290,-21.91574738943183
291,-21.2862100455671
292,-19.03778697782551
293,-22.268622931205996
294,-27.20851971353099
295,-21.024118094429724
296,-21.899342055010532
297,-23.365185548643844
298,-22.00820637708233
299,-22.0345075503985
300,-23.430092623591573
301,-25.02344613136103
302,-21.53665591359527
303,-22.03452019587203
304,-19.779096820197196
305,-19.2187003264131
306,-20.66184622385859
307,-19.928899730879245
308,-22.241142926524304
309,-20.924343430116366
310,-18.257183848480004
311,-20.635214003994736
312,-20.693814508305593
313,-23.669076607752764
314,-40.22385879770059
315,-45.40447174364202
316,-36.36067649321456
317,-36.93399552234845
318,-19.785816821108348
319,-19.62552262566176
320,-21.17827513866583
321,-24.102415524334102
322,-24.727318756765136
323,-20.68079388774812
324,-19.640474899489803
325,-19.320261451711247
326,-24.81253354553241
327,-22.481183497430436
328,-24.8538540682793
329,-22.05139245559097
330,-19.94689348223113
331,-19.804996048739383
332,-20.9406898847662
333,-26.63753575849478
334,-20.995539151096278
335,-20.142192668211642
336,-20.721058482552735
337,-22.382283147410075
338,-20.89451843989711
339,-20.379142353987373
340,-19.709310664645546
341,-22.951878893086516
342,-22.456632937419826
343,-25.948531514105436
344,-26.230931099961833
345,-28.66785223022262
346,-25.49441488434736
347,-26.89891729434214
348,-26.58285919506803
349,-26.742384815805455
350,-24.667280835249613
351,-25.977607777054658
352,-40.837780274532285
353,-25.636791698827416
354,-26.076982488967584
355,-28.924743266974076
356,-24.8750871526139
357,-22.36382628879635
358,-23.284748939061895
359,-21.985366021797724
360,-22.15772249909003
361,-22.584731710901114
362,-22.250363609167376
363,-21.92419590918105
364,-21.720098143295456
365,-22.532084658171108
366,-22.58899710947866
367,-22.508110508128386
368,-20.76570602782782
369,-22.25513010288661
370,-22.54755429725001
371,-22.267373921251313
372,-22.335608977550194
373,-21.728940894433006
374,-22.217838068258956
375,-21.784633739522448
376,-21.721721867710244
377,-21.486930404952847
378,-21.36918421587211
379,-21.741713285781476
380,-22.507069748492654
381,-23.091104625948855
382,-22.27070640796159
383,-22.819337377248065
384,-24.75117096701632
385,-27.85884240383656
386,-31.61893568743981
387,-23.611566407753223
388,-20.68614959460943
389,-23.51117796196506
390,-21.68595680196563
391,-23.933777985940505
392,-24.626284574862684
393,-24.586077222982418
394,-32.399884040720494
395,-31.189609254741928
396,-21.33500596886264
397,-28.704967141938653
398,-29.251850500195815
399,-33.14250162772963
400,-21.782720619316915
401,-34.35979431337802
402,-32.68088853961531
403,-20.969662376060608
404,-19.891382502434762
405,-28.95586815934233
406,-26.788687339062072
407,-22.219022583880896
408,-21.993909420167057
409,-24.196097556518083
410,-23.855180542116464
411,-20.9264048841706
412,-22.851833780844018
413,-23.579365240191027
414,-20.25298585437994
415,-23.795181670659705
416,-25.312382979862903
417,-22.57183947081314
418,-18.13912944661151
419,-21.99427058057698
420,-21.717367238317706
421,-21.11636582670132
422,-24.377028681679356
423,-28.73036342085454
424,-22.00562061221372
425,-20.900643926310654
426,-19.679205046227647
427,-21.660606721186163
428,-24.449156136554954
429,-24.687306108983304
430,-24.0341081832803
431,-22.96547009862071
432,-27.85041431905467
433,-32.358225074893255
434,-27.061928615499905
435,-22.42247359198871
436,-22.610909957455124
437,-21.52678133211532
438,-21.49501475632327
439,-22.470576874099496
440,-22.403494603655865
441,-22.220334687437845
442,-21.235140489382026
443,-20.620016297610082
444,-21.382406478032074
445,-19.908082119595157
446,-20.991653937218594
447,-19.94624544380602
448,-19.063969979060488
449,-22.70729015986086
450,-23.06166889271171
451,-23.633068135219858
452,-26.333133312895466
453,-24.574120304374677
454,-21.75823614524367
455,-20.811611788181963
456,-19.79230202073531
457,-21.016780991797113
458,-19.006164606360446
459,-23.87037432175765
460,-23.347958045735247
461,-22.2236791777839
462,-22.233446707457322
463,-20.146022401907025
464,-19.4411811124316
465,-19.206298757206287
466,-21.437231757532608
467,-23.042462991216727
468,-22.174765078848505
469,-20.194983345295107
470,-20.864989624867547
471,-21.376793969497815
472,-25.697716584846965
473,-22.86911429463032
474,-19.20193209010769
475,-18.878787843062316
476,-22.79009850905334
477,-32.887682413353275
478,-20.75349592173438
479,-22.08183134883058
480,-30.549429372460665
481,-21.802566099126363
482,-23.721892380791267
483,-73.00415728266425
484,-180.0
485,-180.0
486,-180.0
487,-180.0
