tr,rms_db
0,-50.39893691199542
1,-19.060410967199594
2,-19.02470714177918
3,-22.876496354934723
4,-18.745126584344817
5,-21.525354669359103
6,-22.65089501695598
7,-18.637312031492097
8,-19.355661332662674
9,-18.581634118840103
10,-20.23145689104531
11,-20.412264947377373
12,-19.696787546107192
13,-19.22240610492465
14,-17.88553132329812
15,-20.443394278922984
16,-20.651933047672028
17,-19.452690665390378
18,-19.307586590270873
19,-20.4448451328944
20,-19.87316533310147
21,-18.465952532273725
22,-21.606700175223267
23,-27.3920365326696
24,-20.20042974545978
25,-18.986924640513003
26,-20.465866062437
27,-19.446132549702753
28,-18.765992914610493
29,-19.514540211059753
30,-19.44220903728429
31,-18.57935863225672
32,-19.853297038423577
33,-19.484441679037367
34,-19.367794859007496
35,-20.678655234253938
36,-23.079450160432625
37,-20.785675130000335
38,-19.23354792156016
39,-21.09247218698526
40,-18.041521321697523
41,-18.80693612684016
42,-19.49629598258261
43,-23.222136684776494
44,-17.874418913285307
45,-19.16313777485672
46,-18.46893741572763
47,-21.51964656501513
48,-18.704967247794915
49,-21.344409379952353
50,-17.962261943964016
51,-22.546706945221153
52,-20.123558438317424
53,-18.86928328485141
54,-17.407370562659633
55,-19.684145940311176
56,-19.882076566516382
57,-18.36839573338091
58,-19.24009369590896
59,-19.680765413367464
60,-18.077293482644187
61,-22.179665468967535
62,-24.0883208661931
63,-23.617553385102564
64,-37.082503281099065
65,-19.020884462189777
66,-19.828703031568992
67,-24.12507527186317
68,-22.114920770210517
69,-22.581655309765814
70,-19.51223340527725
71,-20.576950699821698
72,-18.51329215523022
73,-18.398802690616996
74,-18.999804451774995
75,-24.630397330224156
76,-18.84561350795336
77,-24.538593085043342
78,-19.63751042987912
79,-24.68912104810132
80,-17.973810928079885
81,-26.654028624300523
82,-21.303854318501656
83,-17.973466541257707
84,-20.28312221374137
85,-17.162252263987227
86,-21.262589618198362
87,-21.964594645525104
88,-20.271630535258826
89,-20.926182270940423
90,-20.02158807503678
91,-22.362159713434583
92,-23.70166036550057
93,-31.016712986848347
94,-42.55765128972415
95,-21.10660063919749
96,-21.124379696851086
97,-23.624187436974438
98,-21.169190592023
99,-21.228469730200352
100,-20.811066881183315
101,-19.811241879844808
102,-18.32396550119508
103,-20.825662782065415
104,-18.053990941198315
105,-20.98926012484489
106,-16.3753316616176
107,-19.016052558414117
108,-18.831390618737124
109,-18.77198312029489
110,-18.79008258457304
111,-20.607532871776787
112,-20.702957842025445
113,-20.398219435196005
114,-20.19316716510522
115,-19.9769592215183
116,-20.37697878298279
117,-18.627163160342747
118,-22.711638849625444
119,-19.990066097630134
120,-22.56847880220636
121,-21.619425781043784
122,-21.28724206439822
123,-22.140211399546253
124,-24.6186926609752
125,-20.67407668511432
126,-20.13409753510597
127,-22.288134502653772
128,-18.75330833544713
129,-20.295329705047294
130,-18.97067846112296
131,-19.23056679104399
132,-23.40784266609643
133,-20.789985954421724
134,-18.385151284962568
135,-20.104807628295273
136,-24.121813778362583
137,-21.900831962601544
138,-27.197296973764864
139,-20.605622067835085
140,-21.31472345928547
141,-23.00313247163489
142,-19.62309244882169
143,-18.51122974369937
144,-21.31324545573304
145,-18.398354458295255
146,-19.820833273639565
147,-21.475709365564207
148,-20.316807033309864
149,-18.707222143410135
150,-19.695791749007768
151,-21.75957025009627
152,-20.584498513463572
153,-18.017789366587188
154,-21.29477064751747
155,-19.67710149656922
156,-21.6340671420511
157,-49.52127768768897
158,-21.80513066108898
159,-22.805682595217217
160,-23.49842060191881
161,-21.476811880106833
162,-18.789419700357733
163,-20.201889541900684
164,-19.06982830812675
165,-18.57410429485658
166,-18.19948879528659
167,-19.98972814104636
168,-20.76662183378513
169,-21.954298943157895
170,-19.650023696987745
171,-19.698875347317873
172,-19.72323685980253
173,-26.465173283392097
174,-26.48136469779752
175,-21.38561704875351
176,-26.457535403279685
177,-28.497845766104568
178,-21.177564653839347
179,-26.924626853860836
180,-20.315297333450584
181,-22.2364538194274
182,-27.73910117655698
183,-27.073521915313883
184,-24.271266802777426
185,-22.445229153472308
186,-20.43684201283634
187,-24.318682183056957
188,-21.960395867114656
189,-18.805756158857804
190,-22.020661392816976
191,-25.606490702388513
192,-26.976563186718185
193,-25.925745405815398
194,-24.19770912325438
195,-19.804931841710605
196,-20.775045079140643
197,-22.990336003661586
198,-18.90164966975733
199,-21.893072085371973
200,-19.953480205259705
201,-24.08365157797141
202,-19.595938137660735
203,-26.09902613628076
204,-19.70553450026112
205,-20.617382004505053
206,-27.83392181371234
207,-23.917743978199283
208,-19.003099568536925
209,-20.014870010264765
210,-22.522242926614496
211,-34.54015210491528
212,-19.113142636326216
213,-20.391630375743887
214,-27.725956464834173
215,-26.96380983548898
216,-18.755035818224123
217,-21.647174006094087
218,-22.096514270406956
219,-19.54473916393369
220,-21.384900851107748
221,-18.756692109326465
222,-20.925233455796427
223,-21.63609398346587
224,-19.645573046739905
225,-19.411600220257842
226,-18.563431955037533
227,-22.60452716982879
228,-21.30919095509419
229,-21.808810829761562
230,-18.94005027919018
231,-21.493839527450387
232,-21.263705952033813
233,-18.18390463010602
234,-19.215251233658936
235,-23.38220098128142
236,-21.10724785940787
237,-22.160398674765066
238,-20.057753852318964
239,-20.927954073049175
240,-23.48168346967196
241,-19.387025436577318
242,-18.96752077978248
243,-19.67953367022438
244,-19.35050608937935
245,-22.120603074445867
246,-18.236051696877013
247,-21.429364159190317
248,-23.46964982849758
249,-18.337144682659037
250,-21.3709990327294
251,-19.60556571625724
252,-19.589887156806604
253,-24.03396904070283
254,-20.578379880903878
255,-22.208068989286748
256,-22.501803818455592
257,-24.397731666045228
258,-21.83160555921546
259,-21.247490896127236
260,-21.06418647009146
261,-20.083614741433635
262,-21.87715982898332
263,-21.591151697560917
264,-20.09496683522837
265,-24.30680155070754
266,-25.532690549479433
267,-30.86320188952734
268,-44.31532361800869
269,-34.58052642703819
270,-23.2588087785944
271,-23.713479667268675
272,-19.522783874152164
273,-19.723823723183568
274,-22.357994287188177
