tr,rms_db
0,-70.87287656650182
1,-21.541291886129518
2,-20.00790459793035
3,-18.69014577754777
4,-19.19967906572554
5,-21.84880403369414
6,-20.738861243384783
7,-22.191793270120826
8,-18.90696961973487
9,-21.222395485427032
10,-23.157089882061147
11,-22.536487598145523
12,-22.33414492665017
13,-22.212061526683236
14,-20.889885990927496
15,-19.689178900641437
16,-19.658104243909836
17,-21.165646993930878
18,-19.955875426105322
19,-21.535812843679146
20,-20.093143007795362
21,-20.73861092062539
22,-21.64534425455603
23,-19.03039401845907
24,-21.819812651452434
25,-20.46704370987095
26,-19.004360832799968
27,-20.417869030436453
28,-21.845911896809746
29,-23.53639147868789
30,-20.831313589331415
31,-21.502545994579588
32,-20.790516498682457
33,-19.465187065856025
34,-21.371041955074613
35,-21.842081206448643
36,-20.33802163571736
37,-22.876930519202
38,-19.885056822541465
39,-21.08424439133018
40,-18.44863532452657
41,-19.56238695225013
42,-19.992592208177005
43,-17.385194414244253
44,-17.592934182760644
45,-18.690139326127117
46,-18.280935283341403
47,-19.76758821664129
48,-18.76614560903336
49,-19.315455030910698
50,-19.22986908833079
51,-20.422180765627182
52,-18.684979300423414
53,-17.897148721654816
54,-19.54586179461826
55,-21.182837078659247
56,-19.244844894960774
57,-20.270586112251866
58,-19.024845699433296
59,-19.51920399818871
60,-19.772766204207553
61,-19.199147592558234
62,-20.059784244571908
63,-19.816167111625987
64,-19.337827582379063
65,-18.982711717897118
66,-19.633008867131313
67,-19.893979794283773
68,-18.89719077407116
69,-20.827939683408523
70,-20.15890016249982
71,-19.36188031853701
72,-19.651290521785583
73,-20.147129848563367
74,-19.837119774893765
75,-19.736807252085594
76,-20.221495024722316
77,-19.246782046249496
78,-20.096609610279383
79,-20.078543488076033
80,-20.06563557299906
81,-20.371069810450145
82,-21.928319376001838
83,-19.83381977857443
84,-24.833157100228558
85,-30.78643217309343
86,-23.263115233317176
87,-22.735623996524286
88,-22.10239009116112
89,-21.14788511076814
90,-20.608993323455763
91,-28.394237868285167
92,-25.70126347504377
93,-23.51217360549379
94,-21.444257670491695
95,-21.28394113683161
96,-23.738061745072198
97,-22.470973240881385
98,-23.513157361071684
99,-25.83185043966473
100,-20.92400919153124
101,-22.619553005364356
102,-22.988458728017513
103,-23.367974124754415
104,-24.320181109637215
105,-23.04374705833199
106,-22.790314809828395
107,-23.93708319302695
108,-24.81599253022193
109,-22.947623304988895
110,-22.87526393536014
111,-23.023783290518963
112,-24.240577874618985
113,-21.327314428045977
114,-23.43126651211708
115,-26.97478813436198
116,-23.704824798919432
117,-23.9750011071742
118,-24.36209080305784
119,-25.231261973105443
120,-22.832575748402753
121,-22.985281489246493
122,-24.10648457625324
123,-24.691416966697915
124,-23.322009554724218
125,-22.271429585413543
126,-23.451659064857353
127,-24.052347906676253
128,-23.34292715730712
129,-22.81305007470833
130,-24.42794163187411
131,-21.993852088692343
132,-20.60125564428248
133,-26.826925198617637
134,-23.18554110053944
135,-25.452362587345867
136,-22.675585824449517
137,-24.060078377287866
138,-29.288782416873033
139,-24.259701524476593
140,-23.999516528961017
141,-26.420054575746605
142,-25.36890457404448
143,-24.716618328135826
144,-21.407663942078766
145,-23.968739168651744
146,-26.460967619385475
147,-24.51578566857887
148,-23.951744621316106
149,-21.99010208429305
150,-24.40893490408199
151,-23.931300426223295
152,-26.186921770875323
153,-30.14336736037068
154,-20.093924144421834
155,-22.433807059576324
156,-23.534259801202587
157,-22.896820033666103
158,-29.096921906151497
159,-34.99435758026887
160,-22.80973268819377
161,-19.676606796649587
162,-22.0263989264757
163,-23.759384430903
164,-23.77189837212338
165,-24.249196656298263
166,-21.67398226613473
167,-25.845607415531354
168,-24.588975248548017
169,-21.835400020086748
170,-24.001414779017672
171,-26.143747899349542
172,-26.012919661983407
173,-31.976885368218
174,-23.65841094575064
175,-22.711961328307776
176,-23.105473424677715
177,-23.626949226700024
178,-23.806529602822945
179,-25.322841084141338
180,-25.277843308483146
181,-26.660125214682616
182,-24.858738774110485
183,-22.907723849033932
184,-25.03775167463403
185,-24.995382782054403
186,-23.993227041365518
187,-24.94440258900067
188,-22.01538063423929
189,-23.087696188588627
190,-21.769225823956475
191,-24.85544583892957
192,-21.967038390561108
193,-25.222967648930815
194,-27.394021846468103
195,-20.9103834079814
196,-26.10233861103143
197,-22.74625707589944
198,-26.347188614606004
199,-21.089042451904113
200,-26.442423173692386
201,-31.57822980572106
202,-21.247487280450464
203,-25.49213244882997
204,-24.207691949725398
205,-33.60765413482327
206,-26.721187638920576
207,-22.772740696928167
208,-32.853710573128126
209,-25.391449783099095
210,-27.247310635816717
211,-21.201360691576223
212,-23.1816023929892
213,-24.950481258018705
214,-32.75315328572671
215,-24.836042627971405
216,-24.37789167533424
217,-27.4630142585576
218,-23.33020659746974
219,-22.060564047472372
220,-26.96209334489001
221,-23.674093600127154
222,-20.80128974051318
223,-19.755691128590726
224,-20.17318406401246
225,-19.203941188282872
226,-22.881262732285897
227,-26.93890617332595
228,-32.336412990434205
229,-26.962151927310316
230,-23.634361764691555
231,-23.123749427719154
232,-23.451554707360373
233,-23.98136605741579
234,-24.84894425755901
235,-29.337796117335806
236,-26.38244786113624
237,-22.79092561204816
238,-23.52108472753787
239,-25.757591787029114
240,-27.03727407146097
241,-23.885507486352534
242,-24.722629768162715
243,-26.45178438032608
244,-23.509090758129197
245,-24.00064867636506
246,-25.58272281167486
247,-24.58655783709338
248,-24.772611223192314
249,-25.84268241123885
250,-22.931697693411945
251,-23.810474760827756
252,-24.523647324244582
253,-25.824298488862713
254,-23.588155151029294
255,-25.72702051835015
256,-24.092409488370016
257,-24.688474272024152
258,-24.01645689444514
259,-22.77845829632583
260,-23.646717374880648
261,-22.113659331268977
262,-23.87724873787547
263,-25.619910686941804
264,-27.361614527861246
265,-21.80882612068471
266,-22.10348349910928
267,-30.263821044828717
268,-28.406444509617703
269,-22.72386791689401
270,-20.77156368376791
271,-22.676858988574743
272,-21.72624895477876
273,-23.428985020755533
274,-22.759514574112952
275,-25.79479378209859
276,-24.59395095820105
277,-24.78645115170288
278,-24.87192356298134
279,-23.62233251824973
280,-25.44942491968108
281,-31.96984746521222
282,-25.743291151236555
283,-24.593405368734306
284,-27.10270286404059
285,-22.765822436585932
286,-24.491498544474588
287,-22.91448225863078
288,-23.13423252641828
289,-24.072001035803908
290,-23.67618470127956
291,-23.968055447338145
292,-25.274265763447
293,-24.20877863371934
294,-23.644268609564342
295,-24.04181520863315
296,-23.52891239067983
297,-22.049218730921293
298,-22.836042540160882
299,-24.209375252476267
300,-22.78624857694091
301,-22.21762091277746
302,-23.860132606672853
303,-24.027173696906576
304,-23.768230930329835
305,-24.003451464549606
306,-20.69395912335029
307,-22.045580962710666
308,-21.060725911947948
309,-26.131011373654243
310,-23.358951159132864
311,-25.802781994803805
312,-24.22140347576978
313,-28.00110230347014
314,-22.54432074453838
315,-25.71840602639943
316,-24.476755649236654
317,-23.593040013811752
318,-22.573499265964436
319,-28.354976883470314
320,-31.091007159650943
321,-36.92113472060098
322,-27.954891253320362
323,-23.93062700633937
324,-22.296867239490773
325,-23.323225549810775
326,-21.836427244305362
327,-22.479923589410614
328,-28.094983635768326
329,-23.62250600392165
330,-24.6866183232791
331,-26.37103515026329
332,-29.521536479651186
333,-23.609432180035682
334,-28.580506951298258
335,-27.03950478976467
336,-26.407364320303337
337,-28.435947551112662
338,-22.942504190893263
339,-26.52086104576812
340,-33.19446929156048
341,-28.051180396249094
342,-24.903191158725523
343,-27.60171200430062
344,-27.514359294512612
345,-28.487079354229373
346,-22.099876030927888
347,-25.446729135846656
348,-22.06008301799839
349,-23.098355762061075
350,-24.50392808798818
351,-22.74379689848991
352,-21.279269769025696
353,-27.596305974339547
354,-26.122345224497874
355,-26.66619566934348
356,-25.111403466826875
357,-22.54799510669747
358,-27.01475993982911
359,-22.19716752447027
360,-24.272187253607665
361,-24.4816682872416
362,-23.02798323646584
363,-24.717722855836023
364,-27.87793425501597
365,-22.46970761316957
366,-22.42577236167793
367,-23.614257945590552
368,-23.38987850534517
369,-25.881409926477986
370,-22.773206604487996
371,-25.386361578673714
372,-24.102833365694558
373,-28.126831300187398
374,-22.44260139322522
375,-25.626213456658643
376,-22.140730926041027
377,-23.79737550228743
378,-21.705798657815194
379,-23.595830102963937
380,-22.834614660641833
381,-24.776369195579917
382,-24.300346237698914
383,-24.3196877543943
384,-27.638374351546254
385,-23.41156560296526
386,-22.7113942182375
387,-22.860835268343425
388,-22.4567549252922
389,-25.366795141224184
390,-38.72447339170932
391,-21.719153710448026
392,-22.880745328593864
393,-25.863118091350266
394,-28.81922502029857
395,-24.37745362043827
396,-21.27154952556877
397,-21.761052072727285
398,-27.547323634261463
399,-30.91685310750333
400,-21.81825043736673
401,-23.400826456311492
402,-23.195110636183593
403,-24.230470768135525
404,-24.884509475415054
405,-24.755533917154015
406,-25.010816127654735
407,-23.229163700244445
408,-25.651802093199333
409,-25.22720441993391
410,-28.379412375977143
411,-23.90255220177457
412,-23.693894846811652
413,-27.934351623202858
414,-29.691544034626865
415,-28.832621400004733
416,-30.28988480716524
417,-25.203048660267285
418,-23.75375649721824
419,-24.293478492943272
420,-23.953026511872324
421,-27.874892394969486
422,-22.27518096752622
423,-22.917290710385302
424,-22.844610674102146
425,-24.71437124173605
426,-27.87954170829512
427,-26.982958075621262
428,-28.96699397286115
429,-26.64178097141949
430,-25.258529037386044
431,-25.644590350644343
432,-33.4048921590116
433,-28.468362055799318
434,-24.069227651325455
435,-21.307442749146244
436,-28.19038326617987
437,-28.835170651954787
438,-28.38638276213874
439,-36.57773020430887
440,-22.83312450433964
441,-22.76012574453276
442,-29.57705804119132
443,-25.867914715510185
444,-23.38056117170212
445,-27.07761743499431
446,-29.660286109066092
447,-23.08605398615847
448,-22.227748009620996
449,-29.754476271116417
450,-25.295039998325876
451,-24.804689990528846
452,-31.12693607553308
453,-23.442510199516096
454,-27.27738692207753
455,-35.90748119440552
456,-32.301704581497276
457,-32.044253500865246
458,-34.310707140398506
459,-23.18972446027875
460,-27.757061747775982
461,-26.85963822819913
462,-32.34240057216313
463,-23.470420757529972
464,-25.922806261065332
465,-28.225413248544953
466,-30.795189204368732
467,-27.94502755048581
468,-23.04028431438354
469,-28.573537932677063
470,-32.68593180189713
471,-44.16703189571453
472,-92.22130400196536
473,-180.0
474,-180.0
475,-180.0
