tr,rms_db
0,-142.29270459712416
1,-27.008720936481172
2,-21.266440300758816
3,-25.790446716546548
4,-22.179923356268564
5,-20.786025986051946
6,-22.390509217723626
7,-29.280207571029912
8,-21.25240206241727
9,-20.14549713156334
10,-18.694154904775694
11,-20.509723605831933
12,-22.08147360610817
13,-24.36600047896455
14,-26.717425538291693
15,-20.797059421020663
16,-19.54820838082972
17,-19.734825930704808
18,-19.51384499058087
19,-20.792602157983207
20,-21.046762480956826
21,-20.71408860053623
22,-18.404422750114012
23,-19.806760576322574
24,-18.868690882097383
25,-22.370059992312935
26,-23.671876453552937
27,-20.747633716822534
28,-18.336061185183578
29,-25.06877994092489
30,-20.367456717491667
31,-22.77790871337237
32,-24.124318032192406
33,-24.923717764396592
34,-21.26108267778219
35,-29.45790130626941
36,-24.01374710318606
37,-21.980154984378245
38,-20.021333116414826
39,-24.97318328230293
40,-22.876389795853854
41,-27.86988434864088
42,-22.561025713025632
43,-19.75950351767331
44,-23.48232527250786
45,-25.714130861208687
46,-21.282133963777284
47,-23.139493244892133
48,-22.079308396915273
49,-24.544064033970116
50,-22.11781468356
51,-23.195019935706206
52,-20.525246502509503
53,-22.118542810010673
54,-21.62358976029765
55,-19.62328686691423
56,-27.868098427089286
57,-29.872487220203936
58,-26.1682351816424
59,-26.838624729498314
60,-30.517454770845415
61,-23.207806527144733
62,-24.066841311401728
63,-19.715491997574524
64,-20.570537314813535
65,-20.716059820443125
66,-25.50500159974305
67,-20.98513006895949
68,-19.123671691873067
69,-18.385050470835818
70,-22.525649147734896
71,-20.274234066310008
72,-21.083867158411213
73,-20.291015957044188
74,-19.447428132808177
75,-19.75297368624642
76,-23.317592027580144
77,-21.788238602234525
78,-21.17634272514268
79,-22.195631796384387
80,-34.52416299271509
81,-32.696626162184195
82,-35.19588987260281
83,-24.450565870372138
84,-26.036896539536656
85,-45.56732264192444
86,-21.81484880222095
87,-19.020112969989068
88,-29.300443420159525
89,-180.0
90,-180.0
91,-180.0
92,-22.88400377108474
93,-22.993627869925376
94,-22.324477337552963
95,-21.889851538787347
96,-23.14813893633499
97,-25.943293085999777
98,-21.223826756245955
99,-26.962311968889757
100,-26.542007864275234
101,-24.64743516788413
102,-22.789073631206136
103,-22.808216262996766
104,-24.2735881466387
105,-24.916721347892235
106,-24.59987857545672
107,-28.25229105879926
108,-21.346506533211024
109,-27.192499041966013
110,-26.68176200959007
111,-26.11150230189015
112,-23.51271593590026
113,-24.4352592355754
114,-22.89820605415982
115,-24.994035708085963
116,-22.787322922285696
117,-25.96543933761599
118,-21.21418600197549
119,-25.026877059854208
120,-25.04383615722088
121,-26.674248926433094
122,-20.668965401683156
123,-24.495409785032546
124,-19.743516604010026
125,-22.06266211449792
126,-25.65074147502049
127,-23.922931331624227
128,-21.15554537823634
129,-22.81793951469882
130,-24.206318956943687
131,-23.866599537123587
132,-23.137776520462346
133,-29.33913735278044
134,-22.31791179336941
135,-22.22035972512387
136,-19.37632115002246
137,-24.47363285420515
138,-25.259574611618312
139,-21.439146639000107
140,-20.3094485622795
141,-22.992780886291616
142,-24.167655205674755
143,-20.69590269926238
144,-23.65681670698615
145,-20.244493990663987
146,-26.61251204879406
147,-24.1922843422379
148,-21.838329575243417
149,-21.722307943182216
150,-23.54407497576706
151,-24.72230724738399
152,-22.011925672324434
153,-20.62567795371326
154,-28.924280624098223
155,-23.722528925874308
156,-20.845993173704827
157,-21.74551981433111
158,-19.769119950393176
159,-23.510838975795224
160,-19.278017424028477
161,-20.86803669651149
162,-22.610527525801434
163,-21.905893362836867
164,-22.374303009106306
165,-27.241060845808715
166,-22.496410151183753
167,-30.474497003322327
168,-25.675151947920103
169,-27.166717565632194
170,-23.13497590219539
171,-21.42231783712317
172,-20.576928665137622
173,-26.046189099737433
174,-19.466836144551834
175,-24.878967408092905
176,-25.045860724844083
177,-22.435030214643497
178,-22.290444078886726
179,-26.221123631652105
180,-25.715927750269923
181,-23.351750615028593
182,-22.434621699079567
183,-23.67873504099506
184,-23.004407030114912
185,-22.27693223692455
186,-25.75327477124751
187,-22.027376028133602
188,-22.222950274018714
189,-24.96298845838269
190,-24.623676525757688
191,-29.320576355405315
192,-20.93538266789754
193,-22.67522431442762
194,-25.55784548376065
195,-25.353448712782892
196,-29.17298471802921
197,-24.709230525183923
198,-25.04501586277403
199,-19.452096924786336
200,-22.66930994254587
201,-24.846939265356415
202,-22.47668856321528
203,-18.401964939576853
204,-21.926048537896797
205,-21.610442555541773
206,-25.330425549161916
207,-22.049071903852585
208,-22.99798599677254
209,-21.366881463924653
210,-25.754372174942695
211,-23.961548233543066
212,-22.67657848052423
213,-24.526220218434457
214,-24.577899535311573
215,-23.868041716938322
216,-23.491914605500735
217,-21.709516296897142
218,-24.55199720065518
219,-23.923985203885515
220,-22.347500216966644
221,-27.480083446212035
222,-22.795908333997907
223,-22.88179511680072
224,-20.263050135105765
225,-25.149313773194496
226,-21.23139392672282
227,-19.559876270837723
228,-25.560511881140897
229,-24.043837178423523
230,-27.122694764257773
231,-25.515962347179865
232,-28.34737244166557
233,-25.629039990450227
234,-29.221214775202636
235,-32.1012513551563
236,-28.263882438675836
237,-22.907531711741193
238,-22.664526168473948
239,-24.135973048480835
240,-26.74470593073575
241,-22.959133699469703
242,-25.423355279880383
243,-26.249023540767126
244,-28.104596213502653
245,-25.011445041188637
246,-28.541486912846064
247,-25.604851680451016
248,-21.051816847526613
249,-24.19885686467151
250,-31.112571805403025
251,-24.058133404515583
252,-24.229953177796762
253,-21.08748105252112
254,-21.564994300531627
255,-20.353264621549997
256,-21.450867899349646
257,-20.345970783455158
258,-20.747317290614316
259,-24.59887084648461
260,-25.74627275056743
261,-21.67585892775772
262,-21.788069682144968
263,-28.827003789426794
264,-25.618628293034526
265,-23.002675969177293
266,-22.641124701593334
267,-24.10513323280273
268,-20.50840203605606
269,-23.66320185446537
270,-21.90114935598764
271,-23.104492472768243
272,-21.613985652818638
273,-20.272305917452925
274,-22.8177540550894
275,-24.34325639492733
276,-27.2578614486235
277,-24.947813905769603
278,-30.52267695709918
279,-36.845224260789024
280,-30.44652520724437
281,-25.018625805816384
282,-24.101696788887622
283,-25.07621401469967
284,-29.640863680219915
285,-24.111033701959116
286,-26.895655436005903
287,-26.738155409692396
288,-22.530832816960398
289,-24.744330030521535
290,-26.691799795283547
291,-23.072303364208054
292,-23.995307661177957
293,-25.871768988060424
294,-23.863741696194314
295,-21.96005073547052
296,-23.566732442056505
297,-19.739509378227968
298,-28.03816534843282
299,-28.25889367446916
300,-36.498833062651826
301,-29.064246724027335
302,-28.50958359780632
303,-28.126031473543467
304,-22.53864207476348
305,-21.681068454756716
306,-21.309116379706715
307,-23.082980457141915
308,-33.63948345768818
309,-27.285009798983097
310,-24.156001985062147
311,-21.73690228225166
312,-26.157768091591716
313,-25.931920473631326
314,-23.72683148279851
315,-25.030825336687506
316,-21.0373175462922
317,-21.42359070423232
318,-22.91004238208373
319,-24.175014282314
320,-26.586284993650658
321,-23.5103690159265
322,-23.243453987090255
323,-27.177541502420283
324,-20.84091731480216
325,-23.439629238336224
326,-22.880240004175047
327,-23.453280740711094
328,-22.138999961053102
329,-22.727163673417287
330,-25.781263754242296
331,-22.09486073030132
332,-23.357613345420397
333,-21.24127602862395
334,-23.600629597055566
335,-33.39516226903746
336,-34.89663300267554
337,-24.664552341252993
338,-26.61732277658599
339,-27.258039370390726
340,-24.0488582067217
341,-25.728712154022972
342,-25.24260301534415
343,-22.83366432086758
344,-25.471935744141227
345,-24.417265274218963
346,-21.672697248897425
347,-25.331252278101935
348,-29.679327562281163
349,-22.954585461743978
350,-21.34728136195877
351,-23.794913308670683
352,-22.010960306002396
353,-24.70404158479289
354,-20.658575817151537
355,-23.03092189101364
356,-30.844757798599115
357,-21.764603305606723
358,-24.155116635249044
359,-25.882254921613107
360,-24.342569284187864
361,-20.20156825896912
362,-22.909250710788072
363,-27.18682212998256
364,-26.33702261827599
365,-24.94464809714362
366,-25.436422134432803
367,-22.253867914589428
368,-22.466474193690583
369,-27.691639750853206
370,-20.86522226303243
371,-21.535929327564137
372,-23.413439987351325
373,-23.287011824919624
374,-22.64327845643717
375,-23.056797731904425
376,-40.63141890787307
377,-30.70275885089042
378,-27.0554507977298
379,-24.380341341550693
380,-22.769151114178957
381,-26.74171660040271
382,-23.1146192765288
383,-26.4722920608598
384,-26.509932669452446
385,-22.20371919055419
386,-22.357940481236135
387,-24.88508676598159
388,-26.229413381169863
389,-23.506172741761805
390,-23.755941255952536
391,-21.516839289552593
392,-22.318354055236732
393,-21.832598313810262
394,-21.541533504315215
395,-22.82361892231713
396,-24.593859369821192
397,-22.933808701481006
398,-26.636530632129762
399,-25.421479532110332
400,-23.57004521767614
401,-21.271574749528686
402,-22.930416636444264
403,-23.01490545467169
404,-21.625612141563586
405,-23.74016044404154
406,-20.900446686832097
407,-20.306505620616097
408,-20.727254297345908
409,-20.763206683341377
410,-21.303011388983066
411,-20.576696404149047
412,-21.127611484184552
413,-21.376578715755727
414,-21.04870236668357
415,-21.407844204435143
416,-20.498259272509397
417,-22.324195050372513
418,-18.21100583926645
419,-18.23307491306186
420,-18.688325123016178
421,-18.66353239957627
422,-19.530067886952743
423,-21.763174302341373
424,-22.63916076138715
425,-22.403324052690017
426,-20.879098755094713
427,-21.716196007263715
428,-20.333089982014823
429,-20.466954935773693
430,-20.269485047034344
431,-21.73741000977209
432,-21.132979003577073
433,-19.384338004885674
434,-19.476052743474504
435,-18.723669985783037
436,-18.82658401874808
437,-20.412255191595232
438,-20.322865084327937
439,-19.594910531980304
440,-20.400234808293018
441,-19.353446304585308
442,-20.465969374649866
443,-21.50307959425505
444,-22.159118364537605
445,-23.35951656986154
446,-22.780132694911153
447,-22.55948682438893
448,-21.929261710503106
449,-24.13765813973567
450,-180.0
451,-180.0
452,-180.0
453,-180.0
