tr,rms_db
0,-35.931965003930436
1,-20.80610305649977
2,-21.0941587446572
3,-19.497435714212997
4,-17.58398603123194
5,-20.803248310397855
6,-22.429790935420804
7,-23.649424163520507
8,-24.242730623184663
9,-24.128752645685193
10,-25.472034765276646
11,-24.357901672680768
12,-26.02892110132856
13,-28.67105276685794
14,-23.63929276726273
15,-22.72290637507566
16,-25.868928238946495
17,-26.216949747918285
18,-25.485069410178298
19,-25.310016535904865
20,-25.61536308830933
21,-21.040135675938405
22,-23.553019706963582
23,-25.028199992214205
24,-25.530200454479775
25,-21.887564477734855
26,-20.20632726114441
27,-21.66417056374735
28,-21.61299304993047
29,-23.510558493188153
30,-24.189354722764985
31,-24.152294541121165
32,-23.832489766668957
33,-23.690696967545403
34,-25.224000353832174
35,-25.87667705945716
36,-24.332548543139055
37,-27.40355440411693
38,-22.78439985486034
39,-20.842221026653288
40,-19.471646717252774
41,-20.564716578302267
42,-20.764670630564495
43,-41.02506566929108
44,-180.0
45,-26.416835546475873
46,-20.099333330751637
47,-20.572614406150155
48,-24.571352650292898
49,-25.948654897279006
50,-23.982949653197952
51,-25.47574360964193
52,-26.16530982605099
53,-28.154811683148946
54,-19.827454142573753
55,-21.70493477973915
56,-21.780142822940434
57,-22.66710307173083
58,-22.2096698437216
59,-26.097974378372758
60,-23.61327950237731
61,-21.700550202963544
62,-26.134476100606776
63,-23.444217792003208
64,-28.98071780353063
65,-29.988425199104043
66,-24.193284225954834
67,-25.631961203040756
68,-23.2926993905334
69,-22.554436377108104
70,-24.513593047219455
71,-21.370784192327584
72,-23.002266141886004
73,-34.10760243671776
74,-25.51639409162391
75,-21.478041296675837
76,-21.447708200335732
77,-22.11089657952874
78,-24.505850755838686
79,-23.961847817890654
80,-29.471879560941087
81,-23.84152504564814
82,-27.247396205586934
83,-24.284948592704524
84,-19.434763850009723
85,-23.14566736702842
86,-24.39146576741941
87,-22.60986635476586
88,-25.31207275146744
89,-26.993697932525848
90,-23.6030164062726
91,-25.91787711306564
