tr,rms_db
0,-97.26768374131416
1,-30.93760747588626
2,-19.90242838654297
3,-29.256061428034442
4,-22.697402000528623
5,-23.411192697725753
6,-33.42138027869721
7,-20.37075705251599
8,-27.145786067667444
9,-19.407690729166923
10,-23.041958802118018
11,-23.554035270354955
12,-24.29382515746014
13,-19.851951265893206
14,-22.138792657725904
15,-23.911727139237456
16,-29.10594932133585
17,-21.245634792236856
18,-24.294691931957054
19,-21.973580098111025
20,-19.685292133330307
21,-20.064044460157554
22,-25.02436931209534
23,-18.594355123030063
24,-17.6566436827504
25,-17.094458910297078
26,-21.979720927138665
27,-23.240134536060673
28,-22.448844413537632
29,-22.6398254246972
30,-21.50327715030379
31,-19.72935372793805
32,-26.299386190254864
33,-21.901894781813326
34,-21.07073377868597
35,-22.92518411588616
36,-22.269409095535963
37,-24.93229206558063
38,-25.923916652190393
39,-29.315552675972086
40,-19.35774898828711
41,-20.019410191564184
42,-24.977558195219434
43,-22.298965500473305
44,-20.418802771619422
45,-149.01274234813246
46,-180.0
47,-180.0
48,-180.0
49,-24.815130956434572
50,-29.59321621694389
51,-27.939247689518044
52,-18.61078074192972
53,-26.381487370544562
54,-22.941476457510646
55,-20.64042726765768
56,-23.73734955603551
57,-21.498237448224742
58,-23.90538090553894
59,-23.893248007054396
60,-21.464711285554756
61,-21.40736917717004
62,-22.081278124309897
63,-18.067107844851947
64,-20.97340739856628
65,-21.624664115629546
66,-22.29426326075251
67,-21.711454219054424
68,-23.12361915717739
69,-21.05497816842962
70,-20.840425662370873
71,-21.075996493862075
72,-25.58717015454349
73,-22.689929188613984
74,-21.82811409698358
75,-19.799531086051093
76,-21.75153920838494
77,-18.350538210758934
78,-20.675131785521152
79,-21.4033461816707
80,-21.443410416864776
81,-20.777100248442032
82,-20.61709857362689
83,-21.850370884096748
84,-22.187671365471008
85,-19.45265864717411
86,-18.475960023390364
87,-21.260637783088967
88,-19.34074579574127
89,-21.98692750980127
90,-21.545334405396787
91,-21.33215524974203
92,-21.9891851425138
93,-20.32875930887851
94,-27.03844960690876
95,-22.126136635776497
96,-29.106821689966257
97,-17.765131189403547
98,-21.96283591735928
99,-20.693147788793127
100,-20.221826792148097
101,-20.25787132317848
102,-19.791432074346268
103,-21.279554351192527
104,-29.773240885479492
105,-39.83613834387779
106,-26.303052143045615
107,-21.138154065403132
108,-21.854388704918613
109,-25.86888217752461
110,-20.828805518808938
111,-21.691234460259285
112,-23.0371907824918
113,-21.402715128717663
114,-20.43205081462918
115,-26.142659121877898
116,-21.75358154499376
117,-20.327391598177623
118,-20.226200797534677
119,-22.068530521720234
120,-24.036258404086222
121,-26.817206856389845
122,-23.39784636485646
123,-35.333711344232064
124,-24.507309293678222
125,-21.269835065986452
126,-23.19477020724342
127,-20.646882866138718
128,-21.572405561188546
129,-27.415615002167556
130,-21.993622425205196
131,-25.658305694533247
132,-18.367388165140902
133,-24.613573573366274
134,-20.943793779582435
135,-24.112134071655955
136,-24.69904606284814
137,-26.158258251704318
138,-22.23435423973321
139,-20.950633161542818
140,-21.28572609472259
141,-22.84752457561499
142,-25.944695469731343
143,-20.189455650865437
144,-18.854820976002088
145,-22.889499155690963
146,-22.626068111479334
147,-23.56829858801914
148,-22.24375487847282
149,-24.829646024118336
150,-22.95752625130052
151,-19.926347856770633
152,-22.3195020248256
153,-21.21308119082653
154,-25.848873850629413
155,-18.656116062645424
156,-22.116243815066042
157,-21.229184463692473
158,-25.390261013189637
159,-30.553917762763525
160,-31.236183792396663
161,-18.6034940278019
162,-19.304090677701595
163,-22.37213141563188
164,-20.450348006411026
165,-21.3921654103912
166,-22.421076618188074
167,-18.536799978664284
168,-25.684184796686456
169,-19.454204163086757
170,-22.90700017404715
171,-22.691380148602526
172,-23.586282116381817
173,-29.180839636765267
174,-23.50314662381677
175,-21.914934626665662
176,-20.362768041149483
177,-21.766818696201014
178,-22.700603708487336
179,-21.971220170066267
180,-22.495275595562166
181,-24.090012468833528
182,-26.596668399245704
183,-24.884070276371325
184,-20.614658647018814
185,-24.38490659677738
186,-20.081551284717456
187,-21.128931290498283
188,-24.889187955338507
189,-23.446076693298565
190,-20.294508208800735
191,-21.08274681607442
192,-19.063010344375474
193,-21.25531061647516
194,-21.103251468544247
195,-20.42670317202195
196,-22.010215298299038
197,-18.24545420288118
198,-18.61923412224234
199,-24.398048458625393
200,-23.940893793326975
201,-21.540662446075824
202,-22.147792137110912
203,-21.024933067343014
204,-21.64363834208465
205,-19.899782520414245
206,-21.060044861849295
207,-19.631706042877937
208,-22.845385768516635
209,-18.82795749751772
210,-24.6160019596002
211,-22.89429939789613
212,-23.797075923667904
213,-22.9854802161216
214,-22.567380270771014
215,-22.475882191905534
216,-19.856422392250114
217,-20.0114206330564
218,-27.10732844065186
219,-28.580482451244155
220,-22.325769800951157
221,-25.74508726310743
222,-23.37856741796102
223,-26.505208890411605
224,-20.486333527590457
225,-21.78856613022174
226,-20.380483994662416
227,-23.662805666884722
228,-28.208899387601374
229,-23.16745949262351
230,-21.40321220856879
231,-18.343231814982637
232,-27.82941494040211
233,-24.246251011785027
234,-22.23662691055418
235,-24.253879202743768
236,-21.845797103458885
237,-22.82376995775053
238,-21.85974122857932
239,-29.682129124674354
240,-21.383409523727586
241,-24.084180873418404
242,-23.337943416539083
243,-22.56804560607842
244,-23.334595571697236
245,-19.82767722123104
246,-21.51529829571215
247,-26.852640134594957
248,-20.25040926731609
249,-21.658945687108346
250,-21.53025994412171
251,-28.501108667376958
252,-21.92185290079619
253,-21.78012296371351
254,-22.77798619449356
255,-19.717822896528332
256,-23.26999860741708
