tr,rms_db
0,-26.954732475803944
1,-17.4606490022685
2,-18.693357445461356
3,-18.56030826887372
4,-18.94794538309695
5,-18.634766045816537
6,-18.89462049813876
7,-18.86844758520011
8,-19.45352541531382
9,-18.85858920477356
10,-17.830387819715693
11,-19.812491846052314
12,-19.146358499629866
13,-17.716193925816228
14,-19.128851857374205
15,-18.226456874349278
16,-18.729726761050124
17,-18.236356034967464
18,-17.708319208848934
19,-21.46986570000037
20,-20.866606444406564
21,-38.50277277789165
22,-18.786159946914808
23,-18.747375237663327
24,-17.602951250589435
25,-18.29285343484602
26,-20.110545790515655
27,-24.32457866098918
28,-22.6325683790588
29,-22.245269391597606
30,-19.70865519312151
31,-23.844450039638442
32,-22.097065719704503
33,-18.231983891139915
34,-20.648216770557934
35,-18.97139370651413
36,-22.64607510316852
37,-18.496578422020104
38,-19.64732169764424
39,-18.163830593225658
40,-18.48570662778296
41,-19.993915804493586
42,-20.690178571897032
43,-18.191666776843366
44,-18.64107703406456
45,-24.706324039983343
46,-28.481025092921822
47,-22.11928576592207
48,-19.508468825688173
49,-20.25957316142283
50,-18.15949032800478
51,-21.754685430903095
52,-30.40180770688903
53,-23.13423277326401
54,-20.330720250424015
55,-19.978176020244174
56,-19.060734207147707
57,-18.20986916869844
58,-21.76005729397309
59,-18.660155032786633
60,-21.743746772750228
61,-31.330938711100384
62,-22.106355055580234
63,-20.210974146162975
64,-25.460672690369798
65,-22.498567038147954
66,-19.94489095679141
67,-19.745024317066555
68,-18.0684385112605
69,-19.188111874666824
70,-17.986831791670348
71,-18.31771615048012
72,-20.058869771572052
73,-20.762047987841026
74,-20.51440338595698
75,-19.928807588110175
76,-21.73861357785633
77,-40.82015083644082
78,-30.92813638779051
79,-22.62608474884241
80,-20.95170553778285
81,-20.606354821874948
82,-19.905189858035826
83,-18.087038605171745
84,-20.280724630989315
85,-20.14573388362153
86,-36.25547607225921
87,-34.56925978595191
88,-22.262435148934895
89,-25.53583793712061
90,-19.596482294107606
91,-18.33497687846325
92,-21.094388308731197
93,-27.95794225437885
94,-23.45176120794033
95,-20.06883821444152
96,-20.62770897353557
97,-20.68625746643171
98,-19.940428703780757
99,-22.019089688182987
100,-19.407399577230652
101,-19.96049022752574
102,-18.700490675193176
103,-19.371384552862768
104,-18.75588575869319
105,-18.995641428818313
106,-19.260964598233407
107,-18.967346331140977
108,-21.515153220759565
109,-19.210755999925635
110,-18.566678086502144
111,-22.542573254032586
112,-18.243321801410527
113,-18.76820079076196
114,-18.703873821132166
115,-21.14998023337113
116,-18.737889721669795
117,-22.935369342873212
118,-26.564910833806003
119,-32.03618710090882
120,-20.745133137801496
121,-19.61941899903007
122,-19.798687366559133
123,-19.889090404541207
124,-19.07089832605912
125,-19.942985020272577
126,-18.59042292849445
127,-19.118926937839444
128,-18.356076032032572
129,-19.339265900134176
130,-18.45855872173608
131,-19.057526984193075
132,-20.02176853750428
133,-22.636391095468305
134,-21.371019552527407
135,-20.40901340486766
136,-20.658279731388834
137,-20.48843839886654
138,-21.23901427896225
139,-19.848922433317306
140,-20.891226306545683
141,-22.233626659858345
142,-20.63692609425139
143,-19.103770346481802
144,-18.99055940400064
145,-22.68077421478475
146,-21.92057112235579
147,-19.28046890605025
148,-19.818563613606333
149,-20.460685473274445
150,-21.42804890870544
151,-18.36295007588889
152,-21.91923257966785
153,-20.428381909513803
154,-22.322979639509064
155,-21.174478719263927
156,-21.77341829180282
157,-25.128967506367058
158,-20.723380990574057
159,-21.274572089353384
160,-19.11280541471643
161,-21.053528731229324
162,-22.149497248343568
163,-19.617076180114196
164,-19.308302554308952
165,-17.92334783624265
166,-19.559471759126836
167,-20.245979794049738
168,-21.38220317244337
169,-19.396031194521374
170,-19.78944098809986
171,-20.262113453597998
172,-19.547940025024136
173,-20.095917247030854
174,-21.051125159586558
175,-19.67110068899347
176,-17.52548393372797
177,-24.170429871735305
178,-20.43452591394706
179,-22.66645845372996
180,-21.927893333407596
181,-22.14053100496352
182,-20.767710614154957
183,-22.356822544363357
184,-20.439748995277057
185,-19.746573256903858
186,-20.511230090187162
187,-21.764416274119604
188,-23.36398050089224
189,-21.187579183629992
190,-23.924944531185645
191,-19.3263016926642
192,-20.47111594281796
193,-21.423867367647432
194,-24.178912193443832
195,-20.001197264869855
196,-23.447886361105887
197,-20.72130101632053
198,-22.082470853860027
199,-20.554265487701304
200,-21.206714910620235
201,-21.471328386099803
202,-22.79399740949611
203,-21.80461543728036
204,-19.780646394616475
205,-25.849338982610554
206,-20.58777243128209
207,-20.281770613126863
208,-23.026072161635952
209,-22.087641953765665
210,-21.495005572289866
211,-23.868236285295943
212,-21.840345433127286
213,-18.719187212387254
214,-19.86621562536293
215,-21.670473993399064
216,-18.480279175111797
217,-22.082869257183066
218,-21.18423953566062
219,-23.130351198307277
220,-25.43598551083936
221,-29.710133701172833
222,-23.053001113331174
223,-25.288369953422464
224,-20.796250700147432
225,-25.14987202955115
226,-29.22321207975399
227,-21.166875765234707
228,-21.861921093204664
229,-22.403455912370053
230,-19.769475600383483
231,-25.92413493895799
232,-23.08951005325266
233,-42.738828629368896
234,-22.904593522865152
235,-26.196226415657527
236,-24.735414759827602
237,-28.627898985489317
238,-35.25758428385109
239,-27.678539985396004
240,-22.47796043864007
241,-21.699644334847005
242,-43.75938780826681
243,-20.467040648488762
244,-42.075704892862085
245,-39.87134621790774
246,-20.07895751111787
247,-34.25103682559941
248,-19.19887032799052
249,-24.759043482570465
250,-30.52370822725363
251,-18.74148077976425
252,-22.704405210134183
253,-18.946075558765667
254,-17.606967946515656
255,-20.581662985282065
256,-24.32313925150181
257,-28.77298155409816
258,-20.319597566868485
259,-20.707103857356323
260,-17.885190088775676
261,-20.93483106281515
262,-19.99770728534797
263,-19.342451956108413
264,-19.36106917016625
265,-22.310405282651388
266,-26.709851365325964
267,-23.41056844225609
268,-21.38838071424616
269,-21.35941914023722
270,-23.270058031860298
271,-36.44086821094214
272,-31.23670064496025
273,-35.863988301329634
274,-37.85092549389175
275,-21.09081635483196
276,-23.504885781907994
277,-23.349399262764038
278,-23.08317429047838
279,-22.865448359593486
280,-20.91396316633151
281,-24.777333471971822
282,-19.464762326835046
283,-18.596571161280522
284,-19.07562520624494
285,-19.31760528399054
286,-20.7198148467548
287,-19.84190490864512
288,-22.78679106197893
289,-20.690621871818415
290,-17.65364631461977
291,-20.883436184637215
292,-21.01318975684126
293,-21.779526300364513
294,-19.802594946434702
295,-22.837403966390024
296,-18.94068030927777
297,-20.16525514105631
298,-21.22080612057595
299,-21.367302330292315
300,-22.079499340289317
301,-20.239202073797372
302,-20.95575280526276
303,-20.995029104836
304,-26.919643281571894
305,-21.778332830892463
306,-19.398482401873636
307,-21.514734093599447
308,-21.385757055454558
309,-20.385668771024008
310,-19.84729457601032
311,-24.013009255147573
312,-18.63484652246625
313,-20.932068062210373
314,-18.647285707780416
315,-22.92276079753178
316,-20.04247739402247
317,-20.955344605327504
318,-19.327997875497434
319,-19.605600059200707
320,-20.306537183404405
321,-19.17733049626812
322,-20.21787777141767
323,-20.779736107724794
324,-21.910675466320345
325,-20.757180856745173
326,-23.224011173607533
327,-19.352499314059656
328,-23.171411363977654
329,-19.23346849510078
330,-23.80021963155151
331,-21.07248164180544
332,-20.507323912787502
333,-21.506889783942814
334,-25.712389053565616
335,-23.54067930791978
336,-24.060158893412634
337,-19.448936260504222
338,-25.03605350237948
339,-22.490792183376822
340,-20.23229456725845
341,-21.130005374649237
342,-20.53698812153199
343,-19.849729302566846
344,-20.326129733811847
345,-21.7710286772947
346,-20.058540360420082
347,-23.18101095127978
348,-19.170517998878335
349,-22.593729123601697
350,-19.287975512077622
351,-21.47749136694493
352,-19.99334520539691
353,-18.78466562306581
354,-21.540345441397015
355,-19.54591143212036
356,-20.648525462430513
357,-20.736975934835943
358,-20.50977748570609
359,-19.88727943064546
360,-20.718273185408478
361,-20.70550523171277
362,-19.953480066231673
363,-19.816956411219046
364,-20.65330821765557
365,-19.469345663193423
366,-20.29056615259408
367,-21.973106906277188
368,-20.8176466412064
369,-22.85760484683365
370,-24.68292254722352
371,-24.38320778052791
372,-20.325062437844984
373,-26.71784320204564
374,-19.463828463899794
375,-32.76612986187664
376,-26.178727779105767
377,-45.52276818831332
378,-22.623990503613975
379,-19.62144783063827
380,-22.219442787584857
381,-25.39335203840001
382,-21.838451015553012
383,-23.099114749311358
384,-31.348354205831384
385,-27.818521087839137
386,-24.000187283012867
387,-30.36194759297721
388,-28.130060619224718
389,-40.64240236700763
390,-25.61433255706326
391,-38.52550609583487
392,-41.21842617932902
393,-22.512128308931448
394,-39.78440351103459
395,-30.284793709485434
396,-35.50749867779753
397,-35.45468023336351
398,-40.52333967004775
399,-38.54875421672325
400,-23.902726170338045
401,-19.392603957642805
402,-21.391738182177292
403,-42.23173398219009
404,-21.116121013351815
405,-28.334956639588356
406,-43.701410731726675
407,-39.39077284358045
408,-38.3506734808761
409,-29.608181542401574
410,-41.98149990660201
411,-39.14752205964702
412,-31.783433599888376
413,-31.07647205216881
414,-21.547224044221352
415,-34.951097382517816
416,-32.60576758850655
417,-28.135692898401906
418,-33.152214501837165
419,-32.08436193707827
420,-31.667466496180584
421,-30.909562960008255
422,-31.210407150430836
423,-30.35526614765059
424,-30.895182365566157
425,-30.590481206480828
426,-37.01866704095748
427,-25.65175336004192
428,-25.730823136675763
429,-41.635548361889924
430,-30.836942473438633
431,-20.992916001665467
432,-26.808178512066164
433,-39.911634131847464
434,-32.01460160268236
435,-28.772028511061798
436,-34.643499659435314
437,-40.038747858976436
438,-22.286243927976095
439,-27.96919823103724
440,-20.075233600020923
441,-18.237684853699484
442,-20.6417989756605
443,-26.508240720134594
444,-22.042172308145634
445,-22.175847717441517
446,-20.830307000499463
447,-21.17957874152243
448,-25.73107317509998
449,-22.11531745257725
450,-22.21907105484908
451,-20.093464003025012
452,-20.586547552600493
453,-21.994231340844188
454,-20.857644582048245
455,-20.955508295344654
456,-21.915886874370457
457,-21.203982219979846
458,-23.85156756628477
459,-21.399275144682534
460,-22.252029135275233
461,-21.464255951960702
462,-21.923795926008964
463,-21.3989582182344
464,-20.619856232620375
465,-21.161694692325554
466,-24.177605796234516
467,-22.94668076058501
468,-20.562528942414417
469,-20.607770329762847
470,-19.767728517122197
471,-20.7747581419876
472,-36.16228638413509
473,-93.66430392767393
474,-180.0
475,-180.0
476,-180.0
477,-180.0
