tr,rms_db
0,-27.853542803609805
1,-19.493168101386683
2,-20.410866138863145
3,-21.087450008350572
4,-20.731923531741103
5,-22.20836863300324
6,-21.23021593177173
7,-19.336694331357847
8,-22.499093438630396
9,-23.57342630672749
10,-23.20406057118734
11,-23.68682861507823
12,-20.72291695837952
13,-20.86129670058299
14,-19.38887043511014
15,-21.863793820959717
16,-20.251104337032267
17,-18.147747939512314
18,-22.679798709388788
19,-24.68360846786133
20,-21.612452135444794
21,-23.893617701779938
22,-22.454553695938124
23,-23.43477671493364
24,-19.7917241845007
25,-21.340566767078787
26,-22.611764019267344
27,-22.35229077109967
28,-22.549151207553667
29,-18.150763663521094
30,-20.567419289708468
31,-20.704303265792667
32,-20.822693705596464
33,-23.840439371977563
34,-28.02049260990956
35,-20.05328971531306
36,-18.295474080660682
37,-21.84107071848896
38,-33.78639159249097
39,-24.58315508028425
40,-20.538883084980387
41,-22.7192620694473
42,-23.697635537630187
43,-21.893770057308515
44,-23.82042781400223
45,-20.819748943464717
46,-18.909588018850457
47,-19.46700138358617
48,-180.0
49,-180.0
50,-20.660021280529147
51,-20.637903257875546
52,-19.697064749544687
53,-21.126142943366602
54,-18.653846886651337
55,-25.756420225649556
56,-22.648771506205023
57,-23.220246488985268
58,-20.6384815070708
59,-23.793050950628913
60,-20.52861893060555
61,-17.707634094663394
62,-19.34997358666152
63,-20.52236436190419
64,-20.796171481799984
65,-26.394673279856647
66,-21.198552104018134
67,-20.632815809215575
68,-23.35574938563496
69,-20.624026702721313
70,-21.226137260442943
71,-20.52800171479064
72,-21.070437391160368
73,-23.70198244714676
74,-22.028207515038037
75,-22.344206729955957
76,-18.58766309432728
77,-20.463172475204296
78,-24.884897229435133
79,-22.169957272770823
80,-18.92317099390525
81,-18.08313140058606
82,-19.961665176643344
83,-20.868431697388587
84,-20.569742901085366
85,-20.91962786741089
86,-20.568421968035672
87,-22.108531842008038
88,-19.16904019088362
89,-21.279845203646385
90,-21.35990478969972
91,-20.52639471673034
92,-20.83221192885413
93,-21.019466531870883
94,-19.013999237796952
95,-22.28877842497067
96,-22.47208032283547
97,-20.53094917667529
98,-22.67389646550035
99,-21.624395803011073
100,-21.4039928406956
101,-22.463167598913
102,-23.823339992489743
103,-19.7409430509057
104,-18.474646552521786
105,-19.601734000089404
106,-20.495629805644626
107,-18.774484649275966
108,-20.177106928645006
109,-21.151817703805747
110,-18.74947657919395
111,-20.383640691035726
112,-21.616705623924545
113,-19.697224242841962
114,-22.218495480236623
115,-21.434310179566708
116,-22.5145963103597
117,-20.095092452287563
118,-27.884898928795504
119,-24.075280773118113
120,-23.704665204499026
121,-19.236232612971904
122,-17.081135077319217
123,-19.558535489065864
124,-21.738096885517272
125,-21.894225884777455
126,-19.39597041677888
127,-21.167364812105696
128,-19.100949980684632
129,-20.43268042909243
130,-19.605081051596308
131,-20.507875938284833
