tr,rms_db
0,-33.40818464431079
1,-24.139884120148555
2,-22.479917685691106
3,-26.476904757146066
4,-21.17643752095194
5,-21.741206297370613
6,-21.47401418510309
7,-24.80608954298947
8,-20.678840454305913
9,-25.443124194377717
10,-23.877699259278312
11,-29.958262226919956
12,-29.399011189959182
13,-25.76678243292814
14,-25.522186279334377
15,-21.714489687270255
16,-24.709998926959006
17,-19.600910783640213
18,-22.544054985389977
19,-23.713706410100283
20,-22.984808932450214
21,-27.85724493426826
22,-22.115896878048538
23,-22.993492486946714
24,-25.01845029380325
25,-26.05089378028738
26,-20.71345370812765
27,-21.134061728804014
28,-21.07720786619457
29,-20.595086509578593
30,-23.627938603192376
31,-20.847543322685617
32,-23.00162897321566
33,-21.438425901244656
34,-28.761456242958282
35,-24.921874357494627
36,-24.829085737082927
37,-26.146990865643247
38,-26.959580915885233
39,-23.14357247915959
40,-23.928117303072792
41,-22.798482769978463
42,-24.156371403593553
43,-24.54347029650085
44,-26.459060124911616
45,-24.52907673705065
46,-21.411010319045907
47,-28.17172441648499
48,-31.758807916102434
49,-27.632208575230948
50,-21.68709112589536
51,-23.55742380947392
52,-25.91489132688727
53,-20.28137882699863
54,-28.678370343601365
55,-21.610807083178262
56,-20.216262567972475
57,-26.13170750434177
58,-20.512676500564226
59,-22.308059661424245
60,-21.601403264639757
61,-20.07162535837478
62,-21.982381084235598
63,-17.221199976361863
64,-17.485863963420293
65,-17.96823435208783
66,-21.289509774972394
67,-19.464507633143484
68,-21.529362447673996
69,-19.65961437715109
70,-17.238784419339364
71,-19.468093348318387
72,-24.433494218764334
73,-21.71865916573687
74,-24.03077091834369
75,-22.322383388320617
76,-22.90612707012432
77,-22.98405869999423
78,-32.3486321656946
79,-28.12060298597764
80,-25.012527329101538
81,-22.02194279051823
82,-21.29149587125965
83,-21.718759124201945
84,-25.29833805741379
85,-26.289328030856552
86,-24.985188197566465
87,-24.320106109671016
88,-20.825633535458206
89,-22.706616811527308
90,-23.922116456998484
91,-21.01198080202864
92,-23.604894295901676
93,-22.515764040105523
94,-21.0108042574713
95,-22.931581655939812
96,-25.386845270255215
97,-26.731243793301918
98,-23.69859576976646
99,-27.81024359713694
100,-22.36643273551836
101,-23.28960987294758
102,-24.922922792074097
103,-30.87871403932001
104,-31.326518160689933
105,-24.639710395222366
106,-23.948756338578768
107,-25.4121467736747
108,-19.578679254538297
109,-23.57055621271208
110,-25.027447334511738
111,-22.909372621422285
112,-25.292358863558274
113,-23.602394687875492
114,-22.391176219305713
115,-22.989317554568366
116,-23.36639731502325
117,-20.909437539930387
118,-25.695774988964043
119,-23.499341131399227
120,-23.174525482477662
121,-23.346191254529675
122,-24.18091148932955
123,-23.286367163912487
124,-26.246491131345987
125,-20.67310926990219
126,-23.563256275948508
127,-23.850919726665225
128,-21.509348457433642
129,-22.041941884166093
130,-20.677568651252372
131,-22.566228916111868
132,-25.536631104610038
133,-28.877819892572095
134,-21.742935648437438
135,-22.59951707770928
