tr,rms_db
0,-25.804671863233587
1,-18.869932689318155
2,-18.666344495401496
3,-20.696642733486907
4,-19.045191111529718
5,-20.384869205008545
6,-19.559001039060057
7,-19.889031324155944
8,-18.92845532767405
9,-19.14318942415996
10,-22.29541132895331
11,-19.89329464700878
12,-20.7201041049759
13,-19.401171106971358
14,-20.41399513097577
15,-19.849643698748324
16,-19.788617651520298
17,-22.471033365683407
18,-22.719369167201226
19,-20.880594082571655
20,-23.082773822543714
21,-23.029606093663155
22,-22.25960968234093
23,-19.273642340754485
24,-22.15636187445294
25,-22.473922730938956
26,-23.277174436728387
27,-21.07372536121208
28,-29.61780456049211
29,-26.672453320983834
30,-24.596102777903806
31,-26.24146110585189
32,-27.103293527308757
33,-22.648755663563374
34,-22.22503640782181
35,-24.111877960076843
36,-23.247443130248566
37,-20.94504101093775
38,-24.298201250432967
39,-21.821439898850528
40,-21.17021003304584
41,-24.83347732158532
42,-22.32190178410181
43,-20.444192067344854
44,-27.38624478173124
45,-30.945139999653456
46,-24.41745263943504
47,-26.751286683970324
48,-24.41380301951014
49,-22.030270454412925
50,-24.146517744839446
51,-21.598405917406826
52,-20.603178963320268
53,-21.081941686963983
54,-20.987725151839406
55,-25.540199102247485
56,-21.102125006358836
57,-19.26041574343227
58,-22.894447967125128
59,-22.33945287546035
60,-24.219086441610166
61,-23.6611922542801
62,-23.333125937355028
63,-24.655484945694756
64,-21.269922833583834
65,-23.922057019292744
66,-21.360814951490724
67,-22.629437902589878
68,-20.650549197785143
69,-23.492063349366337
70,-21.21606772212244
71,-27.155004699190965
72,-21.276497688938466
73,-21.77351928556881
74,-20.35285328851565
75,-19.486009733252516
76,-20.80558674093243
77,-26.193509931409853
78,-18.52986938800636
79,-21.171885292869135
80,-20.76187916888884
81,-26.521188607592208
82,-20.303489544842183
83,-21.619332695147094
84,-22.96087070799015
85,-20.59319397803963
86,-20.1847082793553
87,-20.208327528423897
88,-20.254209767886632
89,-19.786460545233233
90,-23.792391483776775
91,-22.80786009308764
92,-19.377071838985692
93,-22.5705064635262
94,-24.852969620052612
95,-22.215904558536312
96,-24.44171136835466
97,-22.339675472079175
98,-22.531804745826854
99,-23.798310198370434
100,-23.912795817891812
101,-23.542101472293048
102,-25.73559407026123
103,-22.36176970366657
104,-23.75867642159899
105,-19.526552000676705
106,-22.680960416881575
107,-20.97357182590297
108,-28.012088500015246
109,-22.678572499920516
110,-24.689071016776882
111,-27.757542289371102
112,-20.285122936414083
113,-23.58155318425394
114,-18.39912877187742
115,-22.66693082511693
116,-18.33236484306873
117,-18.62506876553236
118,-21.155094506932627
119,-32.31670106052335
120,-35.774433542058496
121,-26.351089416037027
122,-24.301799485337177
123,-19.45503390476195
124,-19.826924982979182
125,-20.315286308344586
