tr,rms_db
0,-37.80327492590404
1,-29.10974334488747
2,-27.104475031228365
3,-23.581972668014863
4,-24.848800561958853
5,-26.812227358549183
6,-23.77751548225497
7,-26.64758696324285
8,-25.847068638848807
9,-21.315717560571276
10,-26.738262149411494
11,-24.612344719372643
12,-27.563560828575987
13,-30.47948554914409
14,-31.45487642018063
15,-31.957765934157216
16,-24.373032988748914
17,-23.71754634042961
18,-21.333291178363538
19,-24.877369593926577
20,-25.19630172468225
21,-25.593022439933073
22,-36.562974413814054
23,-29.695277808782365
24,-22.945441342979784
25,-20.59353831906645
26,-21.755784486134853
27,-27.32386106656709
28,-26.76870213915267
29,-26.552427046629706
30,-24.602084128578966
31,-29.03405833907701
32,-23.17436250848191
33,-24.730732549401505
34,-23.229047551124182
35,-33.26943025154524
36,-21.96607608529153
37,-28.60004667132262
38,-20.686234417613942
39,-21.944724957366233
40,-23.587124312889557
41,-24.886370590744527
42,-21.42461959762697
43,-22.197705380189294
44,-23.59806182904418
45,-25.374292777912935
46,-22.032787710494116
47,-27.812509736681143
48,-19.377234130264206
49,-21.69884391286031
50,-23.86169958077612
51,-21.995305340960186
52,-24.44040328529221
53,-19.48686103504546
54,-20.07031221452156
55,-21.020147240583633
56,-23.17174767072246
57,-18.33627387662365
58,-20.850470108400913
59,-20.88706507097788
60,-20.418680551814937
61,-21.810936034773277
62,-24.213149376479244
63,-22.47656633569614
64,-24.687384202319997
65,-20.27865037103687
66,-22.393954376282508
67,-19.565646638594846
68,-23.627869578992467
69,-21.124786749638393
70,-22.900370744972605
71,-20.408321976803123
72,-21.98101971547423
73,-21.933404201761167
74,-20.94179556033676
75,-18.45219680722351
76,-21.744135157404813
77,-23.562911054590792
78,-20.664991244561804
79,-22.590559273047838
80,-21.50270258231835
81,-24.95777303983012
82,-20.717261022429536
83,-22.42444983120803
84,-20.92036864960546
85,-22.925896981076832
86,-26.74349151515075
87,-25.10717772037154
88,-23.49403580236605
89,-27.919951618506587
90,-25.547453333557606
91,-19.865442122948693
92,-21.89849247396934
93,-21.072856563167463
94,-22.798714154625547
95,-20.93989768077708
96,-19.97135731078645
97,-21.643185580073542
98,-21.598626014707104
99,-24.315707563145978
100,-23.33436980766168
101,-21.73937513124673
102,-25.435735417753243
103,-22.45996573140235
104,-20.1574527493133
105,-25.563693955598726
106,-22.609677048034854
107,-23.15803845501742
108,-22.134343598328424
109,-18.8583430450803
110,-23.33834147525986
111,-26.52665793871533
112,-21.306796881395506
113,-20.31212021579755
114,-31.244065816332267
115,-20.963545811342765
116,-18.895410988940704
117,-21.64267335634975
118,-24.082983880387555
119,-20.043509963803313
120,-20.484154851413297
121,-22.602631985157743
122,-23.049615183779707
123,-25.731688917195946
124,-28.692645652137205
125,-22.104306049522545
126,-22.09701253184822
127,-23.77630941160294
128,-23.013700520745168
129,-24.3159669293437
130,-25.830554401469517
131,-19.684272856487237
132,-20.795755762904413
133,-22.09306777722704
134,-18.44924096388613
135,-20.933025815743193
136,-22.68591432839601
137,-29.582201791139823
138,-24.158227506705032
139,-22.366072842347315
140,-25.13881510798285
141,-21.47812655660671
142,-25.238948021723267
143,-27.852719152661027
144,-25.572403276221817
145,-26.15370798273165
146,-30.058386573011994
147,-31.58659752499977
148,-27.646145759288707
149,-25.533324103128955
150,-24.022702278687728
151,-24.79076491356444
152,-26.418670272438852
153,-25.700360379631366
154,-24.017863252251814
155,-28.200193204632797
156,-31.23991314524065
157,-26.380020387119984
158,-28.754889595983077
159,-23.210968987085025
160,-22.966869388442916
161,-24.993714113817873
162,-26.89892956909332
163,-25.504568339796123
164,-21.936749720084578
165,-24.074912872947777
166,-21.476497247371572
167,-19.438185542249485
168,-21.26908303784486
169,-21.52694033372342
170,-19.15190242703177
171,-21.292547318667335
172,-25.703939938988913
173,-21.20297725176458
174,-21.34245435901186
175,-21.84498819190938
176,-22.221853716620007
177,-22.980251880922108
178,-21.048090400183188
179,-22.05889082121404
180,-21.949842944691035
181,-22.414639175708658
