tr,rms_db
0,-27.461014135903497
1,-21.465406950220714
2,-20.955825189701798
3,-20.25811802548102
4,-19.886151108223046
5,-20.32787525501555
6,-18.438739079056756
7,-19.50996341040596
8,-18.59894081928388
9,-20.94617110098565
10,-24.278976774124565
11,-30.46269476502996
12,-22.51883220131368
13,-23.639246316965462
14,-23.626751966112487
15,-20.47697473815999
16,-22.452157281026373
17,-30.926595719321405
18,-22.257513996374477
19,-23.75532832814059
20,-22.621059362231026
21,-23.988871351637716
22,-20.674698441750763
23,-19.558052499136092
24,-18.176719653200156
25,-19.778672454970167
26,-23.971019618473633
27,-19.05334879863905
28,-23.614335441456195
29,-32.38362795487245
30,-18.392081019720862
31,-21.684212613039712
32,-18.182517075262112
33,-19.244388634663643
34,-25.316508293106537
35,-21.708298634900082
36,-22.725660823257265
37,-21.300012966714252
38,-22.376595152911406
39,-18.492530509314072
40,-22.435529546417182
41,-24.258654028597864
42,-20.80464125985278
43,-19.202000939293026
44,-23.798132631872484
45,-23.31206315875596
46,-22.26115037483791
47,-20.939368856276804
48,-21.709254915424697
49,-21.30421082054405
50,-22.045242261465482
51,-21.243425340352676
52,-22.707462332091403
53,-21.88384457740812
54,-21.203331410365305
55,-23.504235034536865
56,-22.48426259736648
57,-26.000357336827804
58,-25.21486454713512
59,-21.753055749079518
60,-22.693250256714318
61,-20.90313998669242
62,-19.568917816211506
63,-20.78182660012796
64,-22.254109860532605
65,-22.72364795121007
66,-21.64895143427719
67,-22.13774550887905
68,-22.853106790192548
69,-19.96423344796616
70,-26.638297666312813
71,-22.051530250748762
72,-19.598605259434464
73,-21.03262755159664
74,-24.18453749571843
75,-19.275961943732902
76,-18.72626064668625
77,-18.72782023249846
78,-18.498399411170578
79,-21.089086908100853
80,-21.159284059767955
81,-21.25424500152183
82,-22.636873562790086
83,-20.09628655392991
84,-27.66239815264731
85,-21.408309790343196
86,-21.184680498553504
87,-22.890508936108013
88,-21.6283927663758
89,-20.926554753076687
90,-21.823556050442832
91,-26.728567351250874
92,-18.60330868207821
93,-20.095078277911202
94,-21.526120417291953
95,-21.81632392188098
96,-21.921102822344697
97,-22.947397842719838
98,-24.308420827333368
99,-20.508226522479042
100,-20.85008888689897
101,-27.787029387173952
102,-25.7000675785781
103,-23.78779711585448
104,-28.43005752762636
105,-24.73835895481669
106,-20.683470071775165
107,-21.398423293225793
108,-19.802317600503066
109,-20.298992031617278
110,-22.769784888552387
111,-20.788385524845047
112,-18.986803782747657
113,-21.729396949723707
114,-24.25791359696419
115,-32.2803426407857
116,-20.125842678841952
117,-22.351449438519797
118,-20.046282848052662
119,-18.95654240529475
120,-23.508809500832037
121,-30.618632504743918
122,-25.36119107875752
123,-21.50193814009618
124,-21.266216801094146
125,-22.409700610238758
126,-25.79476891954879
127,-26.741607070407337
128,-23.08950818311018
129,-24.548606988009677
130,-22.43047872337087
131,-25.478053914389086
132,-22.70771475385186
133,-19.65294661483148
134,-17.94881637861397
135,-18.69019242567217
136,-19.141340980688003
137,-19.359954920601844
138,-19.142885696806626
139,-22.36742846602715
140,-20.90618036806337
141,-17.99796830143393
142,-20.01807466128916
143,-20.94549975745711
144,-21.39229915207535
145,-24.22349557393927
146,-22.943592108153176
147,-31.604899544909706
148,-33.72422979003641
149,-26.98956801415765
150,-21.43774739374304
151,-24.729859149231093
152,-24.560139564251674
153,-25.14758762535743
154,-24.194508984157928
155,-22.86733364408727
156,-28.036440059904052
157,-24.111253458677844
158,-24.879187082849104
159,-22.972459255951026
160,-22.28242269719471
161,-17.67133615410205
162,-20.522378043252854
163,-20.462839196178738
164,-21.46230875703632
165,-21.405756603384667
166,-24.85462839422508
167,-22.02155439519087
168,-22.930320627117773
169,-21.081803657632832
170,-18.790137927984283
171,-22.082609405737198
172,-21.36445310201793
173,-24.222213910175313
174,-22.454139105030585
175,-25.27940656846731
176,-21.297238169774992
177,-19.280541538121973
178,-18.757039013493518
179,-18.953432769385245
180,-19.77310656308957
181,-22.495911358545158
182,-21.286733414650925
183,-22.377218400846864
184,-19.284358529908637
185,-20.82949422179958
186,-21.21988794022604
187,-24.211119083650722
188,-18.701312145436383
189,-18.636045871987054
190,-21.109732306694443
191,-21.11224051173892
192,-20.718396016746322
193,-23.04642330620809
194,-22.328462552820717
195,-21.34386354016393
196,-20.891195075217123
197,-21.093070554732844
198,-21.731010578781564
199,-19.924784973577076
200,-18.828257563593798
201,-22.45329682756622
202,-20.856765751091302
203,-21.62578362815594
204,-21.07639300047377
205,-24.612898362948176
206,-20.79068208559764
207,-22.717692245073774
208,-21.264682701782842
209,-22.468276593298203
210,-22.556881011431752
211,-22.251760185391305
212,-21.35981695371061
213,-20.499154384132527
214,-20.44806598829469
215,-21.371980326424243
216,-21.121507719981295
217,-30.475537171055688
218,-22.657868103390527
219,-23.493354416375848
220,-27.692879516469162
221,-23.624717175664035
222,-22.28979840823703
223,-24.298624236830833
224,-25.263243898319953
225,-22.58307613427337
226,-21.613876839690022
227,-22.568126071362464
228,-21.067449256255408
229,-17.24286952815237
230,-19.030323129863337
231,-19.723587982214198
232,-25.562787405830655
233,-21.72296514676445
234,-20.287840403267783
235,-20.784445541631314
236,-29.60060107711014
237,-28.11506738613739
238,-21.183974487656414
239,-23.011578426013095
240,-23.158584543093312
241,-21.07534453880739
242,-22.098520571338433
243,-22.69647546911405
244,-22.120851178219695
245,-21.40630835518733
246,-20.61917770781774
247,-21.589504029718064
248,-24.862424031206295
249,-21.880308494266373
250,-20.710126881537988
251,-20.904517507371718
252,-21.64037025719565
253,-23.033455100158584
254,-22.82480755371558
255,-24.59017572774464
256,-26.154204358555276
257,-25.64843357116903
258,-24.37025959969784
259,-21.510772177009542
260,-24.54056625868024
261,-22.40517116830268
262,-23.77993166926975
263,-20.740903903421355
264,-28.488030480616406
265,-23.673919760052392
266,-21.745584530053396
267,-23.457368434077345
268,-22.945835555701834
269,-23.47714856438146
270,-21.36077364372616
271,-20.536100101441512
272,-19.573921093384346
273,-19.59670941616877
274,-19.407363860572186
275,-22.402577351364023
276,-30.53796738533424
277,-25.718694813091645
278,-21.53374303818339
279,-23.638907761523114
280,-22.053729687944063
281,-22.247408472398025
282,-23.303200525235674
283,-21.89894949021367
284,-22.32280078035366
285,-21.605697774676578
286,-21.325436583322315
287,-21.424750092741043
288,-22.71914193057964
289,-23.079289175716788
290,-32.32671407842126
291,-28.799939078716996
292,-35.7191633486899
293,-27.77229631136985
294,-25.77077983818862
295,-32.178316637454586
296,-24.01782795647349
297,-22.251760296396053
298,-23.32226562662108
299,-20.967015573902753
300,-18.605944883642074
301,-19.382212983714126
302,-19.16135219934191
303,-21.259041368663745
304,-26.15359418498599
305,-23.55821555361599
306,-23.308668414789718
307,-23.65896275526408
308,-23.177444706435626
309,-21.987289787690166
310,-23.068483327167144
311,-20.37206986751382
312,-21.36382589897896
313,-22.768572337704537
314,-20.20383062908835
315,-22.32879256284931
316,-21.75599635634969
317,-22.585211452363254
318,-21.904988724639765
319,-22.83735638121527
320,-21.243043555348603
321,-41.093986145209556
322,-24.043608769474524
323,-27.781020265254632
324,-38.74249273434257
325,-26.462639628597657
326,-24.406671114019947
327,-25.720684705912834
328,-20.96644220328013
329,-24.65750468475028
330,-20.768000543428773
331,-21.204268889944768
332,-24.088060566628936
333,-23.335773749300415
334,-20.386694977680115
335,-22.51789090411434
336,-26.132308482123968
337,-21.883623975020626
338,-19.207881625969655
339,-32.529759969291135
340,-25.065171593502882
341,-40.96856874236611
342,-36.451310921409515
343,-32.70854195049048
344,-21.024481481323328
345,-19.507008697177458
346,-20.887346670544346
347,-22.932885855076464
348,-17.221439393984134
349,-16.146231302113737
350,-16.963990579478153
351,-20.804802492656528
352,-20.525812848204687
353,-20.573872220854803
354,-25.53085484823402
355,-23.90395800247765
356,-22.458610360709468
357,-21.388911824630192
358,-18.47599114890634
359,-20.92281050154395
360,-22.779988332704512
361,-22.46089429103789
362,-25.13751761254393
363,-21.98913101537061
364,-31.539448918608414
365,-22.582422924026012
366,-22.15193165622122
367,-22.279988322594846
368,-21.077187659671758
369,-21.941668132023274
370,-23.78189715938423
371,-22.927848831947827
372,-20.911735799136014
373,-24.074068158307213
374,-17.735356536068952
375,-18.932369759450317
376,-21.506787062010815
377,-20.55755693601607
378,-23.665553591135996
379,-33.38983615759013
380,-36.45727985367876
381,-42.89978552544057
382,-42.807231018574534
383,-42.810111565669644
384,-31.95134894614021
385,-31.587386582237706
386,-41.9597184562693
387,-43.27217430278287
388,-44.083691304995696
389,-44.35649853748132
390,-36.98150321456274
391,-20.61728775986712
392,-22.28794157821218
393,-20.307398968983623
394,-24.13546108028534
395,-23.206843859600752
396,-42.135967465804924
397,-23.31873672802888
398,-22.89621994513666
399,-21.888325386609445
400,-22.76665261439192
401,-18.61703717844582
402,-21.624264695512423
403,-20.02170170101053
404,-19.874534278730366
405,-20.907630967866766
406,-27.072356128015453
407,-24.393786058878213
408,-20.80375621734927
409,-29.42498895311953
410,-31.21019871022432
411,-40.881935461889675
412,-33.9823776413636
413,-24.524821590489488
414,-28.81912582170884
415,-30.175401322824182
416,-32.84478346468576
417,-28.973079555370703
418,-28.65801884572035
419,-22.526161869722653
420,-23.946307759347526
421,-20.62963130191544
422,-23.04366963890888
423,-20.521297469488854
424,-19.891679240744928
425,-20.457698115526558
426,-20.347962654802476
427,-19.088444613885095
428,-24.53813899121243
429,-24.907735006205396
430,-19.516458872481714
431,-18.20111385121216
432,-20.031532482792414
433,-20.481988210529902
434,-20.778945432102383
435,-21.58358541605476
436,-22.44408695917819
437,-21.732786531175364
438,-19.819035542927782
439,-20.47022078845457
440,-23.21311057958933
441,-22.546967423595163
442,-20.249656334209778
443,-20.21219412109781
444,-24.15571937338933
445,-20.36018015393644
446,-22.802606227879977
447,-20.031298859246846
448,-21.574076975205656
449,-19.557465147594726
450,-20.596494011286836
451,-22.106834695520252
452,-21.465409509811273
453,-20.223410882272262
454,-21.52406392986613
455,-19.604130455739107
456,-22.508198605473883
457,-21.549178294482342
458,-22.493803560499423
459,-25.13751843407831
460,-34.58754122861116
461,-32.070914485965986
462,-49.14979804614965
463,-31.8616610222287
464,-22.216982839080067
465,-18.703977831026883
466,-19.082572122676286
467,-19.52262089926216
468,-22.48301672867724
469,-76.24897177407468
470,-180.0
471,-180.0
472,-180.0
473,-180.0
