tr,rms_db
0,-35.50333559486037
1,-20.787421904108946
2,-18.828276926452634
3,-23.740195059260444
4,-20.868317411340946
5,-22.366035668990047
6,-22.432565570863808
7,-21.33360877261673
8,-19.737459133095832
9,-19.32937980429664
10,-18.890634057001648
11,-17.57757170031045
12,-20.876237603318625
13,-21.37921189646243
14,-21.499585257226933
15,-20.33043263362869
16,-21.4021475247123
17,-22.60161574536283
18,-21.52808901033763
19,-22.43360267464996
20,-19.85929595163843
21,-21.9011547300773
22,-21.246542392828545
23,-29.654305914256515
24,-21.22723963715338
25,-22.834457986896965
26,-22.425399355552855
27,-21.392096204132088
28,-31.22577606772794
29,-21.753887335460828
30,-20.08252387671397
31,-20.644849953968844
32,-25.36745045419652
33,-21.964717449455872
34,-24.904529341998472
35,-21.16318033054882
36,-22.803545503538743
37,-24.14173496132761
38,-24.288717424552637
39,-20.729836860004948
40,-20.63764605054689
41,-26.310856166339764
42,-19.9814225396285
43,-18.62514366431306
44,-19.04957459632499
45,-20.426590392749013
46,-20.11280661413408
47,-21.745882325868102
48,-21.674041332374596
49,-22.136259841397575
50,-21.011389485009975
51,-21.322198093040143
52,-21.99488783117281
53,-22.89530107789573
54,-19.4865218654036
55,-21.11112106350526
56,-21.387778613657453
57,-21.0438314573408
58,-20.60631520910533
59,-19.660001547223423
60,-22.329760282916112
61,-22.61306973979659
62,-24.025682343838653
63,-21.86116876453849
64,-18.092569052435323
65,-22.680730743816714
66,-21.071394134313923
67,-18.653344806159758
68,-18.70850951243795
69,-19.020848231663724
70,-19.289370839160263
71,-19.274068345489503
72,-21.316713903506084
73,-21.755379717991502
74,-19.768027247366987
75,-20.682573667538954
76,-18.0964386052767
77,-20.52707229045138
78,-24.215780742019408
79,-19.133794934021466
80,-22.165888700467356
81,-25.537339861934242
82,-38.0019429061186
83,-20.49043453206401
84,-21.272893717004827
85,-18.58043336196181
86,-20.62393646863476
87,-16.563536528177945
88,-17.43940936782334
89,-20.81615315667568
90,-19.30670900526083
91,-17.814941637058386
92,-21.003232942484885
93,-18.931166461599695
94,-17.437071932744573
95,-17.844848943471575
96,-19.37653595959049
97,-20.401666305060047
98,-23.259161382671675
99,-22.33282435263383
100,-20.594685088483523
101,-25.529487488494564
102,-28.983363116642966
103,-20.927360711405147
104,-25.136217519227714
105,-23.78011658890756
106,-20.239665978632914
107,-20.506376930279572
108,-20.776821900372198
109,-17.819606281891264
110,-20.126588955499912
111,-25.488274172342184
112,-19.92063172408198
113,-24.412267881343794
114,-35.09947683305923
115,-25.457252916678815
116,-29.306799904435348
117,-21.655572801582792
118,-19.343887810826836
119,-22.759245729990507
120,-22.293987609947695
121,-21.928648313492282
122,-23.167097896929256
123,-18.42223773085437
124,-22.0705805075439
125,-24.535231714388843
126,-21.8452689320208
127,-22.935167481847863
128,-21.45571778116194
129,-23.753281453453127
130,-17.194449433934217
131,-28.463651511435465
132,-21.38980947596687
133,-19.730569534641706
134,-25.494750348656346
135,-20.642683800733572
136,-21.92088221543141
137,-23.67418621326984
138,-20.377812719569512
139,-21.12226290864387
140,-24.10113230251321
141,-31.654246204048672
142,-25.106072798317143
143,-24.508107365055306
144,-26.070869925761905
145,-23.584685732482455
146,-19.545877590225608
147,-18.077229277191325
148,-23.46575357648152
149,-20.33774033923826
150,-30.34445850548638
151,-22.60045308300704
152,-21.130066307948006
153,-25.774062528870992
154,-24.53953634816309
155,-28.96631487277713
156,-25.141742194199974
157,-18.944705977136906
158,-17.153171695901314
159,-19.38051023992455
160,-22.999008401866273
161,-26.699361411869965
162,-25.941978605079072
163,-19.392542197262962
164,-18.777024728193865
165,-19.155639952262757
166,-18.745844690369534
167,-20.08464406871542
168,-25.449785906575787
169,-25.965169781393286
170,-19.01451014497393
171,-19.790087304347274
172,-19.47643933196497
173,-19.73847561426784
174,-20.749506663436208
175,-26.10336242850178
176,-24.27757683129306
177,-19.35726984183391
178,-19.692821408352838
179,-22.117034525041674
180,-21.233521313840498
181,-21.425605307302558
182,-20.7007535831955
183,-24.8093168905162
184,-18.905410953217054
185,-19.090004923152417
186,-20.964878060051632
187,-19.99196282389113
188,-20.1017354494039
189,-19.347511864625318
190,-20.236756011310085
191,-19.425615217040043
192,-19.2203796669703
193,-19.322181840116112
194,-19.366806623816842
195,-20.524973262668013
196,-21.306860423585235
197,-21.59644460364052
198,-20.144283182273163
199,-19.424886644739292
200,-22.777454564515438
201,-21.613484299482227
202,-26.52783478547205
203,-26.38635876940551
204,-20.40773309115592
205,-18.80401074567601
206,-19.766554327316758
207,-19.685284088927936
208,-23.926598260664207
209,-25.05677780634889
210,-24.947605870408335
211,-19.960175681761825
212,-19.898174004971544
213,-19.91898745266555
214,-19.98052260691899
215,-21.253191435803544
216,-23.54824479970756
217,-24.587524733724393
218,-20.407639746340823
219,-19.333393200239442
220,-21.691784976475827
221,-20.35679052595572
222,-19.443455044062425
223,-20.807539802137484
224,-21.386691432800838
225,-19.20930940487431
226,-18.753075495436146
227,-19.12088711883513
228,-19.336967600229627
229,-18.999079159894293
230,-18.880762657531033
231,-19.171841154238283
232,-18.93053126498102
233,-18.543429487120832
234,-19.01919301704671
235,-20.01119235251104
236,-20.167155658367015
237,-19.513074041969915
238,-26.05855054240579
239,-18.84842278174049
240,-20.869385075768022
241,-20.807630408689004
242,-21.41867402257802
243,-27.162617896608154
244,-24.889261521633937
245,-19.162328089708705
246,-23.422999098890543
247,-26.746100282162843
248,-19.65750950928355
249,-21.6899520670651
250,-25.792885769075866
251,-22.032508262703402
252,-19.876924004834116
253,-24.79554254013067
254,-17.493370234712863
255,-18.016229647472123
256,-18.144815675619004
257,-18.766281647905064
258,-19.145269878674657
259,-19.00015331970045
260,-19.311820228444034
261,-18.56410740105481
262,-18.619374878928518
263,-19.192907620303078
264,-19.134267754996728
265,-19.136429609947566
266,-18.37995432638281
267,-19.23797639287195
268,-18.887541456083056
269,-19.864757631375536
270,-17.739479068526805
271,-18.39023452943792
272,-21.129476325195892
273,-23.05733675812702
274,-23.498332664876273
275,-28.65713353449231
276,-26.173828313239753
277,-25.68582890309419
278,-22.30313025987001
279,-24.12786246630302
280,-25.150258217393677
281,-27.115890475011813
282,-30.674888767143976
283,-33.15032694309934
284,-30.886242944051645
285,-29.853748359290243
286,-25.213586121184647
287,-24.33237675429044
288,-22.647324492573084
289,-27.045020776026142
290,-23.662720009478477
291,-23.111590175543743
292,-24.100825077616147
293,-21.44429640537053
294,-24.914383319163456
295,-28.372203333256433
296,-31.38187224309314
297,-25.944065199898162
298,-22.524474549376443
299,-21.966392791611646
300,-29.353615850598253
301,-20.778596873073663
302,-22.35976650344969
303,-24.337964776258275
304,-22.37302878464274
305,-21.320122198127407
306,-26.585515015896533
307,-21.770763969032227
308,-22.276994122194395
309,-21.729202962006354
310,-22.783564490666926
311,-18.911491422245714
312,-22.405392048557566
313,-22.222917562401314
314,-24.801182197532743
315,-23.622956860109724
316,-22.931708343199574
317,-24.06887085813662
318,-26.427466674517298
319,-24.69900009570916
320,-23.650220411940538
321,-21.842059531153918
322,-22.638644229865285
323,-23.49533304930041
324,-20.39302695703997
325,-27.279830308143605
326,-21.33248674641832
327,-23.17202782734611
328,-24.241427971625143
329,-19.74343327127719
330,-25.549771049969966
331,-23.846116619394163
332,-23.814416350051886
333,-23.22625736435245
334,-22.374509953546976
335,-23.95011106483191
336,-21.662353590514677
337,-24.052806571973562
338,-28.073184446225582
339,-27.574981680431875
340,-22.347494928864027
341,-24.32050559178791
342,-31.36687637124772
343,-30.585501109662218
344,-25.59168521951851
345,-21.012845496246083
346,-21.5389459047773
347,-20.664792516564727
348,-23.477298508348674
349,-24.40411182371044
350,-23.45423140341195
351,-21.790977406039826
352,-22.90611591343312
353,-20.435899750107758
354,-18.48135678291506
355,-21.400490266089495
356,-20.75533786114022
357,-22.24808684270769
358,-22.29020244457219
359,-20.215723135510835
360,-24.908317387456847
361,-22.953455038988558
362,-25.570693425456163
363,-27.77636523143315
364,-22.323021247705263
365,-24.635107108163503
366,-24.447564962834324
367,-20.68016588751529
368,-21.372897976905364
369,-24.672505263337218
370,-19.39656335590727
371,-21.000432753760577
372,-20.39187887391471
373,-22.12155732952556
374,-21.472034080836536
375,-18.20358549638597
376,-21.31264304623924
377,-20.652935695515417
378,-25.592951178079172
379,-23.2791309592547
380,-24.150983815662663
381,-21.512076742987745
382,-25.341183740592005
383,-30.164570941288478
384,-42.1274552020617
385,-22.390611120979
386,-20.238066249373535
387,-23.592227773827332
388,-34.5244987938429
389,-18.984947991819517
390,-19.13563621229613
391,-23.277685485068297
392,-21.29512353969062
393,-22.07031934967751
394,-20.54333143390614
395,-21.59870652355524
396,-21.728826875773485
397,-23.808788511677456
398,-21.951290275980195
399,-24.426474662974908
400,-23.08173141353833
401,-21.71757543757088
402,-24.211966868726122
403,-25.302482014325104
404,-30.869200040664385
405,-26.424748918398567
406,-38.7869277964737
407,-23.607581395682388
408,-21.648010286331317
409,-21.630964895599988
410,-21.7393470998448
411,-20.92835055374787
412,-21.68082819524279
413,-26.30445371349986
414,-24.232600466811892
415,-19.98960987079611
416,-20.82811715528198
417,-20.49878554940692
418,-20.446209203933137
419,-23.94762861840644
420,-23.644715694637778
421,-20.212333029161375
422,-21.8608196134935
423,-22.820254430590772
424,-24.190759877818607
425,-23.47483054956062
426,-21.75611021121078
427,-22.254631150891278
428,-20.662233343787733
429,-21.183283045985867
430,-18.97849145012239
431,-21.644050742887444
432,-23.377688541058582
433,-20.06091558965739
434,-23.201631222478795
435,-26.865691928514895
436,-24.54911894857418
437,-26.38559200198342
438,-30.01334738494591
439,-22.645768227432768
440,-23.043968295612622
441,-21.371626135145117
442,-23.055315190995465
443,-29.361811226598647
444,-19.590438732437036
445,-20.70648494688607
446,-20.976277502993035
447,-28.668827058953866
448,-20.01281647279525
449,-20.093094011459677
450,-19.239581953265716
451,-19.168881558974846
452,-20.858187196472137
453,-21.33916803115067
454,-31.231020312851825
455,-18.26066553572553
456,-19.95261040918983
457,-18.68527520936076
458,-20.504481059865753
459,-22.213830673180695
460,-22.105871183353145
