tr,rms_db
0,-27.741362840682214
1,-28.67612289060904
2,-21.383234025706834
3,-23.952777767729934
4,-22.78050815554603
5,-26.056661608330597
6,-20.067283617625357
7,-19.42494367630356
8,-18.225127852822588
9,-19.748591229216213
10,-21.26888426778376
11,-23.195335745726542
12,-21.03796398236764
13,-19.817980784033338
14,-22.1962340798402
15,-19.60066849570254
16,-19.97549547084483
17,-19.51722607884858
18,-20.400395728090217
19,-20.67582763780107
20,-21.189693982653594
21,-19.99054869608081
22,-19.112554580909183
23,-21.164654513997334
24,-20.165187533850542
25,-18.65246730115304
26,-20.857592637984848
27,-20.39641763448826
28,-19.774030890170586
29,-19.1213727112371
30,-20.057196871476965
31,-21.138867936951314
32,-21.440761110656545
33,-20.614055682791154
34,-21.52919917188614
35,-21.321855289490802
36,-19.088529161195474
37,-19.706322661865556
38,-21.644972910379757
39,-18.483581599638367
40,-20.30755936645882
41,-20.725190766916914
42,-18.529625339182438
43,-19.515743392053626
44,-21.346191661953586
45,-21.666487899563215
46,-20.78309026007025
47,-19.91138418059784
48,-20.27715059018144
49,-20.52483651871477
50,-20.091361851402674
51,-20.75988083105637
52,-21.22313234795403
53,-20.40815083171717
54,-19.34762736955913
55,-18.859541518943455
56,-19.180295226347614
57,-19.759535487815572
58,-19.020856863318123
59,-20.114280218105094
60,-19.12141043438168
61,-19.750550759754923
62,-19.799038667343336
63,-19.465952628043585
64,-19.804355442514872
65,-20.20234506322454
66,-20.45436512341769
67,-19.276588288045208
68,-20.646670338507388
69,-20.511534489602425
70,-20.174538076776876
71,-22.122546553350013
72,-22.509724143805503
73,-19.78416773268484
74,-21.231338273262597
75,-19.50282584126534
76,-26.702870913977854
77,-19.643127512333947
78,-21.96230995043717
79,-23.743592084740058
80,-23.266313632802543
81,-22.631854150841942
82,-23.016134430888936
83,-20.3963316045091
84,-22.52413356803853
85,-18.91726458613231
86,-20.651664092129796
87,-19.726821180862288
88,-22.55622052221065
89,-26.453594416701254
90,-22.22087463187494
91,-22.408142405346062
92,-20.860551493905678
93,-24.3937572669409
94,-23.903271787500678
95,-21.101120363623167
96,-21.36143726448244
97,-20.647183970310717
98,-20.98182748381301
99,-18.316268064200045
100,-23.886325877114317
101,-23.525322055070763
102,-23.903526782339696
103,-20.838809299309887
104,-21.002892315454268
105,-24.82252469048779
106,-24.185413943610893
107,-24.925344309014392
108,-21.45905446099298
109,-22.734250141454687
110,-20.47430446320927
111,-23.480308091913578
112,-22.69438231405219
113,-24.057638779175324
114,-24.414395869272795
115,-24.157805891677555
116,-24.54046796930868
117,-23.832483548471988
118,-18.78197099049736
119,-20.378546558948454
120,-24.58398743680569
121,-29.31773725040969
122,-24.007886077420405
123,-21.829402278564025
124,-20.564851596536286
125,-21.149521728181895
126,-25.202586644902794
127,-21.651593577345633
128,-22.85564148684136
129,-20.06065415263448
130,-20.22093627992623
131,-21.164421860504625
132,-22.262228511836575
133,-20.001692182990478
134,-18.926721681214143
135,-21.199674675307627
136,-20.84119148165094
137,-21.736164077594147
138,-24.039604936284352
139,-19.375623385289572
140,-21.37733779546583
141,-23.546643239259545
142,-31.418085893936375
143,-28.784255340820923
144,-34.04866571782983
145,-26.777569823926726
146,-21.651252330568358
147,-18.386836771438016
148,-20.40341640947635
149,-22.51219922970163
150,-23.217091701911244
151,-26.13615185163504
152,-23.093632220288182
153,-21.30617279008213
154,-23.248390899788195
155,-21.343872000471084
156,-21.337685330555985
157,-21.16680173116751
158,-21.366065407257228
159,-20.750193682057706
160,-26.769544735222762
161,-20.842257763171315
162,-22.376777229265294
163,-20.107308490072818
164,-22.994554081673947
165,-22.44355462267618
166,-20.16767073626798
167,-21.361513914527997
168,-20.267706078167436
169,-23.13043968610841
170,-25.918283389432748
171,-20.10149127486812
172,-30.760361474750205
173,-25.621378130021846
174,-22.304143056501417
175,-21.093340053328447
176,-20.477770846740388
177,-20.03927533476925
178,-20.366124333823215
179,-22.107036523578923
180,-19.94770401269011
181,-23.774994672175183
182,-23.049324896747606
183,-19.143363636715417
184,-21.582047971948597
185,-21.364102214380402
186,-18.606441048435286
187,-23.71622575764802
188,-21.481526476191
189,-20.74282206608121
190,-23.007282420954127
191,-24.083414579355793
192,-20.62967986706248
193,-20.716661816989816
194,-22.278156436468738
195,-22.34163882824317
196,-19.833520304331532
197,-21.0393818567086
198,-22.12897283390928
199,-22.41718242760317
200,-23.8754862629133
201,-23.66831482876432
202,-20.177767705383335
203,-25.40524599919383
204,-22.111104479489605
205,-20.310360476681325
206,-23.59443963699224
207,-23.120196788248624
208,-23.01124579444162
209,-23.83844204135103
210,-19.10041130987024
211,-20.44309736060448
212,-28.968583571432006
213,-25.524064829048974
214,-23.950035275629308
215,-22.24129702498403
216,-23.763320896246203
217,-32.94972735009456
218,-26.404435392834742
219,-24.392746125068463
220,-20.632086582673296
221,-23.36417034159034
222,-23.80889258022901
223,-26.75097806895941
224,-18.721762664877463
225,-22.905469148830832
226,-21.786783848188986
227,-33.12164759732156
228,-33.0724873930528
229,-27.429332720246556
230,-25.404120330923394
231,-18.11858523465364
232,-21.576340658599335
233,-21.91271137415981
234,-25.913567043355545
235,-27.33702376809475
236,-26.746593023715292
237,-22.581487107734276
238,-20.03429271692161
239,-20.545472193434154
240,-28.83469596347535
241,-21.459372381015733
242,-19.507510814224048
243,-20.028074558776275
244,-20.839556181164347
245,-21.872955022215553
246,-22.137373317249697
247,-22.031311432484987
248,-22.217262183488195
249,-22.60242094326162
250,-20.27674215019484
251,-20.98996755998913
252,-20.903905029444
253,-24.245113957692187
254,-21.964764082009523
255,-23.089354119154805
256,-24.256439505044874
257,-22.897409030818103
258,-25.328642304809165
259,-18.65191030780324
260,-19.94007114480776
261,-19.86301996673606
262,-17.57067585169693
263,-19.78659579497211
264,-19.5466305476524
265,-19.433791827178705
266,-22.761428227418957
267,-19.87360109932799
268,-19.14485277163858
269,-19.404444186646366
270,-20.82421167277539
271,-22.293897720599013
272,-30.465964440379917
273,-27.60946644226987
274,-24.126050410519607
275,-18.765265918318086
276,-23.86848972026303
277,-20.44955205611665
278,-21.824034009211424
279,-22.16783361071904
280,-20.669202771668914
281,-22.112885799780383
282,-21.83454910083498
283,-20.371793940355012
284,-20.518260997691872
285,-26.60526523990033
286,-34.053037729763254
287,-32.8278056237188
288,-31.95881770248389
289,-41.83381299486004
290,-23.25376085074332
291,-24.289728238926486
292,-21.876464916034024
293,-20.4482661583187
294,-20.73660010664314
295,-24.535988334052654
296,-23.987351781206062
297,-19.8669333841183
298,-23.16805038333873
299,-19.057845979009976
300,-17.5440120057949
301,-22.296553792571366
302,-21.82322468574725
303,-23.97383762082511
304,-28.613858513391897
305,-18.375899040276785
306,-26.341469383123908
307,-24.095856434662053
308,-20.801431483351095
309,-22.971804471579446
310,-32.09258938064045
311,-19.88948841239364
312,-24.664371880311396
313,-20.97122047162599
314,-21.562897090718597
315,-25.30302681188384
316,-22.1891686672748
317,-22.0198826141262
318,-20.107941579046212
319,-20.096380740612624
320,-21.90029715500328
321,-20.139952309846155
322,-20.926949876165843
323,-21.168813147330646
