tr,rms_db
0,-122.18244917606606
1,-21.8555216516479
2,-17.675447882080615
3,-18.182512477375827
4,-19.19478685855363
5,-19.87049977114622
6,-19.70127374976503
7,-22.05641597120463
8,-20.17455155110597
9,-19.363134476955814
10,-20.157559672748707
11,-19.447045417865183
12,-20.08021607874141
13,-19.37759609031278
14,-19.45198816574257
15,-23.057197027310323
16,-37.05590944146191
17,-23.290740691104112
18,-19.991712719563857
19,-20.2333304224656
20,-19.934375243092745
21,-21.53151999633198
22,-19.090751601248343
23,-19.181136357763915
24,-24.06543061886326
25,-22.368477631997976
26,-19.855315342302067
27,-19.9210888865547
28,-21.450201034620207
29,-21.80687239089764
30,-22.886342440807447
31,-22.307232125349362
32,-19.918754389521013
33,-21.551072552500983
34,-24.731679050368957
35,-29.484650441809936
36,-21.855150102925474
37,-21.642742627721017
38,-17.954097968370807
39,-21.418918889745324
40,-22.725343068338056
41,-23.036852658034537
42,-19.48178760977314
43,-21.321385805427266
44,-22.388936878187977
45,-23.047422895240096
46,-22.0459623045873
47,-23.287520113451134
48,-23.61643519816262
49,-22.408933736005444
50,-28.117689465673678
51,-20.296044786072926
52,-21.957557662220715
53,-23.49817084225432
54,-22.971297603217714
55,-23.718111176679848
56,-21.69188824413107
57,-21.4161003574729
58,-19.48224401209252
59,-20.529075077488024
60,-19.42804468543528
61,-21.26422727651912
62,-23.010758968837287
63,-24.13370770975495
64,-20.228849436403994
65,-19.699770465548426
66,-29.01086626266123
67,-180.0
68,-180.0
69,-180.0
70,-26.587495222623208
71,-21.52298898127388
72,-21.527764155630557
73,-22.147911664117398
74,-22.80170040579514
75,-22.042518776340003
76,-21.624479451475246
77,-21.27980275214958
78,-21.020527563988317
79,-23.456858065986495
80,-25.680397837879852
81,-20.062417817301803
82,-20.626154670206788
83,-21.463717312369877
84,-24.512840047934198
85,-21.748315831430492
86,-23.1728701382451
87,-24.521346800287898
88,-22.29233492610171
89,-22.197160636532523
90,-25.953836209773193
91,-22.737770347798836
92,-21.69324658330284
93,-19.56516150293903
94,-20.472776189822074
95,-20.192521892848745
96,-21.258873801907377
97,-24.982355298187393
98,-29.366238310969454
99,-33.38582466407705
100,-30.04821579042728
101,-20.522216886949906
102,-20.656306904692507
103,-22.475679031340036
104,-21.5190697382765
105,-22.212784735998202
106,-19.957458452745655
107,-21.90356940286437
108,-20.848708187051862
109,-20.616386292870516
110,-22.570081835646896
111,-21.90620957413371
112,-21.11504386444327
113,-23.050120780529557
114,-23.43494949978104
115,-32.7902408868657
116,-24.082192119739783
117,-18.641571387272894
118,-20.317949823894715
119,-21.68622588184725
120,-20.06418971057467
121,-25.18245163586493
122,-22.38679042707856
123,-21.98223189807464
124,-21.21752908159641
125,-24.303859457636907
126,-22.712201227672537
127,-21.299327824801445
128,-27.762385842798523
129,-19.396710685076826
130,-21.84025680170183
131,-23.56109282816858
132,-22.40802074462511
133,-25.023694099809145
134,-27.988158492223754
135,-26.750510708451863
136,-26.114905453882468
137,-21.19924164817881
138,-25.569233701273454
139,-20.727384910442748
140,-23.612739503102567
141,-20.79384807419586
142,-21.33770764624069
143,-28.08217195024674
144,-23.032130437165858
145,-24.14235010502095
146,-26.261192036554355
147,-23.257447551926727
148,-19.26648671220037
149,-20.464829095924294
150,-22.810141180974973
151,-23.18821874224348
152,-20.534654609470163
153,-23.694841136468927
154,-24.297830298400594
155,-22.288848665718533
156,-21.263572776180002
157,-21.888780839640102
158,-21.80694930505014
159,-20.71731298535246
160,-26.01632549714634
161,-23.214364164023166
162,-21.922361032877387
163,-19.21402081703794
164,-21.336937971592032
165,-19.467443509185603
166,-19.46381716960319
167,-22.60090744105029
168,-21.929939360625173
169,-20.080443384033675
170,-20.21923187848206
171,-23.129101339325608
172,-19.71334098003251
173,-21.310556203894695
174,-22.38104984264345
175,-20.516842603686868
176,-22.670121830863028
177,-23.50622316850741
178,-21.698279059463864
179,-19.798612268229046
180,-22.28014648695872
181,-23.342842033434337
182,-23.22084090060492
183,-23.011261827919284
184,-21.905670591449283
185,-27.44793515345549
186,-24.88347549096614
187,-23.041143380522186
188,-25.011074078023118
189,-21.712982250120213
190,-28.87335460587733
191,-46.52439124651374
192,-37.507502729847005
193,-31.65858898024849
194,-22.98746757819488
195,-22.778055540277293
196,-24.45322954611058
197,-18.478105594412714
198,-25.304940178482052
199,-20.46123271991675
200,-20.40288827712695
201,-20.47728854105186
202,-22.90753281111268
203,-21.830403141043195
204,-23.654281605813058
205,-26.009612999269397
206,-26.088289807448923
207,-23.46668044640207
208,-22.481180757505573
209,-22.055754905013348
210,-24.779629238815446
211,-22.27578423000772
212,-23.392367646460002
213,-29.912456337085914
214,-27.254061604090815
215,-22.904115465045216
216,-24.64787898613034
217,-24.138111683797923
218,-23.48078874237683
219,-21.217150252450224
220,-25.812650129713322
221,-22.661702607155704
222,-22.532352948328263
223,-29.24653940657299
224,-22.339072667616303
225,-23.795928271336507
226,-22.867813947081622
227,-21.927225820211852
228,-26.556173561490212
229,-20.077529083361696
230,-21.912561174856002
231,-22.40321710624241
232,-23.282420933726087
233,-22.7378159783067
234,-23.023087914668675
235,-24.553089119659347
236,-21.142058495106703
237,-23.958378594868233
238,-22.20539371090965
239,-22.5479203972843
240,-27.317532419458313
241,-26.341299842407864
242,-25.27085741896507
243,-23.618397009840344
244,-26.58681206820065
245,-26.25211615692106
246,-22.2287080017105
247,-25.88904017216457
248,-26.20972551980847
249,-23.02959967214562
250,-22.523787509072925
251,-24.77786680102263
252,-23.502650857259567
253,-23.027052892545964
254,-20.72819839347458
255,-23.14172087388403
256,-24.65620284062019
257,-25.130305420127588
258,-22.703837085609734
259,-23.0434044508419
260,-23.21601354583705
261,-22.312194922816193
262,-26.230246483544946
263,-21.74866556883419
264,-29.834742458258113
265,-21.115633369706174
266,-21.62433663031978
267,-25.34565013251969
268,-23.178158590649144
269,-19.753553655839873
270,-25.655492129593217
271,-26.70626139813768
272,-21.912751032549195
273,-22.64491261049971
274,-21.85396188929306
275,-20.458585655125518
276,-23.418178154565453
277,-26.496057720975557
278,-23.44272797998166
279,-24.332982815236708
280,-21.47109615203471
281,-20.399277868296952
282,-23.061333616927342
283,-25.040242423356172
284,-21.120611148769825
285,-26.051837129210863
286,-27.51924391397548
287,-22.777471725763014
288,-25.407682171071343
289,-23.76730572615083
290,-22.935377675510516
291,-21.416991274327927
292,-20.744292959142893
293,-22.847366466702216
294,-19.438062859875302
295,-24.132147406608194
296,-22.30507285711477
297,-24.565834501368453
298,-20.924466611561535
299,-24.508789990762374
300,-21.52852462693621
301,-22.146750597841137
302,-27.40102232853467
303,-23.61047881564391
304,-23.287176132684433
305,-20.74012809117736
306,-22.752645729875294
307,-21.646005716824973
308,-19.55994991708666
309,-21.741991875675545
310,-26.731370073153187
311,-31.681187993779854
312,-42.39325240708202
313,-21.448490376232368
314,-27.89263696738236
315,-25.719028509029542
316,-23.720308003543217
317,-19.075586293754572
318,-28.647544792440165
319,-22.328138211249353
320,-21.282124138439826
321,-20.743525145224236
322,-24.49732196028222
323,-33.61947609494003
324,-26.101164523077355
325,-23.119608675285942
326,-19.237087716352267
327,-21.762275607563733
328,-25.59933374639632
329,-23.303080914505824
330,-23.538765519400965
331,-23.235042145396854
332,-21.60019181476644
333,-22.369976042928986
334,-25.358942716892436
335,-24.881084875244255
336,-20.303172606033158
337,-23.43471528162273
338,-22.133322136679453
339,-24.982770435445314
340,-23.64280465461036
341,-23.50206996819599
342,-21.870840551900358
343,-24.13497451796671
344,-23.813543064238022
345,-24.273556322820866
346,-28.840036453782545
347,-24.729994205855995
348,-22.823904354248945
349,-20.497845593793215
350,-21.24714574832067
351,-20.21717458882627
352,-29.682912370631875
353,-23.30608748729705
354,-22.44382905376874
355,-20.539869121356496
356,-19.345619266625228
357,-23.132587224125402
358,-21.184294810280665
359,-21.480102155744255
360,-21.075970209980706
361,-19.97826281564857
362,-23.459046768067402
363,-21.89805282700465
364,-21.869444976807173
365,-21.594527307747775
366,-21.663287534797423
367,-25.717038310988865
368,-34.280001170550335
369,-37.253723809204246
370,-24.288598177530638
371,-24.797763135623825
372,-23.290940949228883
373,-24.80137846897189
374,-42.82462505350766
375,-26.747477504940306
376,-26.214667600275785
377,-30.272433571912288
378,-19.859504475599575
379,-19.903952048895146
380,-21.320637214794466
381,-20.787323405190435
382,-20.13823044991983
383,-23.1276981038654
384,-33.298623882348764
385,-28.151324279502283
386,-23.83149930856984
387,-25.68532827813773
388,-30.234141962958546
389,-25.466756166729418
390,-35.39957477321262
391,-44.34131960627184
392,-21.076166939556412
393,-22.653838917607686
394,-21.576890844670743
395,-31.6072498693645
396,-27.471163348227808
397,-21.808122933796795
398,-23.02498000774648
399,-25.006585698795554
400,-22.954937888847727
401,-20.755177197268438
402,-25.024054898125566
403,-21.14437893632415
404,-24.595756250575384
405,-24.37854065618103
406,-21.5549604645415
407,-22.88277381900269
408,-23.067886281650253
409,-22.089371802957423
410,-21.622455665329777
411,-21.27296895030768
412,-22.680668094748754
413,-26.298079679298326
414,-28.111764070382858
415,-22.450179117324875
416,-24.23108092855606
417,-20.373620630854987
418,-22.3091075994224
419,-22.378386088257972
420,-30.88540603224207
421,-27.173749318907497
422,-31.76043495939133
423,-30.71533662362831
424,-23.681062525878694
425,-45.09015520300351
426,-21.555196814814398
427,-19.051660087495648
428,-20.908585411252837
429,-25.01886968209326
430,-26.53063980511216
431,-23.042690027042955
432,-25.567946973832157
433,-22.177396366738872
434,-26.085807446838047
435,-21.08828397412868
436,-33.46202784536957
437,-22.876783228919134
438,-21.285174792665565
439,-21.610354672874518
440,-24.75324921393764
441,-28.266411395218512
442,-25.140553349755447
443,-24.842257589414977
444,-33.081852031921755
445,-23.53529185703549
446,-180.0
447,-180.0
448,-180.0
449,-180.0
