tr,rms_db
0,-124.58926895791723
1,-41.556862741369535
2,-38.74639394344154
3,-38.73541307247696
4,-32.205581784596276
5,-27.396753807621362
6,-28.070610814582125
7,-23.104160389690364
8,-25.18483427719083
9,-28.617328136638097
10,-21.730249241676525
11,-24.44436951858039
12,-24.177017730962653
13,-20.433777046732054
14,-19.162999498249036
15,-20.95163516795171
16,-22.165516294608253
17,-26.44713400477397
18,-22.208825503701654
19,-21.522183306524703
20,-21.184729485169733
21,-22.216275353177927
22,-18.005936485265206
23,-18.817122168871908
24,-18.157552961130733
25,-19.96876152546366
26,-21.149861237187007
27,-19.046395720416886
28,-22.904012528781518
29,-25.907252086212225
30,-22.457523674379004
31,-21.578216002394353
32,-20.728487405507607
33,-24.634852737554375
34,-23.423352923260413
35,-22.000149650810897
36,-22.879734127867696
37,-22.8966617425648
38,-22.6561446605105
39,-25.230385441157356
40,-19.230975248792202
41,-19.335735248696253
42,-20.002638604407245
43,-25.276991459812123
44,-25.474543640310515
45,-24.570044965041582
46,-27.759355854551565
47,-26.269147549246497
48,-22.675963826339665
49,-25.591239600637024
50,-27.698826316460917
51,-24.050211070045275
52,-22.45157401669502
53,-22.570064371912913
54,-23.6529932124107
55,-22.354955384547143
56,-22.900754011130427
57,-22.413646586825426
58,-29.238428195656397
59,-33.969212174529495
60,-32.77007884703912
61,-26.66756274288941
62,-21.26618874529224
63,-20.966786487993993
64,-22.346434647585653
65,-28.135497334222684
66,-180.0
67,-180.0
68,-180.0
69,-36.5960939667197
70,-34.34553466452243
71,-34.24899626552797
72,-34.0934150293255
73,-39.18083714502652
74,-24.149997535166975
75,-21.73135978092452
76,-20.84955978353404
77,-25.247881784477055
78,-21.21811340235212
79,-26.533578426728738
80,-21.058964932020622
81,-22.4892162658442
82,-29.263503530356193
83,-31.855580660797646
84,-22.767098536528092
85,-21.83204902201704
86,-25.131486117224327
87,-20.667598753279268
88,-28.487373290241035
89,-23.748387571264487
90,-27.562043992316955
91,-23.83322429454349
92,-23.9177496772124
93,-24.124398456126453
94,-24.72886381364617
95,-20.261185906408315
96,-21.134897286578834
97,-24.668818428406333
98,-22.135494054253822
99,-34.295236928326716
100,-39.49345510549615
101,-26.816742265515966
102,-36.020443844150506
103,-26.48937608404203
104,-23.96927773956044
105,-23.11556483264054
106,-20.502351863455765
107,-20.862190865206234
108,-31.229761460136114
109,-25.17464753482826
110,-26.960617154526826
111,-25.036104154676146
112,-24.48565052854816
113,-25.6916613891892
114,-26.754693346374584
115,-27.91490383338452
116,-23.458782411655438
117,-26.026909761374668
118,-28.700673762096937
119,-30.028977350788203
120,-23.884893288638484
121,-23.27940112283305
122,-26.02038768037676
123,-27.43265697298326
124,-22.856922589159016
125,-26.985859151348244
126,-25.393583583408986
127,-22.84780052082133
128,-26.501813608980743
129,-24.795326302095354
130,-22.21820562310301
131,-21.04388419441541
132,-22.98109557183846
133,-25.65331776205923
134,-32.557978277769394
135,-22.71162638507232
136,-23.452819338743605
137,-22.548789015580716
138,-20.98805096229215
139,-22.295242787667814
140,-30.440625671400777
141,-20.549420504847042
142,-22.94075655418556
143,-25.340738494672927
144,-20.487731645726495
145,-23.931673044394863
146,-21.630688663304582
147,-22.26266086431761
148,-22.46099400396131
149,-21.324770645891576
150,-17.305852663300833
151,-20.685620608572496
152,-26.74103578954132
153,-23.376355561176034
154,-25.201073065343067
155,-25.51622497383558
156,-26.311689011488003
157,-22.99877462504938
158,-21.95073588107524
159,-22.086845754415165
160,-20.942965988298194
161,-23.355400203943727
162,-20.851442044949664
163,-22.541361479827074
164,-21.48903456882527
165,-25.344168060212056
166,-36.10846294518343
167,-20.804761075012333
168,-22.20795695106011
169,-25.128535669561153
170,-21.651245396037325
171,-21.866355065843184
172,-20.727260483516602
173,-21.320126885464173
174,-20.270548207526538
175,-21.57906790818556
176,-19.61109499284595
177,-25.38494999718718
178,-21.994083220544084
179,-20.40303469777924
180,-23.008848616724453
181,-22.10074174743103
182,-22.850628145446628
