tr,vis_energy
0,9.284649848937988
1,6.6049628257751465
2,6.195963382720947
3,11.351056098937988
4,3.477647542953491
5,9.569806098937988
6,8.726923942565918
7,2.2275030612945557
8,8.071686744689941
9,3.9692561626434326
10,35.54810333251953
11,19.95493507385254
12,10.45859432220459
13,6.062066555023193
14,3.190321207046509
15,12.240740776062012
16,3.7439959049224854
17,5.330873966217041
18,4.4545722007751465
19,15.368128776550293
20,2.3595919609069824
21,10.353949546813965
22,9.003183364868164
23,3.6235532760620117
24,7.2620086669921875
25,9.637297630310059
26,18.45095443725586
27,15.500794410705566
28,6.148003101348877
29,10.425202369689941
30,12.549696922302246
31,8.475332260131836
32,12.580005645751953
33,8.775101661682129
34,5.893807888031006
35,8.104817390441895
36,6.0423903465271
37,4.585243225097656
38,11.22923755645752
39,1.9125434160232544
40,10.513455390930176
41,9.342448234558105
42,3.8664638996124268
43,6.956741809844971
44,11.2742338180542
45,24.838613510131836
46,16.016130447387695
47,24.242910385131836
48,24.415435791015625
49,29.34895896911621
50,21.619935989379883
51,22.6793270111084
52,32.359230041503906
53,30.618560791015625
54,19.253110885620117
55,34.05960464477539
56,16.105758666992188
57,31.56119728088379
58,53.81300735473633
59,26.5921573638916
60,33.07870101928711
61,10.550780296325684
62,40.430381774902344
63,34.06098175048828
64,35.453487396240234
65,39.78219223022461
66,14.498841285705566
67,29.045286178588867
68,35.37594223022461
69,24.27213478088379
70,33.00932693481445
71,19.056135177612305
72,12.284432411193848
73,2.900752305984497
74,17.1663761138916
75,20.69921875
76,13.468243598937988
77,11.689019203186035
78,13.814236640930176
79,6.627965927124023
80,14.575522422790527
81,6.705512523651123
82,8.443070411682129
83,7.775318622589111
84,7.8334059715271
85,11.493561744689941
86,6.45457124710083
87,18.363887786865234
88,18.7366886138916
89,16.707609176635742
90,10.682291984558105
91,7.762514114379883
92,12.438223838806152
93,21.173826217651367
94,8.247684478759766
95,10.27560806274414
96,8.305411338806152
97,9.98133659362793
98,7.9399590492248535
99,15.028645515441895
100,15.287543296813965
101,13.486039161682129
102,14.230396270751953
103,12.932075500488281
104,3.4598522186279297
105,3.310908555984497
106,9.7039213180542
107,4.2943434715271
108,2.451533555984497
109,2.0681421756744385
110,4.245587348937988
111,7.826533794403076
112,8.207292556762695
113,17.93858528137207
114,16.45421028137207
115,12.457463264465332
116,14.8347806930542
117,4.942997455596924
118,12.00390625
119,15.666449546813965
120,21.543039321899414
121,16.628978729248047
122,8.931785583496094
123,12.297598838806152
124,5.150173664093018
125,5.031466960906982
126,5.7369065284729
127,4.6106767654418945
128,1.5155526399612427
129,11.198567390441895
130,10.029369354248047
131,3.57421875
132,3.3466434478759766
133,9.785807609558105
134,4.7661309242248535
135,8.441622734069824
136,7.548900604248047
137,3.422656297683716
138,3.2853734493255615
139,7.3978590965271
140,10.732711791992188
141,2.9633970260620117
142,5.332682132720947
143,12.667533874511719
144,16.03732681274414
145,14.446396827697754
146,13.610893249511719
147,14.838179588317871
148,12.727141380310059
149,10.978443145751953
150,22.315322875976562
151,21.513601303100586
152,17.843820571899414
153,13.6867036819458
154,5.830005645751953
155,4.0072340965271
156,10.453052520751953
157,5.575231075286865
158,10.342085838317871
159,5.825520992279053
160,7.343966960906982
161,8.559245109558105
162,9.504687309265137
163,5.760416507720947
164,8.9523286819458
165,7.595052242279053
166,8.24913215637207
167,9.81937313079834
168,6.320167541503906
169,15.033348083496094
170,21.975767135620117
171,5.533130645751953
172,13.138671875
173,7.320529937744141
174,10.082320213317871
175,4.538629055023193
176,7.1545867919921875
177,5.970413684844971
178,6.293330669403076
179,5.859230041503906
180,11.172886848449707
181,14.749783515930176
182,20.465639114379883
183,10.409143447875977
184,11.342955589294434
185,17.63953971862793
186,13.149811744689941
187,3.546006679534912
188,19.984590530395508
189,3.1247828006744385
190,1.9173178672790527
191,4.486979007720947
192,6.02307653427124
193,3.9911746978759766
194,3.517578125
195,2.6540074348449707
196,6.3299336433410645
197,13.807581901550293
198,8.715495109558105
199,5.924840927124023
200,7.986183166503906
201,10.942130088806152
202,5.602719783782959
203,5.843532562255859
204,5.221715927124023
205,12.819950103759766
206,12.070673942565918
207,6.041305065155029
208,7.249782562255859
209,11.965205192565918
210,12.065321922302246
211,12.964119911193848
212,11.730034828186035
213,2.774233102798462
214,3.06611704826355
215,3.4443721771240234
216,4.87977409362793
217,5.069299697875977
218,2.9754772186279297
219,11.042607307434082
220,9.97858715057373
221,7.507016658782959
222,13.367548942565918
223,8.079499244689941
224,8.003182411193848
225,11.325087547302246
226,12.388815879821777
227,1.4260706901550293
228,10.350188255310059
229,10.605323791503906
230,11.877676963806152
231,4.465856552124023
232,12.618706703186035
233,16.254411697387695
234,3.207465410232544
235,1.082392930984497
236,8.854384422302246
237,14.509549140930176
238,28.650606155395508
239,17.96614646911621
240,5.4165940284729
241,3.036747932434082
242,2.1736111640930176
243,10.621382713317871
244,10.556205749511719
245,4.300057888031006
246,15.624855041503906
247,12.68532943725586
248,1.9108796119689941
249,1.4563078880310059
250,13.834635734558105
251,6.856626510620117
252,4.004919052124023
253,8.023221015930176
254,8.281756401062012
255,12.623913764953613
256,8.472583770751953
257,3.875433921813965
258,2.8424479961395264
259,3.167173147201538
260,3.1205873489379883
261,9.370442390441895
262,14.342013359069824
263,14.312283515930176
264,15.9793119430542
265,8.829354286193848
266,8.879267692565918
267,2.167607069015503
268,1.7815393209457397
269,16.918184280395508
270,19.461008071899414
271,2.7837095260620117
272,2.8676936626434326
273,11.20710277557373
274,12.024666786193848
275,6.151186466217041
276,8.323857307434082
277,11.177010536193848
278,5.7896409034729
279,15.565754890441895
280,6.66550874710083
281,4.736111164093018
282,9.192057609558105
283,3.874131917953491
284,13.408854484558105
285,16.56119728088379
286,17.186704635620117
287,13.554166793823242
288,12.126663208007812
289,7.586660861968994
290,11.215133666992188
291,7.024160385131836
292,15.1632661819458
293,3.16239857673645
294,3.7110097408294678
295,8.392722129821777
296,7.957464694976807
297,8.893446922302246
298,1.5909286737442017
299,9.23155403137207
300,1.8376013040542603
301,13.249058723449707
302,14.429760932922363
303,16.630281448364258
304,3.612123727798462
305,7.292534351348877
306,0.7462384104728699
307,0.5390625
308,6.30967903137207
309,0.9476273059844971
310,6.081162929534912
311,7.259983062744141
312,4.9122395515441895
313,7.779514312744141
314,0.8904080390930176
315,1.8424478769302368
316,7.933014392852783
317,2.1095921993255615
318,6.78428840637207
319,22.423538208007812
320,11.417534828186035
321,2.8892507553100586
322,8.998698234558105
323,3.2563657760620117
324,7.212457180023193
325,2.0067999362945557
326,8.317057609558105
327,2.67578125
328,2.4252748489379883
329,3.339482307434082
330,8.53016471862793
331,5.671006679534912
332,18.871164321899414
333,20.502023696899414
334,12.108798027038574
335,1.8873697519302368
336,10.630569458007812
337,2.109027862548828
338,2.526620388031006
339,3.8875865936279297
340,4.949291229248047
341,6.3305840492248535
342,14.545211791992188
343,2.476128578186035
344,21.135704040527344
345,29.20941734313965
346,11.696398735046387
347,9.906973838806152
348,6.41637659072876
349,11.273727416992188
350,3.9044415950775146
351,3.942997694015503
352,4.087528705596924
353,9.322193145751953
354,5.134982585906982
355,2.828558921813965
356,8.916810989379883
357,10.575593948364258
