tr,vis_energy
0,9.616898536682129
1,10.886284828186035
2,9.439019203186035
3,5.4712815284729
4,8.041449546813965
5,8.613280296325684
6,14.057002067565918
7,16.717809677124023
8,18.81141471862793
9,7.816333770751953
10,2.876085042953491
11,4.053891658782959
12,3.1468749046325684
13,8.372106552124023
14,2.7381365299224854
15,7.652271270751953
16,2.544487953186035
17,2.071035861968994
18,7.372034072875977
19,9.031973838806152
20,20.89561653137207
21,7.724319934844971
22,7.953993320465088
23,18.947555541992188
24,8.527199745178223
25,2.889539957046509
26,4.115740776062012
27,3.6047451496124268
28,7.2552809715271
29,7.648726940155029
30,13.742766380310059
31,16.838685989379883
32,21.616249084472656
33,15.78515625
34,17.738426208496094
35,14.859012603759766
36,23.80815887451172
37,10.710590362548828
38,15.4968900680542
39,19.68684959411621
40,16.712312698364258
41,22.506437301635742
42,13.814380645751953
43,5.283998489379883
44,8.710576057434082
45,4.634332180023193
46,7.172091960906982
47,7.4389472007751465
48,3.0599679946899414
49,1.7327113151550293
50,0.7447193264961243
51,0.3861400783061981
52,1.486183524131775
53,1.0543256998062134
54,0.8896121978759766
55,0.5132378935813904
56,5.173828125
57,3.913194417953491
58,8.826460838317871
59,9.42274284362793
60,13.147063255310059
61,6.947627544403076
62,8.799652099609375
63,12.555048942565918
64,14.80179500579834
65,8.122540473937988
66,4.15089750289917
67,4.796224117279053
68,15.940247535705566
69,14.479962348937988
70,9.428313255310059
71,10.603154182434082
72,17.68988609313965
73,27.978734970092773
74,12.137080192565918
75,15.463541984558105
76,15.644532203674316
77,11.1082181930542
78,16.179832458496094
79,20.800493240356445
80,15.215133666992188
81,16.180410385131836
82,11.8644380569458
83,17.36111068725586
84,11.735894203186035
85,12.496817588806152
86,11.931495666503906
87,12.12413215637207
88,10.29275131225586
89,3.501953125
90,3.514033317565918
91,14.425491333007812
92,7.7611403465271
93,6.441623210906982
94,5.137731552124023
95,5.103877544403076
96,6.609736919403076
97,4.411892414093018
98,8.79680347442627
99,3.694444417953491
100,5.3532257080078125
101,8.383318901062012
102,5.515408039093018
103,5.2377753257751465
104,9.480975151062012
105,12.088902473449707
106,10.729744911193848
107,12.039787292480469
108,8.2109375
109,4.798827648162842
110,9.752894401550293
111,6.9009690284729
112,3.9740452766418457
113,7.587963104248047
114,7.233435153961182
115,10.491898536682129
116,5.280381679534912
117,6.523220539093018
118,2.511357069015503
119,9.596643447875977
120,6.724536895751953
121,10.322193145751953
122,3.7809603214263916
123,2.7966578006744385
124,12.331307411193848
125,1.4737411737442017
126,3.708116292953491
127,3.542100667953491
128,10.528210639953613
129,7.9146409034729
130,11.27951431274414
131,4.957248210906982
132,3.7185332775115967
133,8.489510536193848
134,6.5588836669921875
135,10.998553276062012
136,3.9822771549224854
137,3.051128387451172
138,4.966145992279053
139,12.376518249511719
140,10.5750150680542
141,9.246672630310059
142,5.5970778465271
143,9.975983619689941
144,6.174117565155029
145,9.761067390441895
146,3.463324546813965
147,5.2501444816589355
148,6.879919052124023
149,11.746238708496094
150,10.668330192565918
151,6.2290940284729
152,5.755931854248047
153,8.701460838317871
154,4.141420841217041
155,5.525101184844971
156,4.894024848937988
157,22.384260177612305
158,21.3792667388916
159,13.634475708007812
160,14.67310619354248
161,10.852574348449707
162,6.62378454208374
163,6.684895992279053
164,9.485605239868164
165,5.96397590637207
166,4.240596294403076
167,10.75774097442627
168,3.8817999362945557
169,11.080730438232422
170,10.450231552124023
171,5.198639869689941
172,7.3747100830078125
173,11.562137603759766
174,10.657191276550293
175,6.174912929534912
176,12.7882661819458
177,3.8493926525115967
178,4.260199546813965
179,9.034794807434082
180,4.89171028137207
181,5.323422908782959
182,5.296441078186035
183,11.666882514953613
184,10.321686744689941
185,7.240234375
186,12.520617485046387
187,5.918141841888428
188,9.373625755310059
189,12.851056098937988
190,14.572193145751953
191,16.553674697875977
192,15.939888000488281
193,18.308086395263672
194,18.485750198364258
195,13.3875150680542
196,22.389541625976562
197,21.964773178100586
198,21.301576614379883
199,12.917607307434082
200,15.486473083496094
201,7.328920841217041
202,3.4451677799224854
203,4.332754611968994
204,8.224392890930176
205,8.851273536682129
206,6.185836315155029
207,6.753254413604736
208,9.213034629821777
209,5.108434200286865
210,7.47938346862793
211,2.389901876449585
212,9.75928783416748
213,13.184678077697754
214,12.281394958496094
215,13.256438255310059
216,4.988932132720947
217,12.865089416503906
218,7.496527194976807
219,18.52256965637207
220,12.053096771240234
221,9.882306098937988
222,3.6621816158294678
223,4.538773059844971
224,9.419631958007812
225,13.141566276550293
226,14.084563255310059
227,11.042099952697754
228,21.70717430114746
229,11.979527473449707
230,17.516420364379883
231,20.518156051635742
232,7.247613430023193
233,10.712529182434082
234,3.9678096771240234
235,11.661675453186035
236,17.109012603759766
237,11.765363693237305
238,6.701533794403076
239,5.6830878257751465
240,13.878616333007812
241,14.549263000488281
242,2.71317982673645
243,14.031466484069824
244,11.553096771240234
245,12.246672630310059
246,16.174118041992188
247,16.852067947387695
248,6.755424976348877
249,1.265625
250,1.3782552480697632
251,0.9297599196434021
252,8.848380088806152
253,1.464988350868225
254,2.094111680984497
255,4.051938533782959
256,11.640986442565918
257,11.640117645263672
258,7.641927242279053
259,8.205223083496094
260,5.126302242279053
261,8.391058921813965
262,8.054774284362793
263,1.8616899251937866
264,1.6301361322402954
265,2.067997694015503
266,4.497323513031006
267,10.213685035705566
268,1.0715421438217163
269,1.0598235130310059
270,3.6440248489379883
271,11.365669250488281
272,10.5109224319458
273,7.965567111968994
274,2.2952113151550293
275,7.089264392852783
276,1.1174044609069824
277,7.848452091217041
278,7.591651916503906
279,13.95044994354248
280,9.884693145751953
281,5.785590648651123
282,5.241175174713135
283,14.774378776550293
284,13.044705390930176
285,14.737846374511719
286,8.359230041503906
287,13.578125
288,12.303963661193848
289,5.726779460906982
290,9.808158874511719
291,6.072193145751953
292,5.786241054534912
293,5.239727973937988
294,5.251880645751953
295,2.773799180984497
296,4.493634223937988
297,12.535735130310059
298,9.29275131225586
299,2.1732494831085205
300,2.7435617446899414
301,4.451822757720947
302,7.78660249710083
303,18.31163215637207
304,16.800203323364258
305,14.74124813079834
306,9.632306098937988
307,5.117404460906982
308,19.470630645751953
309,14.121528625488281
310,16.082754135131836
311,13.266854286193848
312,14.054426193237305
313,7.899232864379883
314,12.907841682434082
315,12.021990776062012
316,3.9599246978759766
317,9.233941078186035
318,2.1376593112945557
319,9.054253578186035
320,5.4146409034729
321,1.4667243957519531
322,13.29304027557373
323,14.566478729248047
324,17.49370574951172
325,0.8249421715736389
326,10.080077171325684
327,11.418910026550293
328,1.6647858619689941
329,10.697121620178223
330,10.667606353759766
331,9.7175931930542
332,7.889106273651123
333,0.5154803395271301
334,15.460865020751953
335,16.121599197387695
336,12.831381797790527
337,9.285242080688477
338,9.678963661193848
339,9.943648338317871
340,4.619068145751953
341,3.940537691116333
342,9.225333213806152
343,10.900680541992188
344,14.861328125
345,21.1461238861084
346,28.486183166503906
347,14.98054027557373
348,9.275679588317871
349,10.83572006225586
350,5.036747932434082
351,10.694661140441895
352,13.886791229248047
353,4.598018169403076
354,12.21296215057373
355,11.6726713180542
356,11.155381202697754
357,14.727141380310059
358,14.3214693069458
359,10.061559677124023
360,3.71513295173645
361,7.506799697875977
362,11.466839790344238
363,7.660518169403076
364,0.6759259104728699
