tr,vis_energy
0,0.0
1,14.256511688232422
2,7.083622455596924
3,10.962166786193848
4,11.538483619689941
5,11.46187686920166
6,11.222439765930176
7,28.77495765686035
8,14.810835838317871
9,11.89040756225586
10,4.036169052124023
11,12.727864265441895
12,4.939757347106934
13,4.1694159507751465
14,9.136067390441895
15,9.1375150680542
16,6.38389778137207
17,7.81749153137207
18,5.09519624710083
19,4.232494354248047
20,4.833333492279053
21,4.527054309844971
22,6.322555065155029
23,8.23654556274414
24,11.278645515441895
25,8.684823036193848
26,12.311198234558105
27,10.048973083496094
28,4.385850429534912
29,11.268229484558105
30,12.048900604248047
31,12.215495109558105
32,19.420066833496094
33,19.101560592651367
34,7.8110527992248535
35,8.53298568725586
36,3.5182294845581055
37,11.087152481079102
38,5.642288684844971
39,20.922237396240234
40,26.74652862548828
41,14.639395713806152
42,11.293330192565918
43,7.559173107147217
44,4.459707736968994
45,2.3049044609069824
46,1.726345419883728
47,7.0005059242248535
48,1.0173611640930176
49,9.817925453186035
50,8.937933921813965
51,10.78125
52,9.070096015930176
53,7.696180820465088
54,4.719545841217041
55,3.524522542953491
56,5.11414909362793
57,5.924479007720947
58,11.567490577697754
59,10.261429786682129
60,13.329354286193848
61,7.97800874710083
62,11.18836784362793
63,3.9993488788604736
64,13.575810432434082
65,20.446252822875977
66,4.866826057434082
67,0.0
68,0.0
69,0.0
70,2.5232927799224854
71,16.03927993774414
72,15.4347505569458
73,3.355396270751953
74,7.24254846572876
75,5.447338104248047
76,9.471064567565918
77,3.8710215091705322
78,5.0486836433410645
79,6.822338104248047
80,5.351345539093018
81,7.1508965492248535
82,23.152128219604492
83,22.17375373840332
84,11.08984375
85,7.704860687255859
86,2.9330873489379883
87,8.746006965637207
88,12.256510734558105
89,12.18626880645752
90,13.093171119689941
91,13.302589416503906
92,17.786746978759766
93,14.398727416992188
94,8.4011869430542
95,10.69509506225586
96,20.64149284362793
97,5.40147590637207
98,20.78529930114746
99,10.15147590637207
100,8.679615020751953
101,6.905310153961182
102,6.503688812255859
103,9.803458213806152
104,20.66471290588379
105,17.632234573364258
106,18.532480239868164
107,21.574508666992188
108,14.466941833496094
109,17.490234375
110,16.197843551635742
111,13.558882713317871
112,12.096354484558105
113,10.785662651062012
114,7.991754055023193
115,10.682507514953613
116,13.15501880645752
117,15.504773139953613
118,11.777198791503906
119,4.880352973937988
120,4.813440322875977
121,8.207610130310059
122,9.020182609558105
123,6.470920562744141
124,3.778862953186035
125,3.755136251449585
126,4.255352973937988
127,3.5083189010620117
128,2.505859613418579
129,8.066912651062012
130,15.53515625
131,19.162179946899414
132,17.622323989868164
133,7.5016632080078125
134,11.16796875
135,12.857494354248047
136,4.66102409362793
137,14.892794609069824
138,13.674695014953613
139,23.07494354248047
140,25.456235885620117
141,21.427011489868164
142,15.34375
143,23.015409469604492
144,8.974102973937988
145,5.039134979248047
146,1.5436921119689941
147,7.593026638031006
148,0.8761574625968933
149,2.826533555984497
150,13.392868041992188
151,23.92664909362793
152,22.356916427612305
153,13.660083770751953
154,12.19155216217041
155,1.2843605279922485
156,1.4483505487442017
157,1.9419126510620117
158,8.250144004821777
159,2.5423901081085205
160,12.377820014953613
161,7.061704635620117
162,15.308680534362793
163,12.697410583496094
164,8.45529556274414
165,4.554036617279053
166,3.28349232673645
167,9.718027114868164
168,11.532336235046387
169,5.4849534034729
170,2.428529977798462
171,3.3916378021240234
172,19.805049896240234
173,23.739728927612305
174,23.822050094604492
175,17.211153030395508
176,26.342012405395508
177,13.7890625
178,4.626519203186035
179,4.033565044403076
180,3.723017930984497
181,3.732349395751953
182,2.1919126510620117
183,9.392723083496094
184,8.152850151062012
185,5.677372455596924
186,3.098090410232544
187,1.5106770992279053
188,1.3379631042480469
189,2.3996670246124268
190,1.7841435670852661
191,1.4010416269302368
192,1.4665799140930176
193,1.0528790950775146
194,0.9818431735038757
195,0.8443287014961243
196,1.9604310989379883
197,9.413412094116211
198,24.257596969604492
199,24.680557250976562
200,21.76801109313965
201,4.30946159362793
202,7.20363187789917
203,8.969761848449707
204,11.419270515441895
205,9.244140625
206,9.607855796813965
207,3.7107927799224854
208,2.9314234256744385
209,9.953558921813965
210,14.756583213806152
211,26.68084716796875
212,23.374305725097656
213,24.535226821899414
214,9.505425453186035
215,4.953631401062012
216,10.748408317565918
217,8.764901161193848
218,6.154007434844971
219,5.92491340637207
220,3.65849232673645
221,3.9686052799224854
222,4.719111919403076
223,9.532479286193848
224,1.76171875
225,7.503616809844971
226,2.381654977798462
227,2.517578125
228,3.1174042224884033
229,2.3338396549224854
230,2.873480796813965
231,5.816333770751953
232,3.5553386211395264
233,8.92296028137207
234,4.8768086433410645
235,10.705512046813965
236,7.537905216217041
237,4.978298664093018
238,4.7306132316589355
239,3.622685432434082
240,10.490596771240234
241,5.082899570465088
242,11.748263359069824
243,10.575231552124023
244,9.142650604248047
245,4.366246700286865
246,4.093533039093018
247,19.940248489379883
248,13.3253755569458
249,5.235387802124023
250,22.652053833007812
251,11.742403984069824
252,12.613787651062012
253,12.467158317565918
254,6.121021270751953
255,8.198495864868164
256,17.466869354248047
257,30.765335083007812
258,9.440899848937988
259,11.260416984558105
260,9.269386291503906
261,10.522063255310059
262,5.915971755981445
263,5.267143726348877
264,8.575520515441895
265,8.509404182434082
266,11.864365577697754
267,3.917100667953491
268,2.9326534271240234
269,5.187283039093018
270,7.79014778137207
271,17.120298385620117
272,11.179542541503906
273,8.50802993774414
274,8.970269203186035
275,9.689091682434082
276,7.607349395751953
277,7.657262325286865
278,4.8626298904418945
279,5.579427242279053
280,5.525969982147217
281,9.704716682434082
282,7.624927520751953
283,12.055989265441895
284,3.6427948474884033
285,3.254267930984497
286,13.804759979248047
287,5.6582465171813965
288,13.684172630310059
289,4.168258190155029
290,15.287035942077637
291,13.198857307434082
292,7.308593273162842
293,9.2120943069458
294,2.0673465728759766
295,1.8057724237442017
296,1.742332100868225
297,14.550129890441895
298,25.41218376159668
299,11.515118598937988
300,12.1492338180542
301,10.138237953186035
302,1.8450521230697632
303,1.3977142572402954
304,6.8237128257751465
305,1.2977430820465088
306,3.695746421813965
307,2.172670841217041
308,8.115234375
309,3.246527671813965
310,7.848524570465088
311,2.669487953186035
312,1.0410590171813965
313,1.701750636100769
314,1.736472725868225
315,5.112412929534912
316,5.427517414093018
317,9.25607681274414
318,9.447699546813965
319,1.326027274131775
320,1.7159289121627808
321,1.3642215728759766
322,7.580295562744141
323,1.1304253339767456
324,8.455801963806152
325,4.050926208496094
326,21.199941635131836
327,8.216218948364258
328,21.959129333496094
329,20.966073989868164
330,13.691983222961426
331,23.731409072875977
332,35.514251708984375
333,27.853515625
334,16.367116928100586
335,21.111183166503906
336,28.8648738861084
337,16.69435691833496
338,5.235388278961182
339,1.8856338262557983
340,6.29347562789917
341,11.266131401062012
342,13.429542541503906
343,8.41022777557373
344,11.704788208007812
345,3.5626449584960938
346,1.4299044609069824
347,1.651186466217041
348,10.468677520751953
349,6.0014472007751465
350,5.41297721862793
351,7.360098361968994
352,9.932869911193848
353,6.54969596862793
354,11.608073234558105
355,6.526547908782959
356,9.409867286682129
357,2.3619067668914795
358,9.342303276062012
359,6.573783874511719
360,11.381510734558105
361,2.1438801288604736
362,11.265885353088379
363,6.3365159034729
364,4.796440601348877
365,6.777054309844971
366,18.425201416015625
367,20.67816925048828
368,13.493273735046387
369,23.00347137451172
370,24.827184677124023
371,21.887514114379883
372,6.336009979248047
373,9.173539161682129
374,3.0861542224884033
375,4.379557132720947
376,5.9907402992248535
377,9.545572280883789
378,20.665800094604492
379,12.72468090057373
380,14.652127265930176
381,14.358433723449707
382,11.997467994689941
383,18.87391471862793
384,18.547670364379883
385,15.420646667480469
386,10.995659828186035
387,4.8099822998046875
388,10.153212547302246
389,14.548103332519531
390,10.895325660705566
391,12.053675651550293
392,14.522425651550293
393,8.865740776062012
394,11.934678077697754
395,13.422886848449707
396,2.69502329826355
397,8.619213104248047
398,9.075953483581543
399,3.2584638595581055
400,2.328558921813965
401,11.217520713806152
402,13.396122932434082
403,2.598379611968994
404,3.104673147201538
405,2.9500865936279297
406,11.133318901062012
407,24.77387237548828
408,14.865378379821777
409,14.42361068725586
410,4.673538684844971
411,15.231335639953613
412,4.41284704208374
413,17.760778427124023
414,15.138309478759766
415,13.318720817565918
416,13.239005088806152
417,23.974029541015625
418,21.59895896911621
419,23.308809280395508
420,20.063005447387695
421,9.336226463317871
422,21.948638916015625
423,5.449508190155029
424,2.9814815521240234
425,3.308232069015503
426,3.5274159908294678
427,1.374855399131775
428,3.407045602798462
429,10.365813255310059
430,1.8065685033798218
431,11.073857307434082
432,12.1515474319458
433,7.909505367279053
434,8.635706901550293
435,18.626953125
436,12.882668495178223
437,10.840017318725586
438,13.8660306930542
439,13.304397583007812
440,8.14460277557373
441,13.267434120178223
442,3.7048606872558594
443,1.945457100868225
444,6.708044052124023
445,8.084997177124023
446,0.0
447,0.0
448,0.0
449,0.0
