tr,vis_energy
0,8.635272026062012
1,6.634548664093018
2,12.366753578186035
3,12.97677993774414
4,14.564525604248047
5,3.805845260620117
6,2.8385417461395264
7,2.6608073711395264
8,3.8623409271240234
9,2.732421875
10,1.4482059478759766
11,13.914711952209473
12,5.349478721618652
13,15.270760536193848
14,15.7254056930542
15,11.867042541503906
16,5.97316312789917
17,8.78537368774414
18,10.23835277557373
19,6.61241340637207
20,1.4803963899612427
21,2.776909828186035
22,7.555700302124023
23,1.672453761100769
24,1.6570457220077515
25,7.126229763031006
26,15.877388000488281
27,1.8580728769302368
28,20.925996780395508
29,18.0667667388916
30,15.658203125
31,3.630859613418579
32,2.50166392326355
33,11.651764869689941
34,11.632667541503906
35,9.226201057434082
36,6.660301208496094
37,7.568576812744141
38,7.769242763519287
39,4.794415473937988
40,3.6225404739379883
41,2.82002329826355
42,4.265625
43,5.378255367279053
44,16.079572677612305
45,13.75904369354248
46,10.334708213806152
47,13.669995307922363
48,4.928168296813965
49,2.4395253658294678
50,1.3967013359069824
51,11.353442192077637
52,4.539641380310059
53,28.970489501953125
54,27.06648063659668
55,30.426504135131836
56,12.647064208984375
57,5.531322479248047
58,9.307003021240234
59,13.358363151550293
60,5.86024284362793
61,11.112629890441895
62,16.82465171813965
63,4.130063533782959
64,11.846426963806152
65,8.865523338317871
66,19.511863708496094
67,8.802589416503906
68,7.6087965965271
69,13.765048027038574
70,5.784215927124023
71,3.3603878021240234
72,9.131438255310059
73,6.334634780883789
74,11.676142692565918
75,4.100188255310059
76,12.143229484558105
77,11.679542541503906
78,2.171802520751953
79,2.914496660232544
80,2.199942111968994
81,2.394965171813965
82,11.857928276062012
83,8.958840370178223
84,13.394024848937988
85,8.82790756225586
86,28.058229446411133
87,9.48350715637207
88,13.511284828186035
89,13.69162368774414
90,16.279586791992188
91,29.83984375
92,20.537254333496094
93,10.492693901062012
94,13.434752464294434
95,14.549479484558105
96,3.595630645751953
97,2.6616029739379883
98,1.8257375955581665
99,15.906901359558105
100,15.215785026550293
101,13.64250659942627
102,16.024450302124023
103,22.705368041992188
104,14.576316833496094
105,2.620732069015503
106,18.97591209411621
107,13.411964416503906
108,5.527705669403076
109,11.369502067565918
110,12.410301208496094
111,11.952041625976562
112,14.288975715637207
113,13.197772026062012
114,8.963613510131836
115,3.5799334049224854
116,17.180192947387695
117,4.12109375
118,18.764902114868164
119,9.234953880310059
120,2.8435328006744385
121,12.625361442565918
122,4.352068901062012
123,3.52119517326355
124,1.5316115617752075
125,13.704643249511719
126,1.8352864980697632
127,4.3364434242248535
128,20.4703426361084
129,14.97923755645752
130,11.941116333007812
131,21.557870864868164
132,7.356264114379883
133,15.035804748535156
134,13.125797271728516
135,0.9636862874031067
136,15.685763359069824
137,4.147830009460449
138,3.6694154739379883
139,17.270326614379883
140,6.039424419403076
141,7.079500198364258
142,2.96260142326355
143,5.616391658782959
144,16.527488708496094
145,9.135994911193848
146,18.922815322875977
147,14.163193702697754
148,14.530383110046387
149,24.74674415588379
150,13.184822082519531
151,15.545210838317871
152,10.020326614379883
153,2.6178386211395264
154,6.013671875
155,9.627314567565918
156,4.604817867279053
157,7.041666507720947
158,13.360386848449707
159,13.337674140930176
160,16.026403427124023
161,11.588179588317871
162,13.822916984558105
163,21.98741340637207
164,16.670211791992188
165,26.823060989379883
166,15.278355598449707
167,6.537181854248047
168,2.4049479961395264
169,14.75390625
170,9.142867088317871
171,2.26982045173645
172,2.163700819015503
173,11.608941078186035
174,7.1756367683410645
175,16.25607681274414
176,18.897207260131836
177,14.314669609069824
178,24.11805534362793
179,8.984519958496094
180,8.719401359558105
181,4.704644680023193
182,3.1889467239379883
183,11.013310432434082
184,1.415798544883728
185,12.61892318725586
186,8.7918119430542
187,11.87717056274414
188,6.7869648933410645
189,20.2945613861084
190,18.98546028137207
191,22.6383113861084
192,19.214120864868164
193,14.732421875
194,10.86139965057373
195,9.812138557434082
196,18.228515625
197,15.329283714294434
198,8.922163963317871
199,14.127459526062012
200,12.917607307434082
201,8.230252265930176
202,13.2238130569458
203,13.3132963180542
204,12.023509979248047
205,12.661892890930176
206,8.948639869689941
207,17.137731552124023
208,18.413990020751953
209,9.255570411682129
210,14.931350708007812
211,13.34837818145752
212,4.494357585906982
213,13.544921875
214,6.543041229248047
215,5.590928554534912
216,16.162904739379883
217,14.002820014953613
218,8.293837547302246
219,7.59678840637207
220,16.974899291992188
221,15.925926208496094
222,16.723234176635742
223,17.09577751159668
224,16.663122177124023
225,15.935836791992188
226,3.4064667224884033
227,22.439523696899414
228,15.869140625
229,19.089481353759766
230,11.360965728759766
231,10.452473640441895
232,13.484881401062012
233,5.725839138031006
234,4.434895992279053
235,2.98943829536438
236,2.875433921813965
237,2.1274306774139404
238,2.1198642253875732
239,10.64735221862793
240,4.546658039093018
241,3.473524332046509
242,13.016131401062012
243,21.20522117614746
244,15.440320014953613
245,21.247323989868164
246,20.899377822875977
247,21.253690719604492
248,17.6875
249,20.37847328186035
250,13.466506958007812
251,21.332536697387695
252,18.866899490356445
253,18.8277645111084
254,21.049768447875977
255,30.769241333007812
256,19.825666427612305
257,18.114944458007812
258,3.914351463317871
259,2.8572046756744385
260,5.129195690155029
261,5.941840648651123
262,18.808940887451172
263,25.075956344604492
264,23.631364822387695
265,9.895182609558105
266,5.523582458496094
267,12.22945499420166
268,1.2526041269302368
269,12.156611442565918
270,6.218460559844971
