tr,vis_energy
0,4.9295430183410645
1,6.217013835906982
2,2.196903705596924
3,2.260922908782959
4,4.606481552124023
5,0.7298176884651184
6,1.125
7,6.728660583496094
8,10.920501708984375
9,3.950810194015503
10,4.749276638031006
11,0.8109808564186096
12,1.3361979722976685
13,1.3491753339767456
14,0.49949362874031067
15,0.478515625
16,0.6145833134651184
17,0.723524272441864
18,1.0205440521240234
19,1.2562211751937866
20,4.085792541503906
21,25.959564208984375
22,19.832321166992188
23,13.153862953186035
24,5.663339138031006
25,6.89952278137207
26,10.924118041992188
27,6.79014778137207
28,5.268301486968994
29,8.887370109558105
30,2.5583043098449707
31,2.97432017326355
32,7.8431715965271
33,7.9788055419921875
34,6.2932586669921875
35,9.426142692565918
36,8.935763359069824
37,1.0030381679534912
38,1.5752315521240234
39,6.618995666503906
40,6.588324069976807
41,5.4103007316589355
42,3.335865020751953
43,7.955005645751953
44,9.286385536193848
45,10.521918296813965
46,3.6628329753875732
47,8.916016578674316
48,3.435546636581421
49,6.72316312789917
50,1.5007233619689941
51,2.5732784271240234
52,8.067780494689941
53,10.067419052124023
54,6.788990020751953
55,10.567346572875977
56,10.7160005569458
57,8.817997932434082
58,8.399161338806152
59,10.548466682434082
60,9.59375
61,6.5131659507751465
62,15.213628768920898
63,6.792172908782959
64,6.0650315284729
65,5.650101184844971
66,3.4748260974884033
67,4.531611919403076
68,3.5637295246124268
69,8.394747734069824
70,11.347946166992188
71,12.551215171813965
72,18.26519203186035
73,20.8004207611084
74,2.6021411418914795
75,10.514105796813965
76,7.767578125
77,3.579643964767456
78,4.216724395751953
79,2.235243082046509
80,5.234519958496094
81,2.385127305984497
82,3.364800214767456
83,3.884838104248047
84,3.5555553436279297
85,2.4669415950775146
86,6.385561466217041
87,3.5884547233581543
88,4.197048664093018
89,6.04405403137207
90,2.260923147201538
91,5.464626789093018
92,3.3655240535736084
93,6.006872177124023
94,2.346788167953491
95,1.8086662292480469
96,1.5869501829147339
97,2.1419272422790527
98,4.415364742279053
99,1.6357784271240234
100,4.011284351348877
101,7.912109375
