tr,vis_energy
0,9.833984375
1,5.305266380310059
2,4.817708492279053
3,2.612485647201538
4,2.221498727798462
5,5.634765625
6,14.716145515441895
7,18.173612594604492
8,21.280670166015625
9,2.5529515743255615
10,0.9897279739379883
11,11.653212547302246
12,1.5901910066604614
13,1.178096055984497
14,1.3229889869689941
15,1.1429399251937866
16,2.015552520751953
17,1.2449363470077515
18,13.191841125488281
19,3.8661022186279297
20,5.232494354248047
21,5.087673664093018
22,6.442708492279053
23,7.556785583496094
24,13.491608619689941
25,20.110458374023438
26,9.607132911682129
27,8.015697479248047
28,8.858868598937988
29,4.458549976348877
30,14.890045166015625
31,25.346643447875977
32,26.63397216796875
33,18.7796573638916
34,10.69118881225586
35,15.73119068145752
36,18.73871612548828
37,13.946614265441895
38,16.350261688232422
39,7.53038215637207
40,3.9557292461395264
41,1.8284144401550293
42,12.2890625
43,2.137152671813965
44,2.0896990299224854
45,7.15516471862793
46,13.499348640441895
47,0.8987991809844971
48,8.581379890441895
49,0.6749855875968933
50,8.285445213317871
51,0.6670283675193787
52,0.8642216324806213
53,10.494213104248047
54,12.116681098937988
55,14.603299140930176
56,2.0790653228759766
57,2.1328125
58,12.106480598449707
59,11.489871978759766
60,10.7664213180542
61,0.9320023059844971
62,1.029513955116272
63,10.70486068725586
64,1.308014988899231
65,11.245803833007812
66,11.021411895751953
67,1.8716726303100586
68,1.494140625
69,2.4731626510620117
70,12.379630088806152
71,11.014250755310059
72,2.451244354248047
73,11.352069854736328
74,11.592158317565918
75,14.595993041992188
76,7.5975117683410645
77,7.391420364379883
78,9.4539213180542
79,7.931568145751953
80,5.723307132720947
81,2.6788196563720703
82,2.9328701496124268
83,2.096498727798462
84,2.0696613788604736
85,1.1965422630310059
86,1.1207319498062134
87,1.2675347328186035
88,11.08203125
89,3.5752315521240234
90,4.895761013031006
91,4.19835090637207
92,11.843026161193848
93,13.870732307434082
94,17.139541625976562
95,13.777560234069824
96,4.520688533782959
97,3.75896954536438
98,9.976201057434082
99,20.455150604248047
100,16.21961784362793
101,24.850624084472656
102,6.1009840965271
103,17.532262802124023
104,12.891276359558105
105,16.446325302124023
106,18.55902671813965
107,16.853227615356445
108,13.880352973937988
109,12.53226375579834
110,17.12847137451172
111,13.334419250488281
112,14.594182968139648
113,23.710647583007812
114,16.87174415588379
115,7.998770236968994
116,5.098090648651123
117,3.7194013595581055
118,9.906466484069824
119,4.859447002410889
120,5.976129055023193
121,4.4751877784729
122,2.7123842239379883
123,1.3635705709457397
124,7.7947773933410645
125,2.896846055984497
126,9.915654182434082
127,4.321325302124023
128,6.122106552124023
129,3.3112704753875732
130,2.3944590091705322
131,1.8519964218139648
132,3.0852863788604736
133,2.3411457538604736
134,9.296585083007812
135,4.128327369689941
136,11.679977416992188
137,7.921267509460449
138,11.616681098937988
139,14.017288208007812
140,14.34592056274414
141,6.669198513031006
142,15.16015625
143,9.364800453186035
144,3.4630353450775146
145,3.04463267326355
146,11.368563652038574
147,8.31532096862793
148,5.9642653465271
149,4.1529221534729
150,3.635850667953491
151,7.87550687789917
152,1.1882957220077515
153,9.330005645751953
154,4.368127346038818
155,9.841869354248047
156,9.415871620178223
157,7.111690044403076
158,3.3361542224884033
159,5.991392135620117
160,11.195673942565918
161,4.599898815155029
162,6.21484375
163,9.182219505310059
164,13.777053833007812
165,5.9510273933410645
166,7.319589138031006
167,12.385634422302246
168,11.269024848937988
169,12.98705005645752
170,9.158709526062012
171,7.962239742279053
172,7.624637603759766
173,7.4369215965271
174,8.863426208496094
175,10.378327369689941
176,9.827546119689941
177,5.84534215927124
178,9.841290473937988
179,2.8933017253875732
180,21.49544334411621
181,9.048394203186035
182,18.05859375
183,26.84722328186035
184,5.137225151062012
185,6.067058086395264
186,3.06864857673645
187,5.422743320465088
188,12.215495109558105
189,7.045572757720947
190,15.308231353759766
191,2.576171875
192,4.1283278465271
193,21.536819458007812
194,21.734594345092773
195,19.57009506225586
196,13.531105995178223
197,15.018664360046387
198,26.807218551635742
199,10.989510536193848
200,30.791234970092773
201,17.69740867614746
202,18.18055534362793
203,24.0894832611084
204,7.046657562255859
205,1.8429542779922485
206,15.270617485046387
207,25.16471290588379
208,12.460865020751953
209,9.120370864868164
210,6.44227409362793
211,5.726707458496094
212,5.626041412353516
213,4.208044052124023
214,9.946541786193848
215,11.037398338317871
216,21.037181854248047
217,5.3903350830078125
218,2.592158555984497
219,11.677155494689941
220,5.375722885131836
221,5.698205947875977
222,4.962311744689941
223,9.536458015441895
224,9.31662368774414
225,2.9630353450775146
226,1.7167245149612427
227,2.6764323711395264
228,2.9572479724884033
229,3.3927228450775146
230,2.4326534271240234
231,7.998118877410889
232,8.87890625
233,2.5643084049224854
234,4.7247538566589355
235,5.3080153465271
236,2.107783555984497
237,1.7329860925674438
238,3.0580873489379883
239,11.349753379821777
240,10.301360130310059
241,10.022063255310059
242,5.763599395751953
243,10.244864463806152
244,20.758102416992188
245,27.884765625
246,32.5164909362793
247,16.067129135131836
248,23.632017135620117
249,16.710359573364258
250,11.949146270751953
251,14.51859188079834
252,15.966434478759766
253,11.395182609558105
254,12.3386869430542
255,10.542607307434082
256,19.49652862548828
257,23.323713302612305
258,20.223669052124023
259,11.11617374420166
260,33.570892333984375
261,28.502023696899414
262,14.418054580688477
263,17.414569854736328
264,11.0203275680542
265,6.325954437255859
266,15.354601860046387
267,15.126229286193848
268,15.50383472442627
269,14.263961791992188
270,16.82486915588379
271,6.3334059715271
272,6.672598361968994
273,4.045500755310059
274,13.019458770751953
275,13.049334526062012
276,13.017940521240234
277,4.818648815155029
278,15.092376708984375
279,15.343315124511719
280,15.921151161193848
281,11.32515811920166
282,11.011573791503906
283,19.547164916992188
284,9.905381202697754
285,18.705223083496094
286,11.093388557434082
287,12.326302528381348
288,12.906683921813965
289,6.979383945465088
290,13.120587348937988
291,4.345052242279053
292,8.950592994689941
293,11.96462631225586
294,9.351056098937988
295,6.818141937255859
296,6.225043773651123
297,13.2039213180542
298,9.70609188079834
299,16.007017135620117
300,5.616030216217041
301,6.055989742279053
302,4.594400882720947
303,9.591073036193848
304,15.464336395263672
305,17.24696159362793
306,5.616102695465088
307,8.365958213806152
308,9.930193901062012
309,5.537760257720947
310,3.2005207538604736
311,9.005786895751953
312,2.481510639190674
313,1.5653210878372192
314,10.320240020751953
315,13.767505645751953
316,4.4311347007751465
317,14.8464994430542
318,9.312861442565918
319,28.899812698364258
320,26.456811904907227
321,27.768373489379883
322,23.418548583984375
323,17.117477416992188
324,8.061125755310059
325,3.5067999362945557
326,10.841290473937988
327,3.9564526081085205
328,14.612919807434082
329,8.41514778137207
330,11.732060432434082
331,14.758173942565918
332,7.197700023651123
333,4.746166229248047
334,4.369357585906982
335,17.275463104248047
336,17.879484176635742
337,9.628993034362793
338,10.45421028137207
339,15.85843563079834
340,6.557797908782959
341,15.742332458496094
342,15.257667541503906
343,1.6991466283798218
344,13.349610328674316
345,19.682798385620117
346,6.024957180023193
347,3.622685194015503
348,3.456308126449585
349,4.047598361968994
350,11.9035005569458
351,2.2236690521240234
352,4.363787651062012
353,14.787470817565918
354,7.840277194976807
355,15.90328311920166
356,8.2547025680542
357,13.741825103759766
358,11.575737953186035
359,13.621600151062012
360,16.96180534362793
361,6.204427242279053
362,5.575347423553467
363,4.242766380310059
364,4.792173385620117
365,11.86935806274414
366,6.099391937255859
367,13.841219902038574
368,11.535372734069824
369,10.686848640441895
370,14.191405296325684
371,5.20399284362793
372,12.572193145751953
373,3.985894203186035
374,2.5068721771240234
375,11.609448432922363
376,2.642650604248047
377,1.507957100868225
378,10.992693901062012
379,5.325882434844971
380,7.960648059844971
381,7.463107585906982
