tr,vis_energy
0,0.0
1,10.749855041503906
2,1.4054542779922485
3,2.7079715728759766
4,1.9864729642868042
5,2.145761251449585
6,2.0040509700775146
7,10.641348838806152
8,13.875216484069824
9,10.292027473449707
10,7.97157096862793
11,1.2586807012557983
12,0.7691839933395386
13,6.6885857582092285
14,1.2966580390930176
15,1.6534290313720703
16,6.988932132720947
17,2.497685194015503
18,12.86812686920166
19,7.2049336433410645
20,0.9671585559844971
21,0.7142650485038757
22,0.6279658675193787
23,0.5207610130310059
24,7.327184677124023
25,4.525824546813965
26,9.020110130310059
27,1.387297511100769
28,6.078848361968994
29,4.1607346534729
30,8.018518447875977
31,7.861690044403076
32,7.887948989868164
33,10.08203125
34,2.71064829826355
35,19.517072677612305
36,18.734880447387695
37,13.661979675292969
38,10.133101463317871
39,11.107855796813965
40,6.564598083496094
41,7.999783039093018
42,4.252821445465088
43,7.066189289093018
44,2.7853734493255615
45,2.3990163803100586
46,6.6744065284729
47,7.867332458496094
48,2.2602720260620117
49,3.6669559478759766
50,7.0
51,8.18055534362793
52,3.929325819015503
53,2.5216290950775146
54,7.740812301635742
55,4.421368598937988
56,7.79014778137207
57,2.26533579826355
58,6.946108341217041
59,1.0290074348449707
60,0.6147280335426331
61,0.7828414440155029
62,7.256336212158203
63,0.5525897145271301
64,0.45912906527519226
65,6.974536895751953
66,0.8823060989379883
67,0.5660445690155029
68,5.2462382316589355
69,5.0580153465271
70,3.398944139480591
71,0.0
72,0.0
73,0.0
74,0.4201389253139496
75,4.866102695465088
76,22.988061904907227
77,14.657769203186035
78,11.817347526550293
79,8.464482307434082
80,11.668403625488281
81,4.221209526062012
82,8.192996978759766
83,4.264322757720947
84,1.385344386100769
85,0.6322337985038757
86,1.1980613470077515
87,1.2397568225860596
88,1.2705439329147339
89,8.168330192565918
90,1.6422165632247925
91,1.6581306457519531
92,9.914641380310059
93,2.79716420173645
94,1.321903944015503
95,6.052517414093018
96,1.555483341217041
97,0.6821470260620117
98,6.080657482147217
99,1.6334633827209473
100,7.279369354248047
101,1.5747976303100586
102,7.471065044403076
103,4.040147304534912
104,8.964336395263672
105,11.358868598937988
106,4.702835559844971
107,3.536313772201538
108,0.9693287014961243
109,1.154875636100769
110,7.9232497215271
111,0.6901041865348816
112,0.7171875238418579
113,9.516348838806152
114,2.0720484256744385
115,7.8099684715271
116,1.3195167779922485
117,1.3153934478759766
118,0.47142648696899414
119,0.5329861044883728
120,5.567129611968994
121,1.554108738899231
122,1.572265625
123,1.8989437818527222
124,0.9611545205116272
125,1.1085792779922485
126,8.87883472442627
127,15.9503755569458
128,10.971932411193848
129,7.761356830596924
130,7.340784072875977
131,14.796441078186035
132,8.451461791992188
133,10.614727973937988
134,5.159866809844971
135,5.780599117279053
136,3.2563657760620117
137,3.780815839767456
138,1.847873330116272
139,4.989872455596924
140,4.487847328186035
141,7.772136211395264
142,2.7233073711395264
143,9.463324546813965
144,7.027705669403076
145,10.766491889953613
146,6.3540940284729
147,6.2876152992248535
148,8.146990776062012
149,9.435980796813965
150,22.085866928100586
151,22.41297721862793
152,10.058303833007812
153,8.696325302124023
154,7.810329914093018
155,4.240957736968994
156,7.277343273162842
157,2.7049334049224854
158,9.8093900680542
159,10.004557609558105
160,0.8930121064186096
161,10.252314567565918
162,11.580642700195312
163,8.144458770751953
164,6.84230375289917
165,6.667751312255859
166,5.44480562210083
167,6.762731552124023
168,4.547236919403076
169,6.366898059844971
170,10.09577465057373
171,3.6360676288604736
172,8.004919052124023
173,12.064814567565918
174,7.441478729248047
175,11.56467056274414
176,16.308013916015625
177,13.616971015930176
178,11.422743797302246
179,7.097511291503906
180,5.896629333496094
181,7.9497971534729
182,6.100405216217041
183,10.05070972442627
184,11.252820014953613
185,4.897569179534912
186,9.495587348937988
187,15.26710033416748
188,4.375795841217041
189,6.885923385620117
190,2.560185194015503
191,8.36812686920166
192,2.430844783782959
193,1.86856210231781
194,5.336371898651123
195,2.7162182331085205
196,10.446975708007812
197,10.088252067565918
198,9.187427520751953
199,13.780673027038574
200,9.954861640930176
201,9.936848640441895
202,8.131365776062012
203,8.037615776062012
204,12.376953125
205,5.828486919403076
206,3.2121670246124268
207,3.012441873550415
208,1.6682581901550293
209,2.2580294609069824
210,9.000362396240234
211,1.5075231790542603
212,5.070138931274414
213,8.189091682434082
214,4.850839138031006
215,11.4093599319458
216,10.271121978759766
217,26.206815719604492
218,25.010488510131836
219,16.41536521911621
220,5.690393447875977
221,5.973958492279053
222,2.49052357673645
223,8.203197479248047
224,5.010706424713135
225,4.9317851066589355
226,4.850405216217041
227,4.877676486968994
228,7.4134840965271
229,13.547308921813965
230,14.994068145751953
231,14.702762603759766
232,8.268013000488281
233,3.0771121978759766
234,12.190754890441895
235,20.685762405395508
236,18.48936653137207
237,6.703125
238,4.372323513031006
239,10.397496223449707
240,3.7717010974884033
241,9.203631401062012
242,5.17100715637207
243,10.534867286682129
244,4.376446723937988
245,9.997830390930176
246,5.857421875
247,11.859375
248,22.560331344604492
249,12.2980318069458
250,3.426938772201538
251,11.055773735046387
252,7.225332736968994
253,4.803891658782959
254,6.16355562210083
255,3.069154977798462
256,3.364872694015503
257,3.6299188137054443
258,3.8127896785736084
259,8.664785385131836
260,6.338107585906982
261,5.794776916503906
262,5.921614646911621
263,6.652054309844971
264,8.246527671813965
265,4.732494354248047
266,4.419559955596924
267,4.181568145751953
268,4.516493320465088
269,3.4912471771240234
270,8.494574546813965
271,6.5099101066589355
272,7.75159215927124
273,5.88671875
274,5.9529805183410645
275,9.425347328186035
276,7.707248210906982
277,8.364872932434082
278,4.388382434844971
279,2.5708911418914795
280,9.0418119430542
281,9.196181297302246
282,7.505714416503906
283,2.305917501449585
284,7.1889472007751465
285,5.213758945465088
286,6.082682132720947
287,5.9223952293396
288,9.837818145751953
289,6.98206090927124
290,11.924769401550293
291,15.72193431854248
292,11.348525047302246
293,17.776113510131836
294,20.975839614868164
295,7.937427520751953
296,2.797598123550415
297,7.904731273651123
298,5.370370388031006
299,8.035517692565918
300,4.973668575286865
301,14.83080005645752
302,19.73133659362793
303,17.17925453186035
304,13.932437896728516
305,4.048828125
306,6.431495666503906
307,5.1333909034729
308,4.286820411682129
309,2.9920427799224854
310,8.209925651550293
311,5.7361836433410645
312,5.321875095367432
313,5.4681715965271
314,14.073641777038574
315,9.893084526062012
316,5.260488986968994
317,7.236545562744141
318,10.918257713317871
319,7.2379913330078125
320,4.626302242279053
321,4.9263596534729
322,10.507957458496094
323,10.562283515930176
324,4.8021559715271
325,7.0522284507751465
326,4.968533039093018
327,11.4445161819458
328,4.689886569976807
329,3.294487953186035
330,3.902994394302368
331,7.745225429534912
332,8.862268447875977
333,7.004268169403076
334,3.565537691116333
335,3.199941873550415
336,5.49768590927124
337,5.670138835906982
338,7.782190322875977
339,2.1603732109069824
340,2.2251880168914795
341,7.768590927124023
342,7.744357585906982
343,6.734085559844971
344,13.388599395751953
345,20.618417739868164
346,18.182146072387695
347,4.98350715637207
348,9.211660385131836
349,3.35322642326355
350,10.716217994689941
351,5.252459526062012
352,3.6263744831085205
353,4.398726940155029
354,12.81177806854248
355,9.905526161193848
356,19.22981834411621
357,24.469619750976562
358,23.801939010620117
359,4.821759223937988
360,5.156828880310059
361,3.2834928035736084
362,10.316232681274414
363,4.129557132720947
364,1.7873263359069824
365,7.931640625
366,4.4783711433410645
367,4.809823513031006
368,8.62022590637207
369,1.7364004850387573
370,2.575737714767456
371,1.1104601621627808
372,6.88831090927124
373,7.556930065155029
374,2.181133985519409
375,4.7771992683410645
376,1.5554108619689941
377,9.136212348937988
378,9.430771827697754
379,8.119864463806152
380,9.442347526550293
381,2.0918691158294678
382,6.442708492279053
383,6.451388835906982
384,1.4288917779922485
385,7.189815044403076
386,8.255425453186035
387,18.60112762451172
388,6.0546875
389,9.208984375
390,7.3901190757751465
391,21.140335083007812
392,16.814163208007812
393,27.17064666748047
394,25.252676010131836
395,8.367548942565918
396,4.099971294403076
397,4.029586315155029
398,12.032479286193848
399,4.411458492279053
400,8.780671119689941
401,3.892939805984497
402,2.81669545173645
403,2.9724395275115967
404,8.48155403137207
405,3.6532840728759766
406,11.670790672302246
407,11.000361442565918
408,5.137080669403076
409,9.37890625
410,4.395544052124023
411,7.5763163566589355
412,1.1904513835906982
413,3.457103729248047
414,4.526981830596924
415,5.730179309844971
416,9.382306098937988
417,2.525752305984497
418,6.002098083496094
419,2.360098361968994
420,18.995298385620117
421,7.209997177124023
422,6.922019958496094
423,1.492042899131775
424,7.054904937744141
425,6.265697002410889
426,7.81604528427124
427,8.494574546813965
428,8.455946922302246
429,9.1749849319458
430,16.563077926635742
431,21.475549697875977
432,14.875506401062012
433,5.401403427124023
434,3.938295364379883
435,2.9828555583953857
436,8.6336088180542
437,7.275086879730225
438,11.373191833496094
439,8.387731552124023
440,3.739872694015503
441,2.2573060989379883
442,1.5269821882247925
443,8.519386291503906
444,2.989076852798462
445,2.135199546813965
446,6.264467716217041
447,1.745876669883728
448,7.798032760620117
449,4.829643726348877
450,8.790003776550293
451,8.197120666503906
452,2.1744792461395264
453,0.0
454,0.0
455,0.0
456,0.0
