tr,vis_energy
0,7.625144958496094
1,3.118706703186035
2,8.259114265441895
3,25.726633071899414
4,23.799768447875977
5,16.785011291503906
6,6.805482864379883
7,10.517361640930176
8,20.393447875976562
9,13.360386848449707
10,12.896121978759766
11,10.199581146240234
12,6.504600524902344
13,8.361762046813965
14,10.73365306854248
15,10.562933921813965
16,10.302010536193848
17,11.196759223937988
18,13.199653625488281
19,7.17722749710083
20,13.141711235046387
21,10.156538963317871
22,9.35930347442627
23,15.783130645751953
24,10.026548385620117
25,7.1954569816589355
26,11.504196166992188
27,10.312427520751953
28,15.46947193145752
29,10.187572479248047
30,10.513598442077637
31,12.6171875
32,15.671296119689941
33,7.5209784507751465
34,13.898436546325684
35,13.203993797302246
36,13.579716682434082
37,13.519269943237305
38,12.008247375488281
39,11.96701431274414
40,4.987051486968994
41,13.153717041015625
42,9.075448036193848
43,15.246960639953613
44,14.729022026062012
45,2.8693578243255615
46,21.572265625
47,14.386791229248047
48,14.72453784942627
49,9.815972328186035
50,11.9578275680542
51,9.666739463806152
52,12.640263557434082
53,12.7042818069458
54,15.233290672302246
55,10.737195014953613
56,10.59577465057373
57,7.9361252784729
58,8.309316635131836
59,9.082176208496094
60,7.931278228759766
61,11.827256202697754
62,4.617534637451172
63,7.839120388031006
64,5.128327369689941
65,6.366464138031006
66,7.49609375
67,9.905309677124023
68,13.719328880310059
69,10.786530494689941
70,5.003471851348877
71,14.633898735046387
72,6.416088104248047
73,11.365958213806152
74,10.244791984558105
75,4.612340450286865
76,8.606409072875977
77,3.835865020751953
78,6.570095062255859
79,4.531828880310059
80,4.532552242279053
81,5.80859375
82,11.75318431854248
83,10.733363151550293
84,16.227720260620117
85,14.375578880310059
86,16.36588478088379
87,2.9228298664093018
88,3.6932144165039062
89,12.15328311920166
90,11.831451416015625
91,12.845993041992188
92,8.256510734558105
93,12.909070014953613
94,21.575231552124023
95,15.109086036682129
96,8.02365493774414
97,7.089047908782959
98,8.672381401062012
99,0.41326677799224854
100,10.837166786193848
101,8.602574348449707
102,2.172309160232544
103,7.202763080596924
104,2.0653934478759766
105,6.85988187789917
106,6.251663684844971
107,1.6378761529922485
108,2.2167246341705322
109,6.1607346534729
110,2.5606915950775146
111,2.778501272201538
112,8.349218368530273
113,4.716796875
114,4.616898059844971
115,14.780020713806152
116,5.915726184844971
117,3.733868360519409
118,4.439670085906982
119,6.477285861968994
120,10.043980598449707
121,5.339409351348877
122,12.8097505569458
123,21.122541427612305
124,13.501446723937988
125,9.531177520751953
126,9.6964693069458
127,4.408131122589111
128,7.665726184844971
129,16.10539436340332
130,14.583333015441895
131,9.982565879821777
132,20.921873092651367
133,16.207609176635742
134,8.300129890441895
135,6.488208770751953
136,10.296008110046387
137,12.948437690734863
138,4.96397590637207
139,14.029151916503906
140,8.916089057922363
141,14.806640625
142,8.649595260620117
143,14.127388000488281
144,10.345051765441895
145,12.279513359069824
146,2.9818429946899414
147,4.312138080596924
148,4.6014180183410645
149,8.966796875
150,8.78624153137207
151,2.846498727798462
152,2.28486704826355
153,2.744574546813965
154,2.5449941158294678
155,3.4747540950775146
156,3.3857059478759766
157,8.416522026062012
158,8.27842903137207
159,2.865957498550415
160,9.6300630569458
161,13.523799896240234
162,13.17100715637207
163,14.934535026550293
164,10.98625659942627
165,16.187355041503906
166,1.7155671119689941
167,8.333839416503906
168,10.3515625
169,8.734013557434082
170,1.3587239980697632
171,7.76511812210083
172,2.395761013031006
173,3.7955007553100586
174,6.8459930419921875
175,22.178747177124023
176,14.37290096282959
177,15.6242036819458
178,23.105398178100586
179,11.314887046813965
180,9.442130088806152
181,15.619503021240234
182,13.273872375488281
183,1.3229889869689941
184,4.342881679534912
185,3.3224105834960938
186,7.344763278961182
187,5.591406345367432
188,11.277706146240234
189,3.4337384700775146
190,19.691984176635742
191,21.752676010131836
192,16.980539321899414
193,11.821541786193848
194,15.40531063079834
195,12.052371978759766
196,13.582321166992188
197,18.349031448364258
198,19.66493034362793
199,17.8101863861084
200,15.305267333984375
201,8.224681854248047
202,4.79210090637207
203,7.74609375
204,4.742838382720947
205,9.972294807434082
206,12.387152671813965
207,24.18684959411621
208,12.18656063079834
209,8.123335838317871
210,8.282624244689941
211,9.078558921813965
212,4.951910018920898
213,2.975766897201538
214,7.91688346862793
215,3.20927357673645
216,10.616536140441895
217,5.150029182434082
218,8.693575859069824
219,0.8801360130310059
220,0.7881221771240234
221,0.5369647145271301
222,7.925926208496094
223,2.2330729961395264
224,9.071252822875977
225,4.291015625
226,11.108000755310059
227,10.725693702697754
228,3.770181894302368
229,8.230323791503906
230,20.18532943725586
231,9.587311744689941
232,12.182003021240234
233,7.666449069976807
234,10.793258666992188
235,4.693069934844971
236,4.828414440155029
237,7.598177433013916
238,0.8747105598449707
239,11.0558443069458
240,21.242549896240234
241,8.510994911193848
242,14.581524848937988
243,4.407045841217041
244,3.885488748550415
245,4.184389114379883
246,15.05447006225586
247,13.572844505310059
248,12.081524848937988
249,12.67701244354248
250,13.973597526550293
251,20.339698791503906
252,16.92252540588379
253,21.27256965637207
254,26.641563415527344
255,23.136503219604492
256,16.49066925048828
257,8.194951057434082
258,10.227864265441895
259,11.602864265441895
260,14.932726860046387
261,12.408348083496094
262,9.26805591583252
263,15.463397026062012
264,17.54210090637207
265,4.876880645751953
266,12.821830749511719
267,8.502459526062012
268,16.72352409362793
269,9.831019401550293
270,4.4662184715271
271,13.4464693069458
272,6.9299774169921875
273,13.430122375488281
274,20.03190040588379
275,6.41015625
276,18.642000198364258
277,13.672163963317871
278,11.519820213317871
279,17.483362197875977
280,18.432363510131836
281,20.644243240356445
282,5.391275882720947
283,10.982276916503906
284,18.628110885620117
285,10.618561744689941
286,10.657407760620117
287,13.919878005981445
288,6.91847562789917
289,12.417896270751953
290,12.236254692077637
291,9.216435432434082
292,10.300347328186035
293,5.973307132720947
294,11.04709243774414
295,12.260560035705566
296,6.184606552124023
297,11.831019401550293
298,9.349536895751953
299,17.75716209411621
300,10.022063255310059
301,10.7609224319458
302,5.555990219116211
303,4.00108528137207
304,9.729962348937988
305,19.4296875
306,24.832609176635742
307,32.82364273071289
308,27.94017791748047
309,21.717086791992188
310,16.592159271240234
311,24.873046875
312,21.171960830688477
313,14.93626880645752
314,9.49826431274414
315,12.803675651550293
316,17.90755271911621
317,13.100476264953613
318,10.801143646240234
319,6.407768726348877
320,5.185112953186035
321,9.187933921813965
322,10.088831901550293
323,1.5657552480697632
324,9.592230796813965
325,11.609012603759766
326,9.510634422302246
327,10.820747375488281
328,10.777127265930176
329,10.373046875
330,5.862340450286865
331,9.805700302124023
332,9.443070411682129
333,14.658637046813965
334,8.145255088806152
335,6.786458492279053
336,12.202763557434082
337,4.416840553283691
338,7.179036617279053
339,3.8514902591705322
340,11.113208770751953
341,25.952835083007812
342,16.140047073364258
343,9.247685432434082
344,5.6810622215271
345,6.434751510620117
346,7.19618034362793
347,9.036820411682129
348,4.609158039093018
349,11.213541984558105
350,4.964771747589111
351,10.275753021240234
352,3.9462528228759766
353,2.2439959049224854
354,1.9852429628372192
355,9.076605796813965
356,3.7126734256744385
357,9.473451614379883
358,2.1130642890930176
359,2.7764034271240234
360,8.305193901062012
361,15.74435806274414
362,3.2407119274139404
363,2.2468173503875732
364,3.70869517326355
365,16.85264778137207
366,20.991392135620117
367,11.85445499420166
368,10.308304786682129
369,12.55447006225586
370,8.454427719116211
371,15.544270515441895
372,4.798611164093018
373,5.396122455596924
374,6.090639114379883
375,3.3111255168914795
376,3.50166392326355
377,9.431929588317871
378,2.419487714767456
379,3.667534828186035
380,11.339409828186035
381,4.878037929534912
382,5.863064289093018
383,15.37492847442627
384,3.473886251449585
385,9.294198036193848
386,4.373408794403076
387,9.66258716583252
388,0.7586081624031067
389,2.127821207046509
390,15.664786338806152
391,7.038990020751953
392,5.723596572875977
393,9.6788911819458
394,2.4701244831085205
395,11.127025604248047
396,5.678747177124023
397,4.424768447875977
398,3.557943105697632
399,3.76251482963562
400,12.861473083496094
401,3.9612271785736084
402,1.6011284589767456
403,9.95138931274414
404,10.35720443725586
405,2.831235647201538
406,7.315248489379883
407,2.426649332046509
408,2.754340171813965
409,2.49638295173645
410,7.908854007720947
411,14.608723640441895
412,5.48046875
413,16.24847984313965
414,14.2586088180542
415,12.33615493774414
416,18.873626708984375
417,22.67664909362793
418,13.265480995178223
419,13.1456880569458
420,18.036531448364258
421,12.85084056854248
422,8.833839416503906
423,10.052445411682129
424,20.875507354736328
425,5.292245388031006
426,2.1427948474884033
427,6.918837070465088
428,16.18381118774414
429,22.547454833984375
430,16.5179386138916
431,8.960721015930176
432,4.533998966217041
433,9.79123306274414
434,10.988642692565918
435,6.929832458496094
436,2.885850667953491
437,4.300868034362793
438,8.495080947875977
439,5.520761013031006
440,7.006148815155029
441,11.249348640441895
442,21.31785011291504
443,12.116536140441895
444,13.4523286819458
445,5.750940322875977
446,18.790727615356445
447,24.651548385620117
448,5.447700023651123
449,19.4527645111084
450,15.401041984558105
451,20.292245864868164
452,19.697265625
453,24.19140625
454,23.894676208496094
455,10.52061653137207
456,7.538339614868164
457,8.530309677124023
458,4.031756401062012
459,3.3802082538604736
460,4.1739726066589355
461,11.901982307434082
462,0.13836805522441864
463,0.13317419588565826
464,16.867332458496094
465,17.517290115356445
466,16.002099990844727
467,16.896484375
468,32.52835464477539
469,27.743993759155273
470,11.048176765441895
471,16.83984375
472,17.514684677124023
473,11.644892692565918
474,10.552010536193848
475,14.996817588806152
476,19.665220260620117
477,31.015914916992188
478,17.609590530395508
479,11.911965370178223
480,7.275028228759766
481,7.364004611968994
482,0.6115451455116272
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
